ลำดับที่,รหัสสถานี,ที่ตั้งสถานี,จังหวัด,วันที่ตรวจวัดสภาพอากาศ,ค่าตรวจวัด,ประเภทข้อมูล
776,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/11/2016,10.00,ความเร็วลมสุงสุด
777,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/11/2016,0.00,ปริมาณฝน
778,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/3/2016,81.00,ความชื้นสัมพัทธ์
779,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/3/2016,15.00,ความเร็วลมสุงสุด
780,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/3/2016,0.00,ปริมาณฝน
781,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/8/2016,88.00,ความชื้นสัมพัทธ์
782,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/8/2016,0.00,ความเร็วลมสุงสุด
783,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/8/2016,6.60,ปริมาณฝน
784,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/10/2016,98.00,ความชื้นสัมพัทธ์
785,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/10/2016,8.00,ความเร็วลมสุงสุด
786,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/10/2016,61.40,ปริมาณฝน
787,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/3/2016,78.00,ความชื้นสัมพัทธ์
788,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/3/2016,13.00,ความเร็วลมสุงสุด
789,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/3/2016,0.00,ปริมาณฝน
790,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/7/2016,82.00,ความชื้นสัมพัทธ์
791,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/7/2016,4.00,ความเร็วลมสุงสุด
792,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/7/2016,0.00,ปริมาณฝน
793,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/12/2016,86.00,ความชื้นสัมพัทธ์
794,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/12/2016,12.00,ความเร็วลมสุงสุด
795,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/12/2016,0.00,ปริมาณฝน
796,552301,นครศรีธรรมราช,นครศรีธรรมราช,14/11/2016,98.00,ความชื้นสัมพัทธ์
797,552301,นครศรีธรรมราช,นครศรีธรรมราช,14/11/2016,6.00,ความเร็วลมสุงสุด
798,552301,นครศรีธรรมราช,นครศรีธรรมราช,14/11/2016,0.00,ปริมาณฝน
799,552301,นครศรีธรรมราช,นครศรีธรรมราช,14/12/2016,84.00,ความชื้นสัมพัทธ์
800,552301,นครศรีธรรมราช,นครศรีธรรมราช,14/12/2016,8.00,ความเร็วลมสุงสุด
801,552301,นครศรีธรรมราช,นครศรีธรรมราช,14/12/2016,0.00,ปริมาณฝน
802,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/2/2016,85.00,ความชื้นสัมพัทธ์
803,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/2/2016,8.00,ความเร็วลมสุงสุด
804,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/2/2016,0.00,ปริมาณฝน
805,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/9/2016,79.00,ความชื้นสัมพัทธ์
806,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/9/2016,10.00,ความเร็วลมสุงสุด
807,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/9/2016,0.00,ปริมาณฝน
808,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/10/2016,93.00,ความชื้นสัมพัทธ์
809,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/10/2016,10.00,ความเร็วลมสุงสุด
810,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/10/2016,0.00,ปริมาณฝน
811,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/11/2016,88.00,ความชื้นสัมพัทธ์
812,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/11/2016,8.00,ความเร็วลมสุงสุด
813,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/11/2016,0.00,ปริมาณฝน
814,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/1/2016,91.00,ความชื้นสัมพัทธ์
815,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/1/2016,4.00,ความเร็วลมสุงสุด
816,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/1/2016,0.00,ปริมาณฝน
817,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/4/2016,80.00,ความชื้นสัมพัทธ์
818,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/4/2016,10.00,ความเร็วลมสุงสุด
819,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/4/2016,0.00,ปริมาณฝน
820,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/11/2016,94.00,ความชื้นสัมพัทธ์
821,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/11/2016,8.00,ความเร็วลมสุงสุด
822,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/11/2016,0.00,ปริมาณฝน
823,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/1/2016,89.00,ความชื้นสัมพัทธ์
824,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/1/2016,10.00,ความเร็วลมสุงสุด
825,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/1/2016,0.00,ปริมาณฝน
826,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/3/2016,81.00,ความชื้นสัมพัทธ์
827,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/3/2016,10.00,ความเร็วลมสุงสุด
828,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/3/2016,0.00,ปริมาณฝน
829,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/4/2016,80.00,ความชื้นสัมพัทธ์
830,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/4/2016,6.00,ความเร็วลมสุงสุด
831,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/4/2016,0.00,ปริมาณฝน
832,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/10/2016,88.00,ความชื้นสัมพัทธ์
833,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/10/2016,8.00,ความเร็วลมสุงสุด
834,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/10/2016,0.00,ปริมาณฝน
835,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/12/2016,91.00,ความชื้นสัมพัทธ์
836,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/12/2016,12.00,ความเร็วลมสุงสุด
837,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/12/2016,36.30,ปริมาณฝน
838,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/1/2016,88.00,ความชื้นสัมพัทธ์
839,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/1/2016,6.00,ความเร็วลมสุงสุด
840,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/1/2016,0.00,ปริมาณฝน
841,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/2/2016,82.00,ความชื้นสัมพัทธ์
842,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/2/2016,7.00,ความเร็วลมสุงสุด
843,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/2/2016,0.50,ปริมาณฝน
844,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/3/2016,81.00,ความชื้นสัมพัทธ์
845,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/3/2016,9.00,ความเร็วลมสุงสุด
846,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/3/2016,0.00,ปริมาณฝน
847,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/7/2016,88.00,ความชื้นสัมพัทธ์
848,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/7/2016,4.00,ความเร็วลมสุงสุด
849,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/7/2016,3.00,ปริมาณฝน
850,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/2/2016,85.00,ความชื้นสัมพัทธ์
851,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/2/2016,8.00,ความเร็วลมสุงสุด
852,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/2/2016,0.00,ปริมาณฝน
853,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/6/2016,82.00,ความชื้นสัมพัทธ์
854,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/6/2016,4.00,ความเร็วลมสุงสุด
855,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/6/2016,0.00,ปริมาณฝน
856,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/7/2016,89.00,ความชื้นสัมพัทธ์
857,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/7/2016,0.00,ความเร็วลมสุงสุด
858,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/7/2016,0.00,ปริมาณฝน
859,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/8/2016,85.00,ความชื้นสัมพัทธ์
860,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/8/2016,10.00,ความเร็วลมสุงสุด
861,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/8/2016,0.00,ปริมาณฝน
862,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/10/2016,89.00,ความชื้นสัมพัทธ์
863,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/10/2016,16.00,ความเร็วลมสุงสุด
864,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/10/2016,0.00,ปริมาณฝน
865,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/4/2016,78.00,ความชื้นสัมพัทธ์
866,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/4/2016,7.00,ความเร็วลมสุงสุด
867,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/4/2016,0.00,ปริมาณฝน
868,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/12/2016,96.00,ความชื้นสัมพัทธ์
869,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/12/2016,4.00,ความเร็วลมสุงสุด
870,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/12/2016,0.00,ปริมาณฝน
871,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/2/2016,83.00,ความชื้นสัมพัทธ์
872,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/2/2016,8.00,ความเร็วลมสุงสุด
873,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/2/2016,0.00,ปริมาณฝน
874,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/4/2016,80.00,ความชื้นสัมพัทธ์
875,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/4/2016,6.00,ความเร็วลมสุงสุด
876,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/4/2016,0.00,ปริมาณฝน
877,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/6/2016,85.00,ความชื้นสัมพัทธ์
878,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/6/2016,16.00,ความเร็วลมสุงสุด
879,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/6/2016,0.00,ปริมาณฝน
880,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/4/2016,81.00,ความชื้นสัมพัทธ์
881,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/4/2016,11.00,ความเร็วลมสุงสุด
882,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/4/2016,0.00,ปริมาณฝน
883,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/5/2016,81.00,ความชื้นสัมพัทธ์
884,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/5/2016,6.00,ความเร็วลมสุงสุด
885,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/5/2016,0.00,ปริมาณฝน
886,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/9/2016,87.00,ความชื้นสัมพัทธ์
887,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/9/2016,10.00,ความเร็วลมสุงสุด
888,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/9/2016,2.00,ปริมาณฝน
889,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/10/2016,78.00,ความชื้นสัมพัทธ์
890,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/10/2016,14.00,ความเร็วลมสุงสุด
891,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/10/2016,0.00,ปริมาณฝน
892,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/3/2016,82.00,ความชื้นสัมพัทธ์
893,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/3/2016,0.00,ความเร็วลมสุงสุด
894,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/3/2016,0.00,ปริมาณฝน
895,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/5/2016,87.00,ความชื้นสัมพัทธ์
896,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/5/2016,8.00,ความเร็วลมสุงสุด
897,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/5/2016,7.50,ปริมาณฝน
898,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/11/2016,93.00,ความชื้นสัมพัทธ์
899,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/11/2016,6.00,ความเร็วลมสุงสุด
900,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/11/2016,4.10,ปริมาณฝน
901,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/12/2016,88.00,ความชื้นสัมพัทธ์
902,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/12/2016,6.00,ความเร็วลมสุงสุด
903,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/12/2016,3.80,ปริมาณฝน
904,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/7/2016,81.00,ความชื้นสัมพัทธ์
905,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/7/2016,14.00,ความเร็วลมสุงสุด
906,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/7/2016,0.50,ปริมาณฝน
907,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/8/2016,84.00,ความชื้นสัมพัทธ์
908,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/8/2016,8.00,ความเร็วลมสุงสุด
909,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/8/2016,0.00,ปริมาณฝน
910,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/11/2016,92.00,ความชื้นสัมพัทธ์
911,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/11/2016,8.00,ความเร็วลมสุงสุด
912,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/11/2016,6.70,ปริมาณฝน
913,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/3/2016,80.00,ความชื้นสัมพัทธ์
914,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/3/2016,10.00,ความเร็วลมสุงสุด
915,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/3/2016,0.00,ปริมาณฝน
916,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/6/2016,76.00,ความชื้นสัมพัทธ์
917,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/6/2016,6.00,ความเร็วลมสุงสุด
918,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/6/2016,0.00,ปริมาณฝน
919,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/9/2016,90.00,ความชื้นสัมพัทธ์
920,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/9/2016,10.00,ความเร็วลมสุงสุด
921,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/9/2016,0.00,ปริมาณฝน
922,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/10/2016,87.00,ความชื้นสัมพัทธ์
923,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/10/2016,6.00,ความเร็วลมสุงสุด
924,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/10/2016,0.00,ปริมาณฝน
925,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/11/2016,88.00,ความชื้นสัมพัทธ์
926,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/11/2016,12.00,ความเร็วลมสุงสุด
927,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/11/2016,0.00,ปริมาณฝน
928,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/12/2016,92.00,ความชื้นสัมพัทธ์
929,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/12/2016,6.00,ความเร็วลมสุงสุด
930,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/12/2016,0.00,ปริมาณฝน
931,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/1/2016,90.00,ความชื้นสัมพัทธ์
932,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/1/2016,17.00,ความเร็วลมสุงสุด
933,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/1/2016,16.20,ปริมาณฝน
934,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/2/2016,87.00,ความชื้นสัมพัทธ์
935,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/2/2016,1.00,ความเร็วลมสุงสุด
936,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/2/2016,0.00,ปริมาณฝน
937,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/3/2016,81.00,ความชื้นสัมพัทธ์
938,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/3/2016,6.00,ความเร็วลมสุงสุด
939,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/3/2016,0.00,ปริมาณฝน
940,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/4/2016,76.00,ความชื้นสัมพัทธ์
941,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/4/2016,12.00,ความเร็วลมสุงสุด
942,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/4/2016,0.00,ปริมาณฝน
943,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/7/2016,85.00,ความชื้นสัมพัทธ์
944,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/7/2016,6.00,ความเร็วลมสุงสุด
945,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/7/2016,3.30,ปริมาณฝน
946,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/4/2016,80.00,ความชื้นสัมพัทธ์
947,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/4/2016,8.00,ความเร็วลมสุงสุด
948,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/4/2016,0.00,ปริมาณฝน
949,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/2/2016,86.00,ความชื้นสัมพัทธ์
950,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/2/2016,4.00,ความเร็วลมสุงสุด
951,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/2/2016,0.00,ปริมาณฝน
952,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/8/2016,84.00,ความชื้นสัมพัทธ์
953,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/8/2016,12.00,ความเร็วลมสุงสุด
954,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/8/2016,0.00,ปริมาณฝน
955,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/1/2016,87.00,ความชื้นสัมพัทธ์
956,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/1/2016,4.00,ความเร็วลมสุงสุด
957,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/1/2016,0.00,ปริมาณฝน
958,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/2/2016,0.00,ความชื้นสัมพัทธ์
959,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/2/2016,0.00,ความเร็วลมสุงสุด
960,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/2/2016,0.00,ปริมาณฝน
961,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/4/2016,78.00,ความชื้นสัมพัทธ์
962,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/4/2016,8.00,ความเร็วลมสุงสุด
963,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/4/2016,0.00,ปริมาณฝน
964,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/9/2016,84.00,ความชื้นสัมพัทธ์
965,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/9/2016,10.00,ความเร็วลมสุงสุด
966,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/9/2016,1.80,ปริมาณฝน
967,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/12/2016,88.00,ความชื้นสัมพัทธ์
968,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/12/2016,14.00,ความเร็วลมสุงสุด
969,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/12/2016,3.80,ปริมาณฝน
970,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/4/2016,0.00,ความชื้นสัมพัทธ์
971,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/4/2016,0.00,ความเร็วลมสุงสุด
972,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/4/2016,0.00,ปริมาณฝน
973,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/6/2016,0.00,ความชื้นสัมพัทธ์
974,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/6/2016,0.00,ความเร็วลมสุงสุด
975,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/6/2016,0.00,ปริมาณฝน
976,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/1/2016,91.00,ความชื้นสัมพัทธ์
977,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/1/2016,6.00,ความเร็วลมสุงสุด
978,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/1/2016,0.00,ปริมาณฝน
979,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/5/2016,83.00,ความชื้นสัมพัทธ์
980,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/5/2016,4.00,ความเร็วลมสุงสุด
981,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/5/2016,0.00,ปริมาณฝน
982,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/8/2016,88.00,ความชื้นสัมพัทธ์
983,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/8/2016,12.00,ความเร็วลมสุงสุด
984,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/8/2016,0.00,ปริมาณฝน
985,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/3/2016,81.00,ความชื้นสัมพัทธ์
986,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/3/2016,12.00,ความเร็วลมสุงสุด
987,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/3/2016,0.00,ปริมาณฝน
988,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/5/2016,81.00,ความชื้นสัมพัทธ์
989,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/5/2016,4.00,ความเร็วลมสุงสุด
990,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/5/2016,0.00,ปริมาณฝน
991,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/6/2016,85.00,ความชื้นสัมพัทธ์
992,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/6/2016,10.00,ความเร็วลมสุงสุด
993,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/6/2016,0.00,ปริมาณฝน
994,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/7/2016,84.00,ความชื้นสัมพัทธ์
995,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/7/2016,6.00,ความเร็วลมสุงสุด
996,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/7/2016,0.00,ปริมาณฝน
997,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/9/2016,79.00,ความชื้นสัมพัทธ์
998,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/9/2016,10.00,ความเร็วลมสุงสุด
999,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/9/2016,0.00,ปริมาณฝน
1000,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/10/2016,93.00,ความชื้นสัมพัทธ์
1001,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/10/2016,6.00,ความเร็วลมสุงสุด
1002,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/10/2016,0.00,ปริมาณฝน
1003,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/6/2016,88.00,ความชื้นสัมพัทธ์
1004,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/6/2016,6.00,ความเร็วลมสุงสุด
1005,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/6/2016,7.20,ปริมาณฝน
1006,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/5/2016,83.00,ความชื้นสัมพัทธ์
1007,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/5/2016,10.00,ความเร็วลมสุงสุด
1008,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/5/2016,0.00,ปริมาณฝน
1009,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/9/2016,79.00,ความชื้นสัมพัทธ์
1010,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/9/2016,10.00,ความเร็วลมสุงสุด
1011,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/9/2016,0.00,ปริมาณฝน
1012,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/10/2016,89.00,ความชื้นสัมพัทธ์
1013,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/10/2016,8.00,ความเร็วลมสุงสุด
1014,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/10/2016,1.80,ปริมาณฝน
1015,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/11/2016,90.00,ความชื้นสัมพัทธ์
1016,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/11/2016,6.00,ความเร็วลมสุงสุด
1017,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/11/2016,12.10,ปริมาณฝน
1018,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/1/2016,87.00,ความชื้นสัมพัทธ์
1019,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/1/2016,8.00,ความเร็วลมสุงสุด
1020,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/1/2016,0.00,ปริมาณฝน
1021,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/12/2016,88.00,ความชื้นสัมพัทธ์
1022,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/12/2016,14.00,ความเร็วลมสุงสุด
1023,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/12/2016,0.00,ปริมาณฝน
1024,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/1/2016,83.00,ความชื้นสัมพัทธ์
1025,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/1/2016,10.00,ความเร็วลมสุงสุด
1026,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/1/2016,0.00,ปริมาณฝน
1027,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/3/2016,78.00,ความชื้นสัมพัทธ์
1028,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/3/2016,6.00,ความเร็วลมสุงสุด
1029,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/3/2016,0.00,ปริมาณฝน
1030,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/11/2016,87.00,ความชื้นสัมพัทธ์
1031,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/11/2016,6.00,ความเร็วลมสุงสุด
1032,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/11/2016,0.00,ปริมาณฝน
1033,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/1/2016,91.00,ความชื้นสัมพัทธ์
