ลำดับที่,รหัสสถานี,ที่ตั้งสถานี,จังหวัด,วันที่ตรวจวัดสภาพอากาศ,ค่าตรวจวัด,ประเภทข้อมูล
781,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/1/2017,88.00,ความชื้นสัมพัทธ์
782,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/1/2017,10.00,ความเร็วลมสุงสุด
783,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/1/2017,0.00,ปริมาณฝน
784,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/5/2017,87.00,ความชื้นสัมพัทธ์
785,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/5/2017,0.00,ความเร็วลมสุงสุด
786,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/5/2017,0.00,ปริมาณฝน
787,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/10/2017,78.00,ความชื้นสัมพัทธ์
788,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/10/2017,0.00,ปริมาณฝน
789,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/12/2017,87.00,ความชื้นสัมพัทธ์
790,552301,นครศรีธรรมราช,นครศรีธรรมราช,15/12/2017,0.00,ปริมาณฝน
791,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/3/2017,85.00,ความชื้นสัมพัทธ์
792,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/3/2017,10.00,ความเร็วลมสุงสุด
793,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/3/2017,0.00,ปริมาณฝน
794,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/5/2017,85.00,ความชื้นสัมพัทธ์
795,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/5/2017,0.00,ความเร็วลมสุงสุด
796,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/5/2017,0.00,ปริมาณฝน
797,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/6/2017,78.00,ความชื้นสัมพัทธ์
798,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/6/2017,0.00,ปริมาณฝน
799,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/7/2017,80.00,ความชื้นสัมพัทธ์
800,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/7/2017,0.00,ปริมาณฝน
801,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/9/2017,85.00,ความชื้นสัมพัทธ์
802,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/9/2017,0.00,ปริมาณฝน
803,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/11/2017,90.00,ความชื้นสัมพัทธ์
804,552301,นครศรีธรรมราช,นครศรีธรรมราช,16/11/2017,0.00,ปริมาณฝน
805,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/6/2017,82.00,ความชื้นสัมพัทธ์
806,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/6/2017,6.40,ปริมาณฝน
807,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/10/2017,79.00,ความชื้นสัมพัทธ์
808,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/10/2017,0.00,ปริมาณฝน
809,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/12/2017,96.00,ความชื้นสัมพัทธ์
810,552301,นครศรีธรรมราช,นครศรีธรรมราช,17/12/2017,33.70,ปริมาณฝน
811,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/5/2017,88.00,ความชื้นสัมพัทธ์
812,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/5/2017,0.00,ความเร็วลมสุงสุด
813,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/5/2017,0.40,ปริมาณฝน
814,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/9/2017,89.00,ความชื้นสัมพัทธ์
815,552301,นครศรีธรรมราช,นครศรีธรรมราช,18/9/2017,1.10,ปริมาณฝน
816,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/1/2017,89.00,ความชื้นสัมพัทธ์
817,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/1/2017,6.00,ความเร็วลมสุงสุด
818,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/1/2017,0.00,ปริมาณฝน
819,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/6/2017,76.00,ความชื้นสัมพัทธ์
820,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/6/2017,0.00,ปริมาณฝน
821,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/8/2017,80.00,ความชื้นสัมพัทธ์
822,552301,นครศรีธรรมราช,นครศรีธรรมราช,19/8/2017,0.00,ปริมาณฝน
823,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/2/2017,84.00,ความชื้นสัมพัทธ์
824,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/2/2017,8.00,ความเร็วลมสุงสุด
825,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/2/2017,0.00,ปริมาณฝน
826,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/6/2017,79.00,ความชื้นสัมพัทธ์
827,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/6/2017,0.00,ปริมาณฝน
828,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/7/2017,82.00,ความชื้นสัมพัทธ์
829,552301,นครศรีธรรมราช,นครศรีธรรมราช,20/7/2017,0.00,ปริมาณฝน
830,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/2/2017,84.00,ความชื้นสัมพัทธ์
831,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/2/2017,6.00,ความเร็วลมสุงสุด
832,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/2/2017,0.00,ปริมาณฝน
833,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/4/2017,89.00,ความชื้นสัมพัทธ์
834,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/4/2017,8.00,ความเร็วลมสุงสุด
835,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/4/2017,0.00,ปริมาณฝน
836,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/6/2017,85.00,ความชื้นสัมพัทธ์
837,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/6/2017,0.00,ปริมาณฝน
838,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/9/2017,88.00,ความชื้นสัมพัทธ์
839,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/9/2017,0.00,ปริมาณฝน
840,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/11/2017,87.00,ความชื้นสัมพัทธ์
841,552301,นครศรีธรรมราช,นครศรีธรรมราช,21/11/2017,0.00,ปริมาณฝน
842,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/9/2017,84.00,ความชื้นสัมพัทธ์
843,552301,นครศรีธรรมราช,นครศรีธรรมราช,22/9/2017,0.00,ปริมาณฝน
844,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/7/2017,80.00,ความชื้นสัมพัทธ์
845,552301,นครศรีธรรมราช,นครศรีธรรมราช,23/7/2017,0.00,ปริมาณฝน
846,552301,นครศรีธรรมราช,นครศรีธรรมราช,24/3/2017,81.00,ความชื้นสัมพัทธ์
847,552301,นครศรีธรรมราช,นครศรีธรรมราช,24/3/2017,8.00,ความเร็วลมสุงสุด
848,552301,นครศรีธรรมราช,นครศรีธรรมราช,24/3/2017,0.00,ปริมาณฝน
849,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/12/2017,88.00,ความชื้นสัมพัทธ์
850,552301,นครศรีธรรมราช,นครศรีธรรมราช,25/12/2017,8.20,ปริมาณฝน
851,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/6/2017,83.00,ความชื้นสัมพัทธ์
852,552301,นครศรีธรรมราช,นครศรีธรรมราช,26/6/2017,0.00,ปริมาณฝน
853,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/1/2017,96.00,ความชื้นสัมพัทธ์
854,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/1/2017,6.00,ความเร็วลมสุงสุด
855,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/1/2017,9.60,ปริมาณฝน
856,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/3/2017,84.00,ความชื้นสัมพัทธ์
857,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/3/2017,10.00,ความเร็วลมสุงสุด
858,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/3/2017,0.70,ปริมาณฝน
859,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/11/2017,92.00,ความชื้นสัมพัทธ์
860,552301,นครศรีธรรมราช,นครศรีธรรมราช,27/11/2017,1.80,ปริมาณฝน
861,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/7/2017,76.00,ความชื้นสัมพัทธ์
862,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/7/2017,0.30,ปริมาณฝน
863,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/10/2017,89.00,ความชื้นสัมพัทธ์
864,552301,นครศรีธรรมราช,นครศรีธรรมราช,28/10/2017,0.00,ปริมาณฝน
865,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/1/2017,88.00,ความชื้นสัมพัทธ์
866,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/1/2017,10.00,ความเร็วลมสุงสุด
867,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/1/2017,0.00,ปริมาณฝน
868,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/2/2017,0.00,ความชื้นสัมพัทธ์
869,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/2/2017,0.00,ความเร็วลมสุงสุด
870,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/2/2017,0.00,ปริมาณฝน
871,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/4/2017,85.00,ความชื้นสัมพัทธ์
872,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/4/2017,10.00,ความเร็วลมสุงสุด
873,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/4/2017,0.00,ปริมาณฝน
874,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/5/2017,86.00,ความชื้นสัมพัทธ์
875,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/5/2017,0.00,ความเร็วลมสุงสุด
876,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/5/2017,0.00,ปริมาณฝน
877,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/6/2017,78.00,ความชื้นสัมพัทธ์
878,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/6/2017,0.00,ปริมาณฝน
879,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/8/2017,84.00,ความชื้นสัมพัทธ์
880,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/8/2017,0.00,ปริมาณฝน
881,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/10/2017,86.00,ความชื้นสัมพัทธ์
882,552301,นครศรีธรรมราช,นครศรีธรรมราช,29/10/2017,0.00,ปริมาณฝน
883,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/4/2017,87.00,ความชื้นสัมพัทธ์
884,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/4/2017,10.00,ความเร็วลมสุงสุด
885,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/4/2017,5.90,ปริมาณฝน
886,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/6/2017,82.00,ความชื้นสัมพัทธ์
887,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/6/2017,29.90,ปริมาณฝน
888,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/9/2017,88.00,ความชื้นสัมพัทธ์
889,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/9/2017,0.00,ปริมาณฝน
890,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/12/2017,96.00,ความชื้นสัมพัทธ์
891,552301,นครศรีธรรมราช,นครศรีธรรมราช,30/12/2017,26.80,ปริมาณฝน
892,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/2/2017,0.00,ความชื้นสัมพัทธ์
893,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/2/2017,0.00,ความเร็วลมสุงสุด
894,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/2/2017,0.00,ปริมาณฝน
895,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/4/2017,0.00,ความชื้นสัมพัทธ์
896,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/4/2017,0.00,ความเร็วลมสุงสุด
897,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/4/2017,0.00,ปริมาณฝน
898,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/6/2017,0.00,ความชื้นสัมพัทธ์
899,552301,นครศรีธรรมราช,นครศรีธรรมราช,31/6/2017,0.00,ปริมาณฝน
