ลำดับที่,รหัสสถานี,ที่ตั้งสถานี,จังหวัด,วันที่ตรวจวัดสภาพอากาศ,ค่าตรวจวัด,ประเภทข้อมูล
776,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/11/2016,16.00,ความเร็วลมสุงสุด
777,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/11/2016,0.00,ปริมาณฝน
778,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/3/2016,77.00,ความชื้นสัมพัทธ์
779,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/3/2016,16.00,ความเร็วลมสุงสุด
780,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/3/2016,0.00,ปริมาณฝน
781,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/8/2016,84.00,ความชื้นสัมพัทธ์
782,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/8/2016,14.00,ความเร็วลมสุงสุด
783,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/8/2016,0.00,ปริมาณฝน
784,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/10/2016,96.00,ความชื้นสัมพัทธ์
785,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/10/2016,9.00,ความเร็วลมสุงสุด
786,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/10/2016,65.60,ปริมาณฝน
787,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/3/2016,78.00,ความชื้นสัมพัทธ์
788,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/3/2016,16.00,ความเร็วลมสุงสุด
789,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/3/2016,0.00,ปริมาณฝน
790,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/7/2016,79.00,ความชื้นสัมพัทธ์
791,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/7/2016,18.00,ความเร็วลมสุงสุด
792,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/7/2016,0.00,ปริมาณฝน
793,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/12/2016,85.00,ความชื้นสัมพัทธ์
794,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/12/2016,22.00,ความเร็วลมสุงสุด
795,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/12/2016,0.00,ปริมาณฝน
796,552201,นครศรีธรรมราช,นครศรีธรรมราช,14/11/2016,95.00,ความชื้นสัมพัทธ์
797,552201,นครศรีธรรมราช,นครศรีธรรมราช,14/11/2016,18.00,ความเร็วลมสุงสุด
798,552201,นครศรีธรรมราช,นครศรีธรรมราช,14/11/2016,0.00,ปริมาณฝน
799,552201,นครศรีธรรมราช,นครศรีธรรมราช,14/12/2016,84.00,ความชื้นสัมพัทธ์
800,552201,นครศรีธรรมราช,นครศรีธรรมราช,14/12/2016,9.00,ความเร็วลมสุงสุด
801,552201,นครศรีธรรมราช,นครศรีธรรมราช,14/12/2016,0.00,ปริมาณฝน
802,552201,นครศรีธรรมราช,นครศรีธรรมราช,15/2/2016,82.00,ความชื้นสัมพัทธ์
803,552201,นครศรีธรรมราช,นครศรีธรรมราช,15/2/2016,12.00,ความเร็วลมสุงสุด
804,552201,นครศรีธรรมราช,นครศรีธรรมราช,15/2/2016,0.00,ปริมาณฝน
805,552201,นครศรีธรรมราช,นครศรีธรรมราช,15/9/2016,82.00,ความชื้นสัมพัทธ์
806,552201,นครศรีธรรมราช,นครศรีธรรมราช,15/9/2016,14.00,ความเร็วลมสุงสุด
807,552201,นครศรีธรรมราช,นครศรีธรรมราช,15/9/2016,0.00,ปริมาณฝน
808,552201,นครศรีธรรมราช,นครศรีธรรมราช,15/10/2016,89.00,ความชื้นสัมพัทธ์
809,552201,นครศรีธรรมราช,นครศรีธรรมราช,15/10/2016,11.00,ความเร็วลมสุงสุด
810,552201,นครศรีธรรมราช,นครศรีธรรมราช,15/10/2016,0.00,ปริมาณฝน
811,552201,นครศรีธรรมราช,นครศรีธรรมราช,15/11/2016,88.00,ความชื้นสัมพัทธ์
812,552201,นครศรีธรรมราช,นครศรีธรรมราช,15/11/2016,11.00,ความเร็วลมสุงสุด
813,552201,นครศรีธรรมราช,นครศรีธรรมราช,15/11/2016,0.00,ปริมาณฝน
814,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/1/2016,93.00,ความชื้นสัมพัทธ์
815,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/1/2016,17.00,ความเร็วลมสุงสุด
816,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/1/2016,0.00,ปริมาณฝน
817,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/4/2016,77.00,ความชื้นสัมพัทธ์
818,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/4/2016,14.00,ความเร็วลมสุงสุด
819,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/4/2016,0.00,ปริมาณฝน
820,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/11/2016,93.00,ความชื้นสัมพัทธ์
821,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/11/2016,17.00,ความเร็วลมสุงสุด
822,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/11/2016,0.00,ปริมาณฝน
823,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/1/2016,91.00,ความชื้นสัมพัทธ์
824,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/1/2016,16.00,ความเร็วลมสุงสุด
825,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/1/2016,7.80,ปริมาณฝน
826,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/3/2016,82.00,ความชื้นสัมพัทธ์
827,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/3/2016,12.00,ความเร็วลมสุงสุด
828,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/3/2016,0.00,ปริมาณฝน
829,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/4/2016,77.00,ความชื้นสัมพัทธ์
830,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/4/2016,15.00,ความเร็วลมสุงสุด
831,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/4/2016,0.00,ปริมาณฝน
832,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/10/2016,89.00,ความชื้นสัมพัทธ์
833,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/10/2016,11.00,ความเร็วลมสุงสุด
834,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/10/2016,3.60,ปริมาณฝน
835,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/12/2016,91.00,ความชื้นสัมพัทธ์
836,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/12/2016,13.00,ความเร็วลมสุงสุด
837,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/12/2016,39.80,ปริมาณฝน
838,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/1/2016,87.00,ความชื้นสัมพัทธ์
839,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/1/2016,9.00,ความเร็วลมสุงสุด
840,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/1/2016,0.00,ปริมาณฝน
841,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/2/2016,78.00,ความชื้นสัมพัทธ์
842,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/2/2016,18.00,ความเร็วลมสุงสุด
843,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/2/2016,0.00,ปริมาณฝน
844,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/3/2016,81.00,ความชื้นสัมพัทธ์
845,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/3/2016,12.00,ความเร็วลมสุงสุด
846,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/3/2016,0.00,ปริมาณฝน
847,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/7/2016,84.00,ความชื้นสัมพัทธ์
848,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/7/2016,9.00,ความเร็วลมสุงสุด
849,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/7/2016,0.00,ปริมาณฝน
850,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/2/2016,79.00,ความชื้นสัมพัทธ์
851,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/2/2016,14.00,ความเร็วลมสุงสุด
852,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/2/2016,0.00,ปริมาณฝน
853,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/6/2016,78.00,ความชื้นสัมพัทธ์
854,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/6/2016,10.00,ความเร็วลมสุงสุด
855,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/6/2016,0.00,ปริมาณฝน
856,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/7/2016,84.00,ความชื้นสัมพัทธ์
857,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/7/2016,14.00,ความเร็วลมสุงสุด
858,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/7/2016,0.00,ปริมาณฝน
859,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/8/2016,80.00,ความชื้นสัมพัทธ์
860,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/8/2016,11.00,ความเร็วลมสุงสุด
861,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/8/2016,0.00,ปริมาณฝน
862,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/10/2016,87.00,ความชื้นสัมพัทธ์
863,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/10/2016,24.00,ความเร็วลมสุงสุด
864,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/10/2016,0.00,ปริมาณฝน
865,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/4/2016,77.00,ความชื้นสัมพัทธ์
866,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/4/2016,15.00,ความเร็วลมสุงสุด
867,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/4/2016,0.00,ปริมาณฝน
868,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/12/2016,94.00,ความชื้นสัมพัทธ์
869,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/12/2016,13.00,ความเร็วลมสุงสุด
870,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/12/2016,0.00,ปริมาณฝน
871,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/2/2016,77.00,ความชื้นสัมพัทธ์
872,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/2/2016,17.00,ความเร็วลมสุงสุด
873,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/2/2016,0.00,ปริมาณฝน
874,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/4/2016,77.00,ความชื้นสัมพัทธ์
875,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/4/2016,15.00,ความเร็วลมสุงสุด
876,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/4/2016,0.00,ปริมาณฝน
877,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/6/2016,78.00,ความชื้นสัมพัทธ์
878,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/6/2016,12.00,ความเร็วลมสุงสุด
879,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/6/2016,0.00,ปริมาณฝน
880,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/4/2016,78.00,ความชื้นสัมพัทธ์
881,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/4/2016,13.00,ความเร็วลมสุงสุด
882,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/4/2016,0.00,ปริมาณฝน
883,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/5/2016,74.00,ความชื้นสัมพัทธ์
884,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/5/2016,11.00,ความเร็วลมสุงสุด
885,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/5/2016,0.00,ปริมาณฝน
886,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/9/2016,87.00,ความชื้นสัมพัทธ์
887,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/9/2016,16.00,ความเร็วลมสุงสุด
888,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/9/2016,21.70,ปริมาณฝน
889,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/10/2016,81.00,ความชื้นสัมพัทธ์
890,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/10/2016,10.00,ความเร็วลมสุงสุด
891,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/10/2016,0.10,ปริมาณฝน
892,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/3/2016,82.00,ความชื้นสัมพัทธ์
893,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/3/2016,13.00,ความเร็วลมสุงสุด
894,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/3/2016,0.00,ปริมาณฝน
895,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/5/2016,85.00,ความชื้นสัมพัทธ์
896,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/5/2016,14.00,ความเร็วลมสุงสุด
897,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/5/2016,15.80,ปริมาณฝน
898,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/11/2016,90.00,ความชื้นสัมพัทธ์
899,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/11/2016,7.00,ความเร็วลมสุงสุด
900,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/11/2016,9.20,ปริมาณฝน
901,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/12/2016,86.00,ความชื้นสัมพัทธ์
902,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/12/2016,19.00,ความเร็วลมสุงสุด
903,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/12/2016,16.50,ปริมาณฝน
904,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/7/2016,83.00,ความชื้นสัมพัทธ์
905,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/7/2016,10.00,ความเร็วลมสุงสุด
906,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/7/2016,0.00,ปริมาณฝน
907,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/8/2016,83.00,ความชื้นสัมพัทธ์
908,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/8/2016,11.00,ความเร็วลมสุงสุด
909,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/8/2016,0.00,ปริมาณฝน
910,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/11/2016,89.00,ความชื้นสัมพัทธ์
911,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/11/2016,15.00,ความเร็วลมสุงสุด
912,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/11/2016,7.10,ปริมาณฝน
913,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/3/2016,78.00,ความชื้นสัมพัทธ์
914,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/3/2016,21.00,ความเร็วลมสุงสุด
915,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/3/2016,0.00,ปริมาณฝน
916,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/6/2016,73.00,ความชื้นสัมพัทธ์
917,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/6/2016,10.00,ความเร็วลมสุงสุด
918,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/6/2016,0.00,ปริมาณฝน
919,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/9/2016,87.00,ความชื้นสัมพัทธ์
920,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/9/2016,14.00,ความเร็วลมสุงสุด
921,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/9/2016,0.00,ปริมาณฝน
922,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/10/2016,88.00,ความชื้นสัมพัทธ์
923,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/10/2016,9.00,ความเร็วลมสุงสุด
924,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/10/2016,0.00,ปริมาณฝน
925,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/11/2016,89.00,ความชื้นสัมพัทธ์
926,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/11/2016,14.00,ความเร็วลมสุงสุด
927,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/11/2016,0.00,ปริมาณฝน
928,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/12/2016,91.00,ความชื้นสัมพัทธ์
929,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/12/2016,10.00,ความเร็วลมสุงสุด
930,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/12/2016,0.00,ปริมาณฝน
931,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/1/2016,85.00,ความชื้นสัมพัทธ์
932,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/1/2016,22.00,ความเร็วลมสุงสุด
933,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/1/2016,4.10,ปริมาณฝน
934,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/2/2016,87.00,ความชื้นสัมพัทธ์
935,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/2/2016,19.00,ความเร็วลมสุงสุด
936,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/2/2016,13.20,ปริมาณฝน
937,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/3/2016,78.00,ความชื้นสัมพัทธ์
938,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/3/2016,16.00,ความเร็วลมสุงสุด
939,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/3/2016,0.00,ปริมาณฝน
940,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/4/2016,75.00,ความชื้นสัมพัทธ์
941,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/4/2016,13.00,ความเร็วลมสุงสุด
942,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/4/2016,0.00,ปริมาณฝน
943,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/7/2016,86.00,ความชื้นสัมพัทธ์
944,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/7/2016,21.00,ความเร็วลมสุงสุด
945,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/7/2016,22.00,ปริมาณฝน
946,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/4/2016,80.00,ความชื้นสัมพัทธ์
947,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/4/2016,16.00,ความเร็วลมสุงสุด
948,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/4/2016,0.00,ปริมาณฝน
949,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/2/2016,84.00,ความชื้นสัมพัทธ์
950,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/2/2016,14.00,ความเร็วลมสุงสุด
951,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/2/2016,0.00,ปริมาณฝน
952,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/8/2016,80.00,ความชื้นสัมพัทธ์
953,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/8/2016,15.00,ความเร็วลมสุงสุด
954,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/8/2016,0.00,ปริมาณฝน
955,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/1/2016,84.00,ความชื้นสัมพัทธ์
956,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/1/2016,11.00,ความเร็วลมสุงสุด
957,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/1/2016,0.00,ปริมาณฝน
958,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/2/2016,0.00,ความชื้นสัมพัทธ์
959,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/2/2016,0.00,ความเร็วลมสุงสุด
960,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/2/2016,0.00,ปริมาณฝน
961,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/4/2016,77.00,ความชื้นสัมพัทธ์
962,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/4/2016,15.00,ความเร็วลมสุงสุด
963,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/4/2016,0.00,ปริมาณฝน
964,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/9/2016,82.00,ความชื้นสัมพัทธ์
965,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/9/2016,17.00,ความเร็วลมสุงสุด
966,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/9/2016,0.20,ปริมาณฝน
967,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/12/2016,86.00,ความชื้นสัมพัทธ์
968,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/12/2016,15.00,ความเร็วลมสุงสุด
969,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/12/2016,0.70,ปริมาณฝน
970,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/4/2016,0.00,ความชื้นสัมพัทธ์
971,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/4/2016,0.00,ความเร็วลมสุงสุด
972,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/4/2016,0.00,ปริมาณฝน
973,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/6/2016,0.00,ความชื้นสัมพัทธ์
974,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/6/2016,0.00,ความเร็วลมสุงสุด
975,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/6/2016,0.00,ปริมาณฝน
976,552201,นครศรีธรรมราช,นครศรีธรรมราช,15/1/2016,93.00,ความชื้นสัมพัทธ์
977,552201,นครศรีธรรมราช,นครศรีธรรมราช,15/1/2016,15.00,ความเร็วลมสุงสุด
978,552201,นครศรีธรรมราช,นครศรีธรรมราช,15/1/2016,0.00,ปริมาณฝน
979,552201,นครศรีธรรมราช,นครศรีธรรมราช,15/5/2016,77.00,ความชื้นสัมพัทธ์
980,552201,นครศรีธรรมราช,นครศรีธรรมราช,15/5/2016,11.00,ความเร็วลมสุงสุด
981,552201,นครศรีธรรมราช,นครศรีธรรมราช,15/5/2016,0.00,ปริมาณฝน
982,552201,นครศรีธรรมราช,นครศรีธรรมราช,15/8/2016,82.00,ความชื้นสัมพัทธ์
983,552201,นครศรีธรรมราช,นครศรีธรรมราช,15/8/2016,12.00,ความเร็วลมสุงสุด
984,552201,นครศรีธรรมราช,นครศรีธรรมราช,15/8/2016,0.00,ปริมาณฝน
985,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/3/2016,80.00,ความชื้นสัมพัทธ์
986,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/3/2016,13.00,ความเร็วลมสุงสุด
987,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/3/2016,0.00,ปริมาณฝน
988,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/5/2016,75.00,ความชื้นสัมพัทธ์
989,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/5/2016,12.00,ความเร็วลมสุงสุด
990,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/5/2016,0.00,ปริมาณฝน
991,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/6/2016,86.00,ความชื้นสัมพัทธ์
992,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/6/2016,15.00,ความเร็วลมสุงสุด
993,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/6/2016,0.00,ปริมาณฝน
994,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/7/2016,78.00,ความชื้นสัมพัทธ์
995,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/7/2016,10.00,ความเร็วลมสุงสุด
996,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/7/2016,0.00,ปริมาณฝน
997,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/9/2016,79.00,ความชื้นสัมพัทธ์
998,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/9/2016,15.00,ความเร็วลมสุงสุด
999,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/9/2016,0.00,ปริมาณฝน
1000,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/10/2016,90.00,ความชื้นสัมพัทธ์
1001,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/10/2016,17.00,ความเร็วลมสุงสุด
1002,552201,นครศรีธรรมราช,นครศรีธรรมราช,16/10/2016,0.00,ปริมาณฝน
1003,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/6/2016,92.00,ความชื้นสัมพัทธ์
1004,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/6/2016,13.00,ความเร็วลมสุงสุด
1005,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/6/2016,1.20,ปริมาณฝน
1006,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/5/2016,78.00,ความชื้นสัมพัทธ์
1007,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/5/2016,16.00,ความเร็วลมสุงสุด
1008,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/5/2016,0.00,ปริมาณฝน
1009,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/9/2016,80.00,ความชื้นสัมพัทธ์
1010,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/9/2016,12.00,ความเร็วลมสุงสุด
1011,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/9/2016,0.00,ปริมาณฝน
1012,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/10/2016,84.00,ความชื้นสัมพัทธ์
1013,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/10/2016,16.00,ความเร็วลมสุงสุด
1014,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/10/2016,0.00,ปริมาณฝน
1015,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/11/2016,88.00,ความชื้นสัมพัทธ์
1016,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/11/2016,16.00,ความเร็วลมสุงสุด
1017,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/11/2016,19.90,ปริมาณฝน
1018,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/1/2016,86.00,ความชื้นสัมพัทธ์
1019,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/1/2016,15.00,ความเร็วลมสุงสุด
1020,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/1/2016,0.00,ปริมาณฝน
1021,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/12/2016,85.00,ความชื้นสัมพัทธ์
1022,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/12/2016,14.00,ความเร็วลมสุงสุด
1023,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/12/2016,0.00,ปริมาณฝน
1024,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/1/2016,81.00,ความชื้นสัมพัทธ์
1025,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/1/2016,10.00,ความเร็วลมสุงสุด
1026,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/1/2016,0.00,ปริมาณฝน
1027,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/3/2016,80.00,ความชื้นสัมพัทธ์
1028,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/3/2016,13.00,ความเร็วลมสุงสุด
1029,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/3/2016,0.00,ปริมาณฝน
1030,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/11/2016,86.00,ความชื้นสัมพัทธ์
1031,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/11/2016,10.00,ความเร็วลมสุงสุด
1032,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/11/2016,0.00,ปริมาณฝน
1033,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/1/2016,87.00,ความชื้นสัมพัทธ์
