ลำดับที่,รหัสสถานี,ที่ตั้งสถานี,จังหวัด,วันที่ตรวจวัดสภาพอากาศ,ค่าตรวจวัด,ประเภทข้อมูล
856,552401,ฉวาง,นครศรีธรรมราช,19/7/2016,85.00,ความชื้นสัมพัทธ์
857,552401,ฉวาง,นครศรีธรรมราช,19/7/2016,12.00,ความเร็วลมสุงสุด
858,552401,ฉวาง,นครศรีธรรมราช,19/7/2016,0.00,ปริมาณฝน
859,552401,ฉวาง,นครศรีธรรมราช,19/8/2016,89.00,ความชื้นสัมพัทธ์
860,552401,ฉวาง,นครศรีธรรมราช,19/8/2016,17.00,ความเร็วลมสุงสุด
861,552401,ฉวาง,นครศรีธรรมราช,19/8/2016,0.00,ปริมาณฝน
862,552401,ฉวาง,นครศรีธรรมราช,19/10/2016,91.00,ความชื้นสัมพัทธ์
863,552401,ฉวาง,นครศรีธรรมราช,19/10/2016,22.00,ความเร็วลมสุงสุด
864,552401,ฉวาง,นครศรีธรรมราช,19/10/2016,0.00,ปริมาณฝน
865,552401,ฉวาง,นครศรีธรรมราช,20/4/2016,71.00,ความชื้นสัมพัทธ์
866,552401,ฉวาง,นครศรีธรรมราช,20/4/2016,10.00,ความเร็วลมสุงสุด
867,552401,ฉวาง,นครศรีธรรมราช,20/4/2016,0.00,ปริมาณฝน
868,552401,ฉวาง,นครศรีธรรมราช,20/12/2016,93.00,ความชื้นสัมพัทธ์
869,552401,ฉวาง,นครศรีธรรมราช,20/12/2016,0.00,ความเร็วลมสุงสุด
870,552401,ฉวาง,นครศรีธรรมราช,20/12/2016,0.00,ปริมาณฝน
871,552401,ฉวาง,นครศรีธรรมราช,21/2/2016,70.00,ความชื้นสัมพัทธ์
872,552401,ฉวาง,นครศรีธรรมราช,21/2/2016,15.00,ความเร็วลมสุงสุด
873,552401,ฉวาง,นครศรีธรรมราช,21/2/2016,0.00,ปริมาณฝน
874,552401,ฉวาง,นครศรีธรรมราช,21/4/2016,71.00,ความชื้นสัมพัทธ์
875,552401,ฉวาง,นครศรีธรรมราช,21/4/2016,10.00,ความเร็วลมสุงสุด
876,552401,ฉวาง,นครศรีธรรมราช,21/4/2016,0.00,ปริมาณฝน
877,552401,ฉวาง,นครศรีธรรมราช,21/6/2016,87.00,ความชื้นสัมพัทธ์
878,552401,ฉวาง,นครศรีธรรมราช,21/6/2016,8.00,ความเร็วลมสุงสุด
879,552401,ฉวาง,นครศรีธรรมราช,21/6/2016,0.00,ปริมาณฝน
880,552401,ฉวาง,นครศรีธรรมราช,22/4/2016,71.00,ความชื้นสัมพัทธ์
881,552401,ฉวาง,นครศรีธรรมราช,22/4/2016,12.00,ความเร็วลมสุงสุด
882,552401,ฉวาง,นครศรีธรรมราช,22/4/2016,0.00,ปริมาณฝน
883,552401,ฉวาง,นครศรีธรรมราช,22/5/2016,86.00,ความชื้นสัมพัทธ์
884,552401,ฉวาง,นครศรีธรรมราช,22/5/2016,6.00,ความเร็วลมสุงสุด
885,552401,ฉวาง,นครศรีธรรมราช,22/5/2016,2.60,ปริมาณฝน
886,552401,ฉวาง,นครศรีธรรมราช,22/9/2016,94.00,ความชื้นสัมพัทธ์
887,552401,ฉวาง,นครศรีธรรมราช,22/9/2016,10.00,ความเร็วลมสุงสุด
888,552401,ฉวาง,นครศรีธรรมราช,22/9/2016,25.00,ปริมาณฝน
889,552401,ฉวาง,นครศรีธรรมราช,22/10/2016,89.00,ความชื้นสัมพัทธ์
890,552401,ฉวาง,นครศรีธรรมราช,22/10/2016,9.00,ความเร็วลมสุงสุด
891,552401,ฉวาง,นครศรีธรรมราช,22/10/2016,1.20,ปริมาณฝน
892,552401,ฉวาง,นครศรีธรรมราช,23/3/2016,73.00,ความชื้นสัมพัทธ์
893,552401,ฉวาง,นครศรีธรรมราช,23/3/2016,8.00,ความเร็วลมสุงสุด
894,552401,ฉวาง,นครศรีธรรมราช,23/3/2016,0.00,ปริมาณฝน
895,552401,ฉวาง,นครศรีธรรมราช,23/5/2016,92.00,ความชื้นสัมพัทธ์
896,552401,ฉวาง,นครศรีธรรมราช,23/5/2016,14.00,ความเร็วลมสุงสุด
897,552401,ฉวาง,นครศรีธรรมราช,23/5/2016,19.90,ปริมาณฝน
898,552401,ฉวาง,นครศรีธรรมราช,23/11/2016,89.00,ความชื้นสัมพัทธ์
899,552401,ฉวาง,นครศรีธรรมราช,23/11/2016,10.00,ความเร็วลมสุงสุด
900,552401,ฉวาง,นครศรีธรรมราช,23/11/2016,1.80,ปริมาณฝน
901,552401,ฉวาง,นครศรีธรรมราช,23/12/2016,90.00,ความชื้นสัมพัทธ์
902,552401,ฉวาง,นครศรีธรรมราช,23/12/2016,10.00,ความเร็วลมสุงสุด
903,552401,ฉวาง,นครศรีธรรมราช,23/12/2016,0.40,ปริมาณฝน
904,552401,ฉวาง,นครศรีธรรมราช,25/7/2016,83.00,ความชื้นสัมพัทธ์
905,552401,ฉวาง,นครศรีธรรมราช,25/7/2016,11.00,ความเร็วลมสุงสุด
906,552401,ฉวาง,นครศรีธรรมราช,25/7/2016,0.00,ปริมาณฝน
907,552401,ฉวาง,นครศรีธรรมราช,25/8/2016,87.00,ความชื้นสัมพัทธ์
908,552401,ฉวาง,นครศรีธรรมราช,25/8/2016,11.00,ความเร็วลมสุงสุด
909,552401,ฉวาง,นครศรีธรรมราช,25/8/2016,0.70,ปริมาณฝน
910,552401,ฉวาง,นครศรีธรรมราช,25/11/2016,87.00,ความชื้นสัมพัทธ์
911,552401,ฉวาง,นครศรีธรรมราช,25/11/2016,5.00,ความเร็วลมสุงสุด
912,552401,ฉวาง,นครศรีธรรมราช,25/11/2016,5.60,ปริมาณฝน
913,552401,ฉวาง,นครศรีธรรมราช,26/3/2016,68.00,ความชื้นสัมพัทธ์
914,552401,ฉวาง,นครศรีธรรมราช,26/3/2016,13.00,ความเร็วลมสุงสุด
915,552401,ฉวาง,นครศรีธรรมราช,26/3/2016,0.00,ปริมาณฝน
916,552401,ฉวาง,นครศรีธรรมราช,26/6/2016,75.00,ความชื้นสัมพัทธ์
917,552401,ฉวาง,นครศรีธรรมราช,26/6/2016,10.00,ความเร็วลมสุงสุด
918,552401,ฉวาง,นครศรีธรรมราช,26/6/2016,0.00,ปริมาณฝน
919,552401,ฉวาง,นครศรีธรรมราช,26/9/2016,89.00,ความชื้นสัมพัทธ์
920,552401,ฉวาง,นครศรีธรรมราช,26/9/2016,13.00,ความเร็วลมสุงสุด
921,552401,ฉวาง,นครศรีธรรมราช,26/9/2016,0.00,ปริมาณฝน
922,552401,ฉวาง,นครศรีธรรมราช,26/10/2016,85.00,ความชื้นสัมพัทธ์
923,552401,ฉวาง,นครศรีธรรมราช,26/10/2016,3.00,ความเร็วลมสุงสุด
924,552401,ฉวาง,นครศรีธรรมราช,26/10/2016,0.00,ปริมาณฝน
925,552401,ฉวาง,นครศรีธรรมราช,26/11/2016,81.00,ความชื้นสัมพัทธ์
926,552401,ฉวาง,นครศรีธรรมราช,26/11/2016,7.00,ความเร็วลมสุงสุด
927,552401,ฉวาง,นครศรีธรรมราช,26/11/2016,0.00,ปริมาณฝน
928,552401,ฉวาง,นครศรีธรรมราช,26/12/2016,85.00,ความชื้นสัมพัทธ์
929,552401,ฉวาง,นครศรีธรรมราช,26/12/2016,5.00,ความเร็วลมสุงสุด
930,552401,ฉวาง,นครศรีธรรมราช,26/12/2016,0.00,ปริมาณฝน
931,552401,ฉวาง,นครศรีธรรมราช,27/1/2016,85.00,ความชื้นสัมพัทธ์
932,552401,ฉวาง,นครศรีธรรมราช,27/1/2016,8.00,ความเร็วลมสุงสุด
933,552401,ฉวาง,นครศรีธรรมราช,27/1/2016,0.40,ปริมาณฝน
934,552401,ฉวาง,นครศรีธรรมราช,27/2/2016,74.00,ความชื้นสัมพัทธ์
935,552401,ฉวาง,นครศรีธรรมราช,27/2/2016,12.00,ความเร็วลมสุงสุด
936,552401,ฉวาง,นครศรีธรรมราช,27/2/2016,0.80,ปริมาณฝน
937,552401,ฉวาง,นครศรีธรรมราช,27/3/2016,71.00,ความชื้นสัมพัทธ์
938,552401,ฉวาง,นครศรีธรรมราช,27/3/2016,10.00,ความเร็วลมสุงสุด
939,552401,ฉวาง,นครศรีธรรมราช,27/3/2016,0.00,ปริมาณฝน
940,552401,ฉวาง,นครศรีธรรมราช,27/4/2016,68.00,ความชื้นสัมพัทธ์
941,552401,ฉวาง,นครศรีธรรมราช,27/4/2016,7.00,ความเร็วลมสุงสุด
942,552401,ฉวาง,นครศรีธรรมราช,27/4/2016,0.00,ปริมาณฝน
943,552401,ฉวาง,นครศรีธรรมราช,27/7/2016,87.00,ความชื้นสัมพัทธ์
944,552401,ฉวาง,นครศรีธรรมราช,27/7/2016,5.00,ความเร็วลมสุงสุด
945,552401,ฉวาง,นครศรีธรรมราช,27/7/2016,9.40,ปริมาณฝน
946,552401,ฉวาง,นครศรีธรรมราช,28/4/2016,72.00,ความชื้นสัมพัทธ์
947,552401,ฉวาง,นครศรีธรรมราช,28/4/2016,6.00,ความเร็วลมสุงสุด
948,552401,ฉวาง,นครศรีธรรมราช,28/4/2016,0.20,ปริมาณฝน
949,552401,ฉวาง,นครศรีธรรมราช,29/2/2016,80.00,ความชื้นสัมพัทธ์
950,552401,ฉวาง,นครศรีธรรมราช,29/2/2016,12.00,ความเร็วลมสุงสุด
951,552401,ฉวาง,นครศรีธรรมราช,29/2/2016,0.00,ปริมาณฝน
952,552401,ฉวาง,นครศรีธรรมราช,29/8/2016,93.00,ความชื้นสัมพัทธ์
953,552401,ฉวาง,นครศรีธรรมราช,29/8/2016,15.00,ความเร็วลมสุงสุด
954,552401,ฉวาง,นครศรีธรรมราช,29/8/2016,0.00,ปริมาณฝน
955,552401,ฉวาง,นครศรีธรรมราช,30/1/2016,79.00,ความชื้นสัมพัทธ์
956,552401,ฉวาง,นครศรีธรรมราช,30/1/2016,9.00,ความเร็วลมสุงสุด
957,552401,ฉวาง,นครศรีธรรมราช,30/1/2016,0.00,ปริมาณฝน
958,552401,ฉวาง,นครศรีธรรมราช,30/2/2016,0.00,ความชื้นสัมพัทธ์
959,552401,ฉวาง,นครศรีธรรมราช,30/2/2016,0.00,ความเร็วลมสุงสุด
960,552401,ฉวาง,นครศรีธรรมราช,30/2/2016,0.00,ปริมาณฝน
961,552401,ฉวาง,นครศรีธรรมราช,30/4/2016,73.00,ความชื้นสัมพัทธ์
962,552401,ฉวาง,นครศรีธรรมราช,30/4/2016,8.00,ความเร็วลมสุงสุด
963,552401,ฉวาง,นครศรีธรรมราช,30/4/2016,0.00,ปริมาณฝน
964,552401,ฉวาง,นครศรีธรรมราช,30/9/2016,87.00,ความชื้นสัมพัทธ์
965,552401,ฉวาง,นครศรีธรรมราช,30/9/2016,28.00,ความเร็วลมสุงสุด
966,552401,ฉวาง,นครศรีธรรมราช,30/9/2016,5.50,ปริมาณฝน
967,552401,ฉวาง,นครศรีธรรมราช,30/12/2016,84.00,ความชื้นสัมพัทธ์
968,552401,ฉวาง,นครศรีธรรมราช,30/12/2016,14.00,ความเร็วลมสุงสุด
969,552401,ฉวาง,นครศรีธรรมราช,30/12/2016,0.00,ปริมาณฝน
970,552401,ฉวาง,นครศรีธรรมราช,31/4/2016,0.00,ความชื้นสัมพัทธ์
971,552401,ฉวาง,นครศรีธรรมราช,31/4/2016,0.00,ความเร็วลมสุงสุด
972,552401,ฉวาง,นครศรีธรรมราช,31/4/2016,0.00,ปริมาณฝน
973,552401,ฉวาง,นครศรีธรรมราช,31/6/2016,0.00,ความชื้นสัมพัทธ์
974,552401,ฉวาง,นครศรีธรรมราช,31/6/2016,0.00,ความเร็วลมสุงสุด
975,552401,ฉวาง,นครศรีธรรมราช,31/6/2016,0.00,ปริมาณฝน
976,552401,ฉวาง,นครศรีธรรมราช,15/1/2016,84.00,ความชื้นสัมพัทธ์
977,552401,ฉวาง,นครศรีธรรมราช,15/1/2016,14.00,ความเร็วลมสุงสุด
978,552401,ฉวาง,นครศรีธรรมราช,15/1/2016,0.00,ปริมาณฝน
979,552401,ฉวาง,นครศรีธรรมราช,15/5/2016,79.00,ความชื้นสัมพัทธ์
980,552401,ฉวาง,นครศรีธรรมราช,15/5/2016,7.00,ความเร็วลมสุงสุด
981,552401,ฉวาง,นครศรีธรรมราช,15/5/2016,0.00,ปริมาณฝน
982,552401,ฉวาง,นครศรีธรรมราช,15/8/2016,90.00,ความชื้นสัมพัทธ์
983,552401,ฉวาง,นครศรีธรรมราช,15/8/2016,23.00,ความเร็วลมสุงสุด
984,552401,ฉวาง,นครศรีธรรมราช,15/8/2016,0.00,ปริมาณฝน
985,552401,ฉวาง,นครศรีธรรมราช,16/3/2016,72.00,ความชื้นสัมพัทธ์
986,552401,ฉวาง,นครศรีธรรมราช,16/3/2016,6.00,ความเร็วลมสุงสุด
987,552401,ฉวาง,นครศรีธรรมราช,16/3/2016,0.00,ปริมาณฝน
988,552401,ฉวาง,นครศรีธรรมราช,16/5/2016,75.00,ความชื้นสัมพัทธ์
989,552401,ฉวาง,นครศรีธรรมราช,16/5/2016,4.00,ความเร็วลมสุงสุด
990,552401,ฉวาง,นครศรีธรรมราช,16/5/2016,0.00,ปริมาณฝน
991,552401,ฉวาง,นครศรีธรรมราช,16/6/2016,84.00,ความชื้นสัมพัทธ์
992,552401,ฉวาง,นครศรีธรรมราช,16/6/2016,14.00,ความเร็วลมสุงสุด
993,552401,ฉวาง,นครศรีธรรมราช,16/6/2016,0.00,ปริมาณฝน
994,552401,ฉวาง,นครศรีธรรมราช,16/7/2016,78.00,ความชื้นสัมพัทธ์
995,552401,ฉวาง,นครศรีธรรมราช,16/7/2016,17.00,ความเร็วลมสุงสุด
996,552401,ฉวาง,นครศรีธรรมราช,16/7/2016,0.00,ปริมาณฝน
997,552401,ฉวาง,นครศรีธรรมราช,16/9/2016,83.00,ความชื้นสัมพัทธ์
998,552401,ฉวาง,นครศรีธรรมราช,16/9/2016,14.00,ความเร็วลมสุงสุด
999,552401,ฉวาง,นครศรีธรรมราช,16/9/2016,0.00,ปริมาณฝน
1000,552401,ฉวาง,นครศรีธรรมราช,16/10/2016,87.00,ความชื้นสัมพัทธ์
1001,552401,ฉวาง,นครศรีธรรมราช,16/10/2016,13.00,ความเร็วลมสุงสุด
1002,552401,ฉวาง,นครศรีธรรมราช,16/10/2016,0.00,ปริมาณฝน
1003,552401,ฉวาง,นครศรีธรรมราช,17/6/2016,90.00,ความชื้นสัมพัทธ์
1004,552401,ฉวาง,นครศรีธรรมราช,17/6/2016,12.00,ความเร็วลมสุงสุด
1005,552401,ฉวาง,นครศรีธรรมราช,17/6/2016,15.80,ปริมาณฝน
1006,552401,ฉวาง,นครศรีธรรมราช,18/5/2016,78.00,ความชื้นสัมพัทธ์
1007,552401,ฉวาง,นครศรีธรรมราช,18/5/2016,14.00,ความเร็วลมสุงสุด
1008,552401,ฉวาง,นครศรีธรรมราช,18/5/2016,9.80,ปริมาณฝน
1009,552401,ฉวาง,นครศรีธรรมราช,18/9/2016,87.00,ความชื้นสัมพัทธ์
1010,552401,ฉวาง,นครศรีธรรมราช,18/9/2016,6.00,ความเร็วลมสุงสุด
1011,552401,ฉวาง,นครศรีธรรมราช,18/9/2016,0.00,ปริมาณฝน
1012,552401,ฉวาง,นครศรีธรรมราช,18/10/2016,92.00,ความชื้นสัมพัทธ์
1013,552401,ฉวาง,นครศรีธรรมราช,18/10/2016,12.00,ความเร็วลมสุงสุด
1014,552401,ฉวาง,นครศรีธรรมราช,18/10/2016,22.10,ปริมาณฝน
1015,552401,ฉวาง,นครศรีธรรมราช,18/11/2016,82.00,ความชื้นสัมพัทธ์
1016,552401,ฉวาง,นครศรีธรรมราช,18/11/2016,12.00,ความเร็วลมสุงสุด
1017,552401,ฉวาง,นครศรีธรรมราช,18/11/2016,0.00,ปริมาณฝน
1018,552401,ฉวาง,นครศรีธรรมราช,19/1/2016,79.00,ความชื้นสัมพัทธ์
1019,552401,ฉวาง,นครศรีธรรมราช,19/1/2016,13.00,ความเร็วลมสุงสุด
1020,552401,ฉวาง,นครศรีธรรมราช,19/1/2016,0.00,ปริมาณฝน
1021,552401,ฉวาง,นครศรีธรรมราช,19/12/2016,79.00,ความชื้นสัมพัทธ์
1022,552401,ฉวาง,นครศรีธรรมราช,19/12/2016,5.00,ความเร็วลมสุงสุด
1023,552401,ฉวาง,นครศรีธรรมราช,19/12/2016,0.00,ปริมาณฝน
1024,552401,ฉวาง,นครศรีธรรมราช,21/1/2016,75.00,ความชื้นสัมพัทธ์
1025,552401,ฉวาง,นครศรีธรรมราช,21/1/2016,7.00,ความเร็วลมสุงสุด
1026,552401,ฉวาง,นครศรีธรรมราช,21/1/2016,0.00,ปริมาณฝน
1027,552401,ฉวาง,นครศรีธรรมราช,21/3/2016,72.00,ความชื้นสัมพัทธ์
1028,552401,ฉวาง,นครศรีธรรมราช,21/3/2016,6.00,ความเร็วลมสุงสุด
1029,552401,ฉวาง,นครศรีธรรมราช,21/3/2016,0.00,ปริมาณฝน
1030,552401,ฉวาง,นครศรีธรรมราช,21/11/2016,81.00,ความชื้นสัมพัทธ์
1031,552401,ฉวาง,นครศรีธรรมราช,21/11/2016,8.00,ความเร็วลมสุงสุด
1032,552401,ฉวาง,นครศรีธรรมราช,21/11/2016,0.00,ปริมาณฝน
1033,552401,ฉวาง,นครศรีธรรมราช,22/1/2016,85.00,ความชื้นสัมพัทธ์
1034,552401,ฉวาง,นครศรีธรรมราช,22/1/2016,10.00,ความเร็วลมสุงสุด
1035,552401,ฉวาง,นครศรีธรรมราช,22/1/2016,0.00,ปริมาณฝน
1036,552401,ฉวาง,นครศรีธรรมราช,22/3/2016,69.00,ความชื้นสัมพัทธ์
1037,552401,ฉวาง,นครศรีธรรมราช,22/3/2016,7.00,ความเร็วลมสุงสุด
1038,552401,ฉวาง,นครศรีธรรมราช,22/3/2016,0.00,ปริมาณฝน
1039,552401,ฉวาง,นครศรีธรรมราช,22/6/2016,89.00,ความชื้นสัมพัทธ์
1040,552401,ฉวาง,นครศรีธรรมราช,22/6/2016,27.00,ความเร็วลมสุงสุด
1041,552401,ฉวาง,นครศรีธรรมราช,22/6/2016,10.70,ปริมาณฝน
1042,552401,ฉวาง,นครศรีธรรมราช,22/11/2016,87.00,ความชื้นสัมพัทธ์
1043,552401,ฉวาง,นครศรีธรรมราช,22/11/2016,10.00,ความเร็วลมสุงสุด
1044,552401,ฉวาง,นครศรีธรรมราช,22/11/2016,29.40,ปริมาณฝน
1045,552401,ฉวาง,นครศรีธรรมราช,23/1/2016,78.00,ความชื้นสัมพัทธ์
1046,552401,ฉวาง,นครศรีธรรมราช,23/1/2016,8.00,ความเร็วลมสุงสุด
1047,552401,ฉวาง,นครศรีธรรมราช,23/1/2016,0.00,ปริมาณฝน
1048,552401,ฉวาง,นครศรีธรรมราช,23/8/2016,88.00,ความชื้นสัมพัทธ์
1049,552401,ฉวาง,นครศรีธรรมราช,23/8/2016,14.00,ความเร็วลมสุงสุด
1050,552401,ฉวาง,นครศรีธรรมราช,23/8/2016,9.70,ปริมาณฝน
1051,552401,ฉวาง,นครศรีธรรมราช,24/6/2016,84.00,ความชื้นสัมพัทธ์
1052,552401,ฉวาง,นครศรีธรรมราช,24/6/2016,7.00,ความเร็วลมสุงสุด
1053,552401,ฉวาง,นครศรีธรรมราช,24/6/2016,0.00,ปริมาณฝน
1054,552401,ฉวาง,นครศรีธรรมราช,24/10/2016,86.00,ความชื้นสัมพัทธ์
1055,552401,ฉวาง,นครศรีธรรมราช,24/10/2016,12.00,ความเร็วลมสุงสุด
1056,552401,ฉวาง,นครศรีธรรมราช,24/10/2016,0.40,ปริมาณฝน
1057,552401,ฉวาง,นครศรีธรรมราช,25/2/2016,70.00,ความชื้นสัมพัทธ์
1058,552401,ฉวาง,นครศรีธรรมราช,25/2/2016,15.00,ความเร็วลมสุงสุด
1059,552401,ฉวาง,นครศรีธรรมราช,25/2/2016,0.00,ปริมาณฝน
1060,552401,ฉวาง,นครศรีธรรมราช,25/4/2016,67.00,ความชื้นสัมพัทธ์
1061,552401,ฉวาง,นครศรีธรรมราช,25/4/2016,6.00,ความเร็วลมสุงสุด
1062,552401,ฉวาง,นครศรีธรรมราช,25/4/2016,0.00,ปริมาณฝน
1063,552401,ฉวาง,นครศรีธรรมราช,25/5/2016,91.00,ความชื้นสัมพัทธ์
1064,552401,ฉวาง,นครศรีธรรมราช,25/5/2016,7.00,ความเร็วลมสุงสุด
1065,552401,ฉวาง,นครศรีธรรมราช,25/5/2016,5.50,ปริมาณฝน
1066,552401,ฉวาง,นครศรีธรรมราช,26/1/2016,78.00,ความชื้นสัมพัทธ์
1067,552401,ฉวาง,นครศรีธรรมราช,26/1/2016,10.00,ความเร็วลมสุงสุด
1068,552401,ฉวาง,นครศรีธรรมราช,26/1/2016,0.00,ปริมาณฝน
1069,552401,ฉวาง,นครศรีธรรมราช,26/4/2016,67.00,ความชื้นสัมพัทธ์
1070,552401,ฉวาง,นครศรีธรรมราช,26/4/2016,6.00,ความเร็วลมสุงสุด
1071,552401,ฉวาง,นครศรีธรรมราช,26/4/2016,0.00,ปริมาณฝน
1072,552401,ฉวาง,นครศรีธรรมราช,27/6/2016,78.00,ความชื้นสัมพัทธ์
1073,552401,ฉวาง,นครศรีธรรมราช,27/6/2016,10.00,ความเร็วลมสุงสุด
1074,552401,ฉวาง,นครศรีธรรมราช,27/6/2016,0.30,ปริมาณฝน
1075,552401,ฉวาง,นครศรีธรรมราช,27/11/2016,84.00,ความชื้นสัมพัทธ์
1076,552401,ฉวาง,นครศรีธรรมราช,27/11/2016,10.00,ความเร็วลมสุงสุด
1077,552401,ฉวาง,นครศรีธรรมราช,27/11/2016,0.00,ปริมาณฝน
1078,552401,ฉวาง,นครศรีธรรมราช,27/12/2016,79.00,ความชื้นสัมพัทธ์
1079,552401,ฉวาง,นครศรีธรรมราช,27/12/2016,15.00,ความเร็วลมสุงสุด
1080,552401,ฉวาง,นครศรีธรรมราช,27/12/2016,0.00,ปริมาณฝน
1081,552401,ฉวาง,นครศรีธรรมราช,28/1/2016,89.00,ความชื้นสัมพัทธ์
1082,552401,ฉวาง,นครศรีธรรมราช,28/1/2016,4.00,ความเร็วลมสุงสุด
1083,552401,ฉวาง,นครศรีธรรมราช,28/1/2016,4.60,ปริมาณฝน
1084,552401,ฉวาง,นครศรีธรรมราช,28/3/2016,69.00,ความชื้นสัมพัทธ์
1085,552401,ฉวาง,นครศรีธรรมราช,28/3/2016,10.00,ความเร็วลมสุงสุด
1086,552401,ฉวาง,นครศรีธรรมราช,28/3/2016,0.00,ปริมาณฝน
1087,552401,ฉวาง,นครศรีธรรมราช,28/6/2016,86.00,ความชื้นสัมพัทธ์
1088,552401,ฉวาง,นครศรีธรรมราช,28/6/2016,15.00,ความเร็วลมสุงสุด
1089,552401,ฉวาง,นครศรีธรรมราช,28/6/2016,3.70,ปริมาณฝน
1090,552401,ฉวาง,นครศรีธรรมราช,28/8/2016,88.00,ความชื้นสัมพัทธ์
1091,552401,ฉวาง,นครศรีธรรมราช,28/8/2016,16.00,ความเร็วลมสุงสุด
1092,552401,ฉวาง,นครศรีธรรมราช,28/8/2016,0.00,ปริมาณฝน
1093,552401,ฉวาง,นครศรีธรรมราช,28/10/2016,90.00,ความชื้นสัมพัทธ์
1094,552401,ฉวาง,นครศรีธรรมราช,28/10/2016,6.00,ความเร็วลมสุงสุด
1095,552401,ฉวาง,นครศรีธรรมราช,28/10/2016,22.70,ปริมาณฝน
1096,552401,ฉวาง,นครศรีธรรมราช,29/7/2016,83.00,ความชื้นสัมพัทธ์
1097,552401,ฉวาง,นครศรีธรรมราช,29/7/2016,8.00,ความเร็วลมสุงสุด
1098,552401,ฉวาง,นครศรีธรรมราช,29/7/2016,0.00,ปริมาณฝน
1099,552401,ฉวาง,นครศรีธรรมราช,29/12/2016,81.00,ความชื้นสัมพัทธ์
1100,552401,ฉวาง,นครศรีธรรมราช,29/12/2016,15.00,ความเร็วลมสุงสุด
1101,552401,ฉวาง,นครศรีธรรมราช,29/12/2016,0.00,ปริมาณฝน
1102,552401,ฉวาง,นครศรีธรรมราช,30/7/2016,82.00,ความชื้นสัมพัทธ์
1103,552401,ฉวาง,นครศรีธรรมราช,30/7/2016,12.00,ความเร็วลมสุงสุด
1104,552401,ฉวาง,นครศรีธรรมราช,30/7/2016,0.00,ปริมาณฝน
1105,552401,ฉวาง,นครศรีธรรมราช,30/11/2016,83.00,ความชื้นสัมพัทธ์
1106,552401,ฉวาง,นครศรีธรรมราช,30/11/2016,10.00,ความเร็วลมสุงสุด
1107,552401,ฉวาง,นครศรีธรรมราช,30/11/2016,0.00,ปริมาณฝน
1108,552401,ฉวาง,นครศรีธรรมราช,31/1/2016,80.00,ความชื้นสัมพัทธ์
1109,552401,ฉวาง,นครศรีธรรมราช,31/1/2016,9.00,ความเร็วลมสุงสุด
1110,552401,ฉวาง,นครศรีธรรมราช,31/1/2016,0.00,ปริมาณฝน
1111,552401,ฉวาง,นครศรีธรรมราช,31/5/2016,90.00,ความชื้นสัมพัทธ์
1112,552401,ฉวาง,นครศรีธรรมราช,31/5/2016,10.00,ความเร็วลมสุงสุด
1113,552401,ฉวาง,นครศรีธรรมราช,31/5/2016,0.00,ปริมาณฝน
1114,552401,ฉวาง,นครศรีธรรมราช,31/11/2016,0.00,ความชื้นสัมพัทธ์
1115,552401,ฉวาง,นครศรีธรรมราช,31/11/2016,0.00,ความเร็วลมสุงสุด
1116,552401,ฉวาง,นครศรีธรรมราช,31/11/2016,0.00,ปริมาณฝน
