addrcode,Week,Year,DF_0,DF_wm1,DF_wm2,DF_wm3,RF_wm1,RF_wm2,RF_wm3,RF_wm4,RF_wm5,RF_wm6,LST_wm1,LST_wm2,LST_wm3,LST_wm4,LST_wm5,LST_wm6,Age < 7,Age 7 - 9,Age 10 - 14,Age 15 - 24,Age 25 - 34,Age 35 - 44,Age 45 - 60,Age > 60,bin,bowl,bucket,misc_short,jar,pottedplant,tire,misc_tall
8019,36,2014,0.0,3.0202355780000003,0.0,4.243120941,238.41,202.66999999999996,233.31,493.98,296.01,168.69000000000003,184.49982143,187.50321427,183.06428570999998,179.80714285000002,179.73499999999999,182.505,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,36,2015,4.490608106,8.308753840000001,5.819004120000001,5.266034198,173.64999999999998,161.98000000000002,30.08,240.51999999999998,152.74,325.97,181.07303571,178.34482142999997,180.33107142,182.12303571,176.86,172.66375,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,36,2016,4.243120941,2.84373667,1.0229132570000001,1.0229132570000001,322.12,168.83,219.77000000000004,272.15,420.17999999999995,41.480000000000004,183.17,184.48999999999998,185.6525,185.91714286,182.77392858000002,179.64750001000002,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,37,2014,0.0,0.0,3.0202355780000003,0.0,188.83,238.41,202.66999999999996,233.31,493.98,296.01,177.54285713999997,184.49982143,187.50321427,183.06428570999998,179.80714285000002,179.73499999999999,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,37,2015,4.043148835,4.490608106,8.308753840000001,5.819004120000001,312.92,173.64999999999998,161.98000000000002,30.08,240.51999999999998,152.74,184.31,181.07303571,178.34482142999997,180.33107142,182.12303571,176.86,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,37,2016,4.243120941,4.243120941,2.84373667,1.0229132570000001,292.72,322.12,168.83,219.77000000000004,272.15,420.17999999999995,179.22178573,183.17,184.48999999999998,185.6525,185.91714286,182.77392858000002,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,38,2014,5.841488184,0.0,0.0,3.0202355780000003,323.02000000000004,188.83,238.41,202.66999999999996,233.31,493.98,179.32125000000002,177.54285713999997,184.49982143,187.50321427,183.06428570999998,179.80714285000002,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,38,2015,1.399384271,4.043148835,4.490608106,8.308753840000001,53.8,312.92,173.64999999999998,161.98000000000002,30.08,240.51999999999998,183.43499999999997,184.31,181.07303571,178.34482142999997,180.33107142,182.12303571,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,38,2016,7.109341675,4.243120941,4.243120941,2.84373667,306.1,292.72,322.12,168.83,219.77000000000004,272.15,173.71464286,179.22178573,183.17,184.48999999999998,185.6525,185.91714286,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,39,2014,1.399384271,5.841488184,0.0,0.0,494.88,323.02000000000004,188.83,238.41,202.66999999999996,233.31,182.935,179.32125000000002,177.54285713999997,184.49982143,187.50321427,183.06428570999998,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,39,2015,7.614424668999999,1.399384271,4.043148835,4.490608106,304.68,53.8,312.92,173.64999999999998,161.98000000000002,30.08,181.3675,183.43499999999997,184.31,181.07303571,178.34482142999997,180.33107142,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,39,2016,0.0,7.109341675,4.243120941,4.243120941,527.74,306.1,292.72,322.12,168.83,219.77000000000004,177.15607144,173.71464286,179.22178573,183.17,184.48999999999998,185.6525,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,40,2014,0.0,1.399384271,5.841488184,0.0,251.78,494.88,323.02000000000004,188.83,238.41,202.66999999999996,184.15625,182.935,179.32125000000002,177.54285713999997,184.49982143,187.50321427,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,40,2015,7.614424668999999,7.614424668999999,1.399384271,4.043148835,142.42000000000002,304.68,53.8,312.92,173.64999999999998,161.98000000000002,182.70053571,181.3675,183.43499999999997,184.31,181.07303571,178.34482142999997,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,40,2016,0.0,0.0,7.109341675,4.243120941,325.82,527.74,306.1,292.72,322.12,168.83,181.17571428999997,177.15607144,173.71464286,179.22178573,183.17,184.48999999999998,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,41,2014,0.0,0.0,1.399384271,5.841488184,67.5,251.78,494.88,323.02000000000004,188.83,238.41,184.33250001,184.15625,182.935,179.32125000000002,177.54285713999997,184.49982143,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,41,2015,3.0202355780000003,7.614424668999999,7.614424668999999,1.399384271,201.54000000000002,142.42000000000002,304.68,53.8,312.92,173.64999999999998,183.85946428,182.70053571,181.3675,183.43499999999997,184.31,181.07303571,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,41,2016,1.0229132570000001,0.0,0.0,7.109341675,265.28999999999996,325.82,527.74,306.1,292.72,322.12,179.71571428,181.17571428999997,177.15607144,173.71464286,179.22178573,183.17,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,42,2014,1.399384271,0.0,0.0,1.399384271,321.17,67.5,251.78,494.88,323.02000000000004,188.83,182.48732143,184.33250001,184.15625,182.935,179.32125000000002,177.54285713999997,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,42,2015,7.614424668999999,3.0202355780000003,7.614424668999999,7.614424668999999,193.91999999999996,201.54000000000002,142.42000000000002,304.68,53.8,312.92,175.56892856,183.85946428,182.70053571,181.3675,183.43499999999997,184.31,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,42,2016,1.421868335,1.0229132570000001,0.0,0.0,254.53,265.28999999999996,325.82,527.74,306.1,292.72,175.7625,179.71571428,181.17571428999997,177.15607144,173.71464286,179.22178573,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,43,2014,0.0,1.399384271,0.0,0.0,323.51,321.17,67.5,251.78,494.88,323.02000000000004,177.45642857,182.48732143,184.33250001,184.15625,182.935,179.32125000000002,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,43,2015,1.399384271,7.614424668999999,3.0202355780000003,7.614424668999999,400.39000000000004,193.91999999999996,201.54000000000002,142.42000000000002,304.68,53.8,172.83875,175.56892856,183.85946428,182.70053571,181.3675,183.43499999999997,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,43,2016,3.69139904,1.421868335,1.0229132570000001,0.0,1.7800000000000002,254.53,265.28999999999996,325.82,527.74,306.1,173.88,175.7625,179.71571428,181.17571428999997,177.15607144,173.71464286,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,44,2014,3.0202355780000003,0.0,1.399384271,0.0,289.82,323.51,321.17,67.5,251.78,494.88,178.65410715,177.45642857,182.48732143,184.33250001,184.15625,182.935,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,44,2015,7.614424668999999,1.399384271,7.614424668999999,3.0202355780000003,628.21,400.39000000000004,193.91999999999996,201.54000000000002,142.42000000000002,304.68,177.13375001,172.83875,175.56892856,183.85946428,182.70053571,181.3675,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,44,2016,3.0202355780000003,3.69139904,1.421868335,1.0229132570000001,200.22000000000003,1.7800000000000002,254.53,265.28999999999996,325.82,527.74,171.73499999999999,173.88,175.7625,179.71571428,181.17571428999997,177.15607144,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,45,2014,2.444781592,3.0202355780000003,0.0,1.399384271,691.4,289.82,323.51,321.17,67.5,251.78,175.30482143,178.65410715,177.45642857,182.48732143,184.33250001,184.15625,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,45,2015,3.0202355780000003,7.614424668999999,1.399384271,7.614424668999999,857.3599999999999,628.21,400.39000000000004,193.91999999999996,201.54000000000002,142.42000000000002,176.9375,177.13375001,172.83875,175.56892856,183.85946428,182.70053571,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,45,2016,10.929352695,3.0202355780000003,3.69139904,1.421868335,993.5900000000001,200.22000000000003,1.7800000000000002,254.53,265.28999999999996,325.82,165.04517858,171.73499999999999,173.88,175.7625,179.71571428,181.17571428999997,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,46,2014,4.442103913,2.444781592,3.0202355780000003,0.0,478.78,691.4,289.82,323.51,321.17,67.5,173.395,175.30482143,178.65410715,177.45642857,182.48732143,184.33250001,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,46,2015,5.620021148,3.0202355780000003,7.614424668999999,1.399384271,346.21,857.3599999999999,628.21,400.39000000000004,193.91999999999996,201.54000000000002,173.02500000000003,176.9375,177.13375001,172.83875,175.56892856,183.85946428,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,46,2016,9.235275976,10.929352695,3.0202355780000003,3.69139904,567.09,993.5900000000001,200.22000000000003,1.7800000000000002,254.53,265.28999999999996,157.33267856999998,165.04517858,171.73499999999999,173.88,175.7625,179.71571428,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,47,2014,0.0,4.442103913,2.444781592,3.0202355780000003,407.40000000000003,478.78,691.4,289.82,323.51,321.17,174.17499999999998,173.395,175.30482143,178.65410715,177.45642857,182.48732143,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,47,2015,5.090783311,5.620021148,3.0202355780000003,7.614424668999999,374.31999999999994,346.21,857.3599999999999,628.21,400.39000000000004,193.91999999999996,168.67375,173.02500000000003,176.9375,177.13375001,172.83875,175.56892856,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,47,2016,0.0,9.235275976,10.929352695,3.0202355780000003,389.4599999999999,567.09,993.5900000000001,200.22000000000003,1.7800000000000002,254.53,159.96821429000002,157.33267856999998,165.04517858,171.73499999999999,173.88,175.7625,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,48,2014,0.0,0.0,4.442103913,2.444781592,314.92,407.40000000000003,478.78,691.4,289.82,323.51,167.4175,174.17499999999998,173.395,175.30482143,178.65410715,177.45642857,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,48,2015,7.334344776,5.090783311,5.620021148,3.0202355780000003,263.82000000000005,374.31999999999994,346.21,857.3599999999999,628.21,400.39000000000004,163.63142857,168.67375,173.02500000000003,176.9375,177.13375001,172.83875,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,48,2016,3.0202355780000003,0.0,9.235275976,10.929352695,1476.69,389.4599999999999,567.09,993.5900000000001,200.22000000000003,1.7800000000000002,168.26160715,159.96821429000002,157.33267856999998,165.04517858,171.73499999999999,173.88,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,49,2014,0.0,0.0,0.0,4.442103913,1203.98,314.92,407.40000000000003,478.78,691.4,289.82,154.22821428999998,167.4175,174.17499999999998,173.395,175.30482143,178.65410715,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,49,2015,15.691551920000002,7.334344776,5.090783311,5.620021148,3135.9799999999996,263.82000000000005,374.31999999999994,346.21,857.3599999999999,628.21,158.25875001,163.63142857,168.67375,173.02500000000003,176.9375,177.13375001,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,49,2016,6.711634618,3.0202355780000003,0.0,9.235275976,2425.14,1476.69,389.4599999999999,567.09,993.5900000000001,200.22000000000003,176.29732142,168.26160715,159.96821429000002,157.33267856999998,165.04517858,171.73499999999999,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,50,2014,1.399384271,0.0,0.0,0.0,561.58,1203.98,314.92,407.40000000000003,478.78,691.4,155.97714286000001,154.22821428999998,167.4175,174.17499999999998,173.395,175.30482143,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,50,2015,1.0229132570000001,15.691551920000002,7.334344776,5.090783311,612.67,3135.9799999999996,263.82000000000005,374.31999999999994,346.21,857.3599999999999,159.15321429,158.25875001,163.63142857,168.67375,173.02500000000003,176.9375,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,50,2016,0.0,6.711634618,3.0202355780000003,0.0,763.3700000000001,2425.14,1476.69,389.4599999999999,567.09,993.5900000000001,176.835,176.29732142,168.26160715,159.96821429000002,157.33267856999998,165.04517858,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,51,2014,1.421868335,1.399384271,0.0,0.0,445.69999999999993,561.58,1203.98,314.92,407.40000000000003,478.78,171.36571430000004,155.97714286000001,154.22821428999998,167.4175,174.17499999999998,173.395,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,51,2015,0.0,1.0229132570000001,15.691551920000002,7.334344776,294.51,612.67,3135.9799999999996,263.82000000000005,374.31999999999994,346.21,158.77392858,159.15321429,158.25875001,163.63142857,168.67375,173.02500000000003,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,51,2016,0.0,0.0,6.711634618,3.0202355780000003,245.08999999999997,763.3700000000001,2425.14,1476.69,389.4599999999999,567.09,175.65,176.835,176.29732142,168.26160715,159.96821429000002,157.33267856999998,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,52,2014,1.399384271,1.421868335,1.399384271,0.0,189.76999999999998,445.69999999999993,561.58,1203.98,314.92,407.40000000000003,178.21999999,171.36571430000004,155.97714286000001,154.22821428999998,167.4175,174.17499999999998,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,52,2015,3.0202355780000003,0.0,1.0229132570000001,15.691551920000002,873.46,294.51,612.67,3135.9799999999996,263.82000000000005,374.31999999999994,160.45125000000002,158.77392858,159.15321429,158.25875001,163.63142857,168.67375,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,52,2016,7.38279808,0.0,0.0,6.711634618,165.53000000000003,245.08999999999997,763.3700000000001,2425.14,1476.69,389.4599999999999,174.29339285,175.65,176.835,176.29732142,168.26160715,159.96821429000002,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8019,53,2015,0.0,3.0202355780000003,0.0,1.0229132570000001,381.02,873.46,294.51,612.67,3135.9799999999996,263.82000000000005,166.05482142,160.45125000000002,158.77392858,159.15321429,158.25875001,163.63142857,2644,1302,1896,4296,5154,5095,6494,4550,9.860000000000001,0.46399999999999997,32.783,0.663,0.714,26.357999999999993,20.373,0.0
8020,1,2015,0.0,2.3889154319999997,1.1944577159999998,0.0,69.16,94.12,421.44,516.48,849.28,314.96,119.43303571,121.49517857000001,116.71678572,108.96696428000001,111.35232142000001,119.3075,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,1,2016,0.9874592670000001,1.1944577159999998,0.0,4.127407369,0.0,361.12,628.08,210.84,591.48,2363.48,112.57,111.56428571,108.45642856,109.01464285000002,109.99428572000001,109.39660715000001,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,2,2015,3.238244462,0.0,2.3889154319999997,1.1944577159999998,0.0,69.16,94.12,421.44,516.48,849.28,109.6325,119.43303571,121.49517857000001,116.71678572,108.96696428000001,111.35232142000001,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,2,2016,0.0,0.9874592670000001,1.1944577159999998,0.0,2170.76,0.0,361.12,628.08,210.84,591.48,113.0625,112.57,111.56428571,108.45642856,109.01464285000002,109.99428572000001,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,3,2015,1.1944577159999998,3.238244462,0.0,2.3889154319999997,267.56,0.0,69.16,94.12,421.44,516.48,108.68053572,109.6325,119.43303571,121.49517857000001,116.71678572,108.96696428000001,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,3,2016,0.75103267,0.0,0.9874592670000001,1.1944577159999998,446.84,2170.76,0.0,361.12,628.08,210.84,114.695,113.0625,112.57,111.56428571,108.45642856,109.01464285000002,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,4,2015,1.69865806,1.1944577159999998,3.238244462,0.0,35.68,267.56,0.0,69.16,94.12,421.44,109.62285714000001,108.68053572,109.6325,119.43303571,121.49517857000001,116.71678572,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,4,2016,0.0,0.75103267,0.0,0.9874592670000001,1293.28,446.84,2170.76,0.0,361.12,628.08,118.7425,114.695,113.0625,112.57,111.56428571,108.45642856,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,5,2015,0.0,1.69865806,1.1944577159999998,3.238244462,65.08,35.68,267.56,0.0,69.16,94.12,112.86625000000001,109.62285714000001,108.68053572,109.6325,119.43303571,121.49517857000001,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,5,2016,0.0,0.0,0.75103267,0.0,353.2,1293.28,446.84,2170.76,0.0,361.12,121.7017857,118.7425,114.695,113.0625,112.57,111.56428571,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,6,2015,3.644148446,0.0,1.69865806,1.1944577159999998,181.08,65.08,35.68,267.56,0.0,69.16,116.63000000000001,112.86625000000001,109.62285714000001,108.68053572,109.6325,119.43303571,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,6,2016,0.75103267,0.0,0.0,0.75103267,304.96,353.2,1293.28,446.84,2170.76,0.0,124.73571430000001,121.7017857,118.7425,114.695,113.0625,112.57,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,7,2015,0.9874592670000001,3.644148446,0.0,1.69865806,0.2,181.08,65.08,35.68,267.56,0.0,119.685,116.63000000000001,112.86625000000001,109.62285714000001,108.68053572,109.6325,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,7,2016,0.0,0.75103267,0.0,0.0,23.36,304.96,353.2,1293.28,446.84,2170.76,126.15071427999999,124.73571430000001,121.7017857,118.7425,114.695,113.0625,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,8,2015,2.181916983,0.9874592670000001,3.644148446,0.0,0.0,0.2,181.08,65.08,35.68,267.56,122.24964286,119.685,116.63000000000001,112.86625000000001,109.62285714000001,108.68053572,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,8,2016,0.0,0.0,0.75103267,0.0,23.52,23.36,304.96,353.2,1293.28,446.84,124.89285714,126.15071427999999,124.73571430000001,121.7017857,118.7425,114.695,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,9,2015,0.0,2.181916983,0.9874592670000001,3.644148446,148.56,0.0,0.2,181.08,65.08,35.68,125.86892857000001,122.24964286,119.685,116.63000000000001,112.86625000000001,109.62285714000001,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,9,2016,0.0,0.0,0.0,0.75103267,0.0,23.52,23.36,304.96,353.2,1293.28,129.0275,124.89285714,126.15071427999999,124.73571430000001,121.7017857,118.7425,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,10,2015,0.0,0.0,2.181916983,0.9874592670000001,0.0,148.56,0.0,0.2,181.08,65.08,131.31678571,125.86892857000001,122.24964286,119.685,116.63000000000001,112.86625000000001,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,10,2016,0.0,0.0,0.0,0.0,36.6,0.0,23.52,23.36,304.96,353.2,131.1175,129.0275,124.89285714,126.15071427999999,124.73571430000001,121.7017857,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,11,2015,0.0,0.0,0.0,2.181916983,0.0,0.0,148.56,0.0,0.2,181.08,135.25089285,131.31678571,125.86892857000001,122.24964286,119.685,116.63000000000001,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,11,2016,0.0,0.0,0.0,0.0,4.52,36.6,0.0,23.52,23.36,304.96,130.82999999999998,131.1175,129.0275,124.89285714,126.15071427999999,124.73571430000001,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,12,2015,0.9874592670000001,0.0,0.0,0.0,0.0,0.0,0.0,148.56,0.0,0.2,136.76267857,135.25089285,131.31678571,125.86892857000001,122.24964286,119.685,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,12,2016,0.0,0.0,0.0,0.0,23.6,4.52,36.6,0.0,23.52,23.36,132.35,130.82999999999998,131.1175,129.0275,124.89285714,126.15071427999999,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,13,2015,0.0,0.9874592670000001,0.0,0.0,0.0,0.0,0.0,0.0,148.56,0.0,139.14749999999998,136.76267857,135.25089285,131.31678571,125.86892857000001,122.24964286,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,13,2016,0.0,0.0,0.0,0.0,39.88,23.6,4.52,36.6,0.0,23.52,135.91464286000001,132.35,130.82999999999998,131.1175,129.0275,124.89285714,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,14,2014,0.0,0.0,0.0,0.0,0.04,3.96,0.0,0.0,0.0,359.12,132.55375,134.60178571,134.32267858,131.81035715,130.01910714,114.99839284999999,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
8020,14,2015,0.9874592670000001,0.0,0.9874592670000001,0.0,0.0,0.0,0.0,0.0,0.0,148.56,142.855,139.14749999999998,136.76267857,135.25089285,131.31678571,125.86892857000001,3524,1508,2573,6099,6687,7209,9516,6468,7.7299999999999995,0.333,48.791000000000004,0.5850000000000001,3.0650000000000004,30.503,10.709,0.119
