,addrcode,Week,Year,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DF_wm4,DF_wm5,DF_wm6,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,DFma_wm4,DFma_wm5,DFma_wm6,RF_wm6,LST_wm4,bin,bowl,bucket,misc_short,jar,pottedplant,tire,misc_tall,total
83,1001,46,2015,2.366490495,2.169282953,2.366490495,1.183245247,0.788830165,1.183245247,1.183245247,0.591622624,2.366490495,2.41579238,2.021377297,1.626962215,1.380452789,1.084641477,0.936735821,0.788830165,2.887580579,4.28879686,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
84,1001,47,2015,2.760905577,2.366490495,2.169282953,2.366490495,1.183245247,0.788830165,1.183245247,1.183245247,2.218584839,2.366490495,2.41579238,2.021377297,1.626962215,1.380452789,1.084641477,0.936735821,1.996952289,4.17551401,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
85,1001,48,2015,2.169282953,2.760905577,2.366490495,2.169282953,2.366490495,1.183245247,0.788830165,1.183245247,1.922773527,2.218584839,2.366490495,2.41579238,2.021377297,1.626962215,1.380452789,1.084641477,0.407531054,4.149677074,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
86,1001,49,2015,1.57766033,2.169282953,2.760905577,2.366490495,2.169282953,2.366490495,1.183245247,0.788830165,1.232547133,1.922773527,2.218584839,2.366490495,2.41579238,2.021377297,1.626962215,1.380452789,3.461657995,4.20210919,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
87,1001,50,2015,1.183245247,1.57766033,2.169282953,2.760905577,2.366490495,2.169282953,2.366490495,1.183245247,0.6902263940000001,1.232547133,1.922773527,2.218584839,2.366490495,2.41579238,2.021377297,1.626962215,0.390738569,4.173512108,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
88,1001,51,2015,0.0,1.183245247,1.57766033,2.169282953,2.760905577,2.366490495,2.169282953,2.366490495,0.640924509,0.6902263940000001,1.232547133,1.922773527,2.218584839,2.366490495,2.41579238,2.021377297,1.021709926,4.0559738880000005,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
89,1001,52,2015,0.0,0.0,1.183245247,1.57766033,2.169282953,2.760905577,2.366490495,2.169282953,0.542320738,0.640924509,0.6902263940000001,1.232547133,1.922773527,2.218584839,2.366490495,2.41579238,0.509890022,4.042874717,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
90,1001,53,2015,1.380452789,0.0,0.0,1.183245247,1.57766033,2.169282953,2.760905577,2.366490495,0.640924509,0.542320738,0.640924509,0.6902263940000001,1.232547133,1.922773527,2.218584839,2.366490495,0.68603567,4.017190137,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
91,1001,1,2016,0.788830165,1.380452789,0.0,0.0,1.183245247,1.57766033,2.169282953,2.760905577,0.788830165,0.640924509,0.542320738,0.640924509,0.6902263940000001,1.232547133,1.922773527,2.218584839,0.0,3.882570201,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
92,1001,2,2016,0.394415082,0.788830165,1.380452789,0.0,0.0,1.183245247,1.57766033,2.169282953,0.640924509,0.788830165,0.640924509,0.542320738,0.640924509,0.6902263940000001,1.232547133,1.922773527,0.0,3.928649379,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
93,1001,3,2016,0.591622624,0.394415082,0.788830165,1.380452789,0.0,0.0,1.183245247,1.57766033,0.6902263940000001,0.640924509,0.788830165,0.640924509,0.542320738,0.640924509,0.6902263940000001,1.232547133,0.078097587,4.045135272,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
94,1001,4,2016,0.788830165,0.591622624,0.394415082,0.788830165,1.380452789,0.0,0.0,1.183245247,0.591622624,0.6902263940000001,0.640924509,0.788830165,0.640924509,0.542320738,0.640924509,0.6902263940000001,0.0,4.071524946,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
95,1001,5,2016,0.986037706,0.788830165,0.591622624,0.394415082,0.788830165,1.380452789,0.0,0.0,0.493018853,0.591622624,0.6902263940000001,0.640924509,0.788830165,0.640924509,0.542320738,0.640924509,0.0,3.807206564,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
96,1001,6,2016,0.0,0.986037706,0.788830165,0.591622624,0.394415082,0.788830165,1.380452789,0.0,0.443716968,0.493018853,0.591622624,0.6902263940000001,0.640924509,0.788830165,0.640924509,0.542320738,0.057069386,3.717074913,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
97,1001,7,2016,0.197207541,0.0,0.986037706,0.788830165,0.591622624,0.394415082,0.788830165,1.380452789,0.295811312,0.443716968,0.493018853,0.591622624,0.6902263940000001,0.640924509,0.788830165,0.640924509,0.136896348,3.691379704,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
98,1001,8,2016,0.591622624,0.197207541,0.0,0.986037706,0.788830165,0.591622624,0.394415082,0.788830165,0.295811312,0.295811312,0.443716968,0.493018853,0.591622624,0.6902263940000001,0.640924509,0.788830165,1.273822772,3.816840496,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
99,1001,9,2016,0.394415082,0.591622624,0.197207541,0.0,0.986037706,0.788830165,0.591622624,0.394415082,0.246509427,0.295811312,0.295811312,0.443716968,0.493018853,0.591622624,0.6902263940000001,0.640924509,0.013408925,4.062305567,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
100,1001,10,2016,0.0,0.394415082,0.591622624,0.197207541,0.0,0.986037706,0.788830165,0.591622624,0.147905656,0.246509427,0.295811312,0.295811312,0.443716968,0.493018853,0.591622624,0.6902263940000001,0.0,4.193917336,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
101,1001,11,2016,0.0,0.0,0.394415082,0.591622624,0.197207541,0.0,0.986037706,0.788830165,0.049301885,0.147905656,0.246509427,0.295811312,0.295811312,0.443716968,0.493018853,0.591622624,0.003132926,4.201255281,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
102,1001,12,2016,0.197207541,0.0,0.0,0.394415082,0.591622624,0.197207541,0.0,0.986037706,0.049301885,0.049301885,0.147905656,0.246509427,0.295811312,0.295811312,0.443716968,0.493018853,0.0,4.185041647,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
103,1001,13,2016,0.0,0.197207541,0.0,0.0,0.394415082,0.591622624,0.197207541,0.0,0.098603771,0.049301885,0.049301885,0.147905656,0.246509427,0.295811312,0.295811312,0.443716968,0.0,4.24690219,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
104,1001,14,2016,0.0,0.0,0.197207541,0.0,0.0,0.394415082,0.591622624,0.197207541,0.049301885,0.098603771,0.049301885,0.049301885,0.147905656,0.246509427,0.295811312,0.295811312,0.0,4.423246724,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
105,1001,15,2016,0.197207541,0.0,0.0,0.197207541,0.0,0.0,0.394415082,0.591622624,0.049301885,0.049301885,0.098603771,0.049301885,0.049301885,0.147905656,0.246509427,0.295811312,0.0,4.576822723,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
106,1001,16,2016,0.0,0.197207541,0.0,0.0,0.197207541,0.0,0.0,0.394415082,0.098603771,0.049301885,0.049301885,0.098603771,0.049301885,0.049301885,0.147905656,0.246509427,0.0,4.564084957,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
107,1001,17,2016,0.0,0.0,0.197207541,0.0,0.0,0.197207541,0.0,0.0,0.049301885,0.098603771,0.049301885,0.049301885,0.098603771,0.049301885,0.049301885,0.147905656,0.243816857,4.448534466,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
108,1001,18,2016,0.197207541,0.0,0.0,0.197207541,0.0,0.0,0.197207541,0.0,0.049301885,0.049301885,0.098603771,0.049301885,0.049301885,0.098603771,0.049301885,0.049301885,0.899500737,4.433784169,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
109,1001,19,2016,0.0,0.197207541,0.0,0.0,0.197207541,0.0,0.0,0.197207541,0.049301885,0.049301885,0.049301885,0.098603771,0.049301885,0.049301885,0.098603771,0.049301885,1.797898684,4.530006562,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
110,1001,20,2016,0.0,0.0,0.197207541,0.0,0.0,0.197207541,0.0,0.0,0.0,0.049301885,0.049301885,0.049301885,0.098603771,0.049301885,0.049301885,0.098603771,0.21775091,4.667237828999999,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
111,1001,21,2016,0.0,0.0,0.0,0.197207541,0.0,0.0,0.197207541,0.0,0.0,0.0,0.049301885,0.049301885,0.049301885,0.098603771,0.049301885,0.049301885,0.021704913,4.619309106,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
112,1001,22,2016,0.0,0.0,0.0,0.0,0.197207541,0.0,0.0,0.197207541,0.049301885,0.0,0.0,0.049301885,0.049301885,0.049301885,0.098603771,0.049301885,0.0064914230000000005,4.422750677,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
113,1001,23,2016,0.0,0.0,0.0,0.0,0.0,0.197207541,0.0,0.0,0.049301885,0.049301885,0.0,0.0,0.049301885,0.049301885,0.049301885,0.098603771,0.671223195,4.28445291,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
114,1001,24,2016,0.197207541,0.0,0.0,0.0,0.0,0.0,0.197207541,0.0,0.049301885,0.049301885,0.049301885,0.0,0.0,0.049301885,0.049301885,0.049301885,1.354852778,4.28445291,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
115,1001,25,2016,0.0,0.197207541,0.0,0.0,0.0,0.0,0.0,0.197207541,0.197207541,0.049301885,0.049301885,0.049301885,0.0,0.0,0.049301885,0.049301885,1.999959899,4.28445291,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
116,1001,26,2016,0.0,0.0,0.197207541,0.0,0.0,0.0,0.0,0.0,0.246509427,0.197207541,0.049301885,0.049301885,0.049301885,0.0,0.0,0.049301885,3.272905451,4.28445291,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
117,1001,27,2016,0.591622624,0.0,0.0,0.197207541,0.0,0.0,0.0,0.0,0.295811312,0.246509427,0.197207541,0.049301885,0.049301885,0.049301885,0.0,0.0,4.018942926,4.28445291,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
118,1001,28,2016,0.394415082,0.591622624,0.0,0.0,0.197207541,0.0,0.0,0.0,0.34511319700000004,0.295811312,0.246509427,0.197207541,0.049301885,0.049301885,0.049301885,0.0,1.952339419,4.287014636,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
119,1001,29,2016,0.197207541,0.394415082,0.591622624,0.0,0.0,0.197207541,0.0,0.0,0.197207541,0.34511319700000004,0.295811312,0.246509427,0.197207541,0.049301885,0.049301885,0.049301885,1.877299568,4.374113317,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
120,1001,30,2016,0.197207541,0.197207541,0.394415082,0.591622624,0.0,0.0,0.197207541,0.0,0.147905656,0.197207541,0.34511319700000004,0.295811312,0.246509427,0.197207541,0.049301885,0.049301885,0.276825368,4.477216584,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
121,1001,31,2016,0.0,0.197207541,0.197207541,0.394415082,0.591622624,0.0,0.0,0.197207541,0.246509427,0.147905656,0.197207541,0.34511319700000004,0.295811312,0.246509427,0.197207541,0.049301885,1.656064844,4.605767037,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
122,1001,32,2016,0.197207541,0.0,0.197207541,0.197207541,0.394415082,0.591622624,0.0,0.0,0.394415082,0.246509427,0.147905656,0.197207541,0.34511319700000004,0.295811312,0.246509427,0.197207541,1.306480395,4.707651447,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
123,1001,33,2016,0.591622624,0.197207541,0.0,0.197207541,0.197207541,0.394415082,0.591622624,0.0,0.493018853,0.394415082,0.246509427,0.147905656,0.197207541,0.34511319700000004,0.295811312,0.246509427,2.416538843,4.581156043,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
124,1001,34,2016,0.788830165,0.591622624,0.197207541,0.0,0.197207541,0.197207541,0.394415082,0.591622624,0.591622624,0.493018853,0.394415082,0.246509427,0.147905656,0.197207541,0.34511319700000004,0.295811312,1.566588469,4.346657143,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
125,1001,35,2016,0.394415082,0.788830165,0.591622624,0.197207541,0.0,0.197207541,0.197207541,0.394415082,0.493018853,0.591622624,0.493018853,0.394415082,0.246509427,0.147905656,0.197207541,0.34511319700000004,2.114198923,4.469931787,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
126,1001,36,2016,0.591622624,0.394415082,0.788830165,0.591622624,0.197207541,0.0,0.197207541,0.197207541,0.295811312,0.493018853,0.591622624,0.493018853,0.394415082,0.246509427,0.147905656,0.197207541,0.686762509,4.506221132,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
127,1001,37,2016,0.197207541,0.591622624,0.394415082,0.788830165,0.591622624,0.197207541,0.0,0.197207541,0.246509427,0.295811312,0.493018853,0.591622624,0.493018853,0.394415082,0.246509427,0.147905656,0.906242794,4.369128049,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
128,1001,38,2016,0.0,0.197207541,0.591622624,0.394415082,0.788830165,0.591622624,0.197207541,0.0,0.098603771,0.246509427,0.295811312,0.493018853,0.591622624,0.493018853,0.394415082,0.246509427,0.7036301840000001,4.28445291,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
129,1001,39,2016,0.197207541,0.0,0.197207541,0.591622624,0.394415082,0.788830165,0.591622624,0.197207541,0.197207541,0.098603771,0.246509427,0.295811312,0.493018853,0.591622624,0.493018853,0.394415082,2.6255426230000003,4.28445291,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
130,1001,40,2016,0.0,0.197207541,0.0,0.197207541,0.591622624,0.394415082,0.788830165,0.591622624,0.246509427,0.197207541,0.098603771,0.246509427,0.295811312,0.493018853,0.591622624,0.493018853,2.912418419,4.365397071,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
131,1001,41,2016,0.591622624,0.0,0.197207541,0.0,0.197207541,0.591622624,0.394415082,0.788830165,0.246509427,0.246509427,0.197207541,0.098603771,0.246509427,0.295811312,0.493018853,0.591622624,1.152490802,4.570455612,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
132,1001,42,2016,0.197207541,0.591622624,0.0,0.197207541,0.0,0.197207541,0.591622624,0.394415082,0.34511319700000004,0.246509427,0.246509427,0.197207541,0.098603771,0.246509427,0.295811312,0.493018853,1.97983398,4.5543518160000005,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
133,1001,43,2016,0.197207541,0.197207541,0.591622624,0.0,0.197207541,0.0,0.197207541,0.591622624,0.246509427,0.34511319700000004,0.246509427,0.246509427,0.197207541,0.098603771,0.246509427,0.295811312,1.592203274,4.339067631,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
134,1001,44,2016,0.394415082,0.197207541,0.197207541,0.591622624,0.0,0.197207541,0.0,0.197207541,0.246509427,0.246509427,0.34511319700000004,0.246509427,0.246509427,0.197207541,0.098603771,0.246509427,2.094448956,4.287978384,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
135,1001,45,2016,0.197207541,0.394415082,0.197207541,0.197207541,0.591622624,0.0,0.197207541,0.0,0.34511319700000004,0.246509427,0.246509427,0.34511319700000004,0.246509427,0.246509427,0.197207541,0.098603771,2.781136275,4.380859549,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
136,1001,46,2016,0.197207541,0.197207541,0.394415082,0.197207541,0.197207541,0.591622624,0.0,0.197207541,0.295811312,0.34511319700000004,0.246509427,0.246509427,0.34511319700000004,0.246509427,0.246509427,0.197207541,2.8174531560000005,4.391400538,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
137,1001,47,2016,0.591622624,0.197207541,0.197207541,0.394415082,0.197207541,0.197207541,0.591622624,0.0,0.295811312,0.295811312,0.34511319700000004,0.246509427,0.246509427,0.34511319700000004,0.246509427,0.246509427,2.989839293,4.311090608,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
138,1001,48,2016,0.197207541,0.591622624,0.197207541,0.197207541,0.394415082,0.197207541,0.197207541,0.591622624,0.295811312,0.295811312,0.295811312,0.34511319700000004,0.246509427,0.246509427,0.34511319700000004,0.246509427,2.100614555,4.246622278,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
139,1001,49,2016,0.197207541,0.197207541,0.591622624,0.197207541,0.197207541,0.394415082,0.197207541,0.197207541,0.246509427,0.295811312,0.295811312,0.295811312,0.34511319700000004,0.246509427,0.246509427,0.34511319700000004,1.248809488,4.193779152,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
140,1001,50,2016,0.197207541,0.197207541,0.197207541,0.591622624,0.197207541,0.197207541,0.394415082,0.197207541,0.264172425,0.246509427,0.295811312,0.295811312,0.295811312,0.34511319700000004,0.246509427,0.246509427,0.022481879,4.08168327,33.527,17.465999999999998,102.18799999999999,14.655999999999999,4.417,309.777,20.277,5.019,507.32800000000003
