,addrcode,Week,Year,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DF_wm4,DF_wm5,DF_wm6,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,DFma_wm4,DFma_wm5,DFma_wm6,RF_wm6,LST_wm4,bin_pop9s,bowl_pop9s,bucket_pop9s,misc_short_pop9s,jar_pop9s,pottedplant_pop9s,tire_pop9s,misc_tall_pop9s,total_pop9s,WeekYear
574,1004,37,2016,0.0,0.530856005,0.530856005,0.0,0.530856005,0.0,0.0,0.0,0.199071002,0.331785003,0.265428003,0.398142004,0.265428003,0.132714001,0.132714001,0.0,0.342366186,4.266198398999999,0.033443928,0.018049104,0.12581287300000002,0.01194426,0.004246848,0.28400796300000003,0.037956204,0.003715992,0.519177173,372016
575,1004,38,2016,0.265428003,0.0,0.530856005,0.530856005,0.0,0.530856005,0.0,0.0,0.066357001,0.199071002,0.331785003,0.265428003,0.398142004,0.265428003,0.132714001,0.132714001,0.36730428,4.185838864,0.033443928,0.018049104,0.12581287300000002,0.01194426,0.004246848,0.28400796300000003,0.037956204,0.003715992,0.519177173,382016
576,1004,39,2016,0.0,0.265428003,0.0,0.530856005,0.530856005,0.0,0.530856005,0.0,0.199071002,0.066357001,0.199071002,0.331785003,0.265428003,0.398142004,0.265428003,0.132714001,1.153919416,4.185838864,0.033443928,0.018049104,0.12581287300000002,0.01194426,0.004246848,0.28400796300000003,0.037956204,0.003715992,0.519177173,392016
577,1004,40,2016,0.0,0.0,0.265428003,0.0,0.530856005,0.530856005,0.0,0.530856005,0.265428003,0.199071002,0.066357001,0.199071002,0.331785003,0.265428003,0.398142004,0.265428003,1.203419652,4.249616273,0.033443928,0.018049104,0.12581287300000002,0.01194426,0.004246848,0.28400796300000003,0.037956204,0.003715992,0.519177173,402016
578,1004,41,2016,0.530856005,0.0,0.0,0.265428003,0.0,0.530856005,0.530856005,0.0,0.265428003,0.265428003,0.199071002,0.066357001,0.199071002,0.331785003,0.265428003,0.398142004,0.419310856,4.411185707,0.033443928,0.018049104,0.12581287300000002,0.01194426,0.004246848,0.28400796300000003,0.037956204,0.003715992,0.519177173,412016
579,1004,42,2016,0.530856005,0.530856005,0.0,0.0,0.265428003,0.0,0.530856005,0.530856005,0.265428003,0.265428003,0.265428003,0.199071002,0.066357001,0.199071002,0.331785003,0.265428003,0.86594083,4.398430225,0.033443928,0.018049104,0.12581287300000002,0.01194426,0.004246848,0.28400796300000003,0.037956204,0.003715992,0.519177173,422016
580,1004,43,2016,0.0,0.530856005,0.530856005,0.0,0.0,0.265428003,0.0,0.530856005,0.199071002,0.265428003,0.265428003,0.265428003,0.199071002,0.066357001,0.199071002,0.331785003,0.7648099690000001,4.2283571360000005,0.033443928,0.018049104,0.12581287300000002,0.01194426,0.004246848,0.28400796300000003,0.037956204,0.003715992,0.519177173,432016
581,1004,44,2016,0.0,0.0,0.530856005,0.530856005,0.0,0.0,0.265428003,0.0,0.132714001,0.199071002,0.265428003,0.265428003,0.265428003,0.199071002,0.066357001,0.199071002,0.900027068,4.18792226,0.033443928,0.018049104,0.12581287300000002,0.01194426,0.004246848,0.28400796300000003,0.037956204,0.003715992,0.519177173,442016
582,1004,45,2016,0.265428003,0.0,0.0,0.530856005,0.530856005,0.0,0.0,0.265428003,0.132714001,0.132714001,0.199071002,0.265428003,0.265428003,0.265428003,0.199071002,0.066357001,1.085997574,4.258757701,0.033443928,0.018049104,0.12581287300000002,0.01194426,0.004246848,0.28400796300000003,0.037956204,0.003715992,0.519177173,452016
583,1004,46,2016,0.265428003,0.265428003,0.0,0.0,0.530856005,0.530856005,0.0,0.0,0.132714001,0.132714001,0.132714001,0.199071002,0.265428003,0.265428003,0.265428003,0.199071002,1.2245982340000001,4.303699515,0.033443928,0.018049104,0.12581287300000002,0.01194426,0.004246848,0.28400796300000003,0.037956204,0.003715992,0.519177173,462016
584,1004,47,2016,0.0,0.265428003,0.265428003,0.0,0.0,0.530856005,0.530856005,0.0,0.199071002,0.132714001,0.132714001,0.132714001,0.199071002,0.265428003,0.265428003,0.265428003,1.219961503,4.311586654,0.033443928,0.018049104,0.12581287300000002,0.01194426,0.004246848,0.28400796300000003,0.037956204,0.003715992,0.519177173,472016
585,1004,48,2016,0.0,0.0,0.265428003,0.265428003,0.0,0.0,0.530856005,0.530856005,0.199071002,0.199071002,0.132714001,0.132714001,0.132714001,0.199071002,0.265428003,0.265428003,1.008301002,4.26566692,0.033443928,0.018049104,0.12581287300000002,0.01194426,0.004246848,0.28400796300000003,0.037956204,0.003715992,0.519177173,482016
586,1004,49,2016,0.530856005,0.0,0.0,0.265428003,0.265428003,0.0,0.0,0.530856005,0.265428003,0.199071002,0.199071002,0.132714001,0.132714001,0.132714001,0.199071002,0.265428003,0.56580649,4.090087715,0.033443928,0.018049104,0.12581287300000002,0.01194426,0.004246848,0.28400796300000003,0.037956204,0.003715992,0.519177173,492016
587,1004,50,2016,0.265428003,0.530856005,0.0,0.0,0.265428003,0.265428003,0.0,0.0,0.292099506,0.265428003,0.199071002,0.199071002,0.132714001,0.132714001,0.132714001,0.199071002,0.006516487,3.94650351,0.033443928,0.018049104,0.12581287300000002,0.01194426,0.004246848,0.28400796300000003,0.037956204,0.003715992,0.519177173,502016
588,1004,51,2016,0.265428003,0.265428003,0.530856005,0.0,0.0,0.265428003,0.265428003,0.0,0.19939275899999997,0.292099506,0.265428003,0.199071002,0.199071002,0.132714001,0.132714001,0.132714001,0.099752374,3.9039002010000003,0.033443928,0.018049104,0.12581287300000002,0.01194426,0.004246848,0.28400796300000003,0.037956204,0.003715992,0.519177173,512016
596,1005,15,2014,0.106686012,0.053343006,0.053343006,0.0,0.053343006,0.053343006,0.160029019,0.106686012,0.053343006,0.066678758,0.053343006,0.040007255,0.040007255,0.066678758,0.09335026099999999,0.14637151,0.00110279,4.210318759,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,152014
597,1005,16,2014,0.053343006,0.106686012,0.053343006,0.053343006,0.0,0.053343006,0.053343006,0.160029019,0.053343006,0.053343006,0.066678758,0.053343006,0.040007255,0.040007255,0.066678758,0.09335026099999999,0.006065345,4.059729668999999,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,162014
598,1005,17,2014,0.0,0.053343006,0.106686012,0.053343006,0.053343006,0.0,0.053343006,0.053343006,0.026671503,0.053343006,0.053343006,0.066678758,0.053343006,0.040007255,0.040007255,0.066678758,0.0,4.083231644,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,172014
599,1005,18,2014,0.053343006,0.0,0.053343006,0.106686012,0.053343006,0.053343006,0.0,0.053343006,0.040007255,0.026671503,0.053343006,0.053343006,0.066678758,0.053343006,0.040007255,0.040007255,0.137798631,4.345069794,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,182014
600,1005,19,2014,0.0,0.053343006,0.0,0.053343006,0.106686012,0.053343006,0.053343006,0.0,0.053343006,0.040007255,0.026671503,0.053343006,0.053343006,0.066678758,0.053343006,0.040007255,0.439511965,4.590166374,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,192014
601,1005,20,2014,0.106686012,0.0,0.053343006,0.0,0.053343006,0.106686012,0.053343006,0.053343006,0.053343006,0.053343006,0.040007255,0.026671503,0.053343006,0.053343006,0.066678758,0.053343006,0.0,4.618451655,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,202014
602,1005,21,2014,0.053343006,0.106686012,0.0,0.053343006,0.0,0.053343006,0.106686012,0.053343006,0.066678758,0.053343006,0.053343006,0.040007255,0.026671503,0.053343006,0.053343006,0.066678758,0.278955758,4.541897505,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,212014
603,1005,22,2014,0.053343006,0.053343006,0.106686012,0.0,0.053343006,0.0,0.053343006,0.106686012,0.066678758,0.066678758,0.053343006,0.053343006,0.040007255,0.026671503,0.053343006,0.053343006,0.0,4.565335703,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,222014
604,1005,23,2014,0.053343006,0.053343006,0.053343006,0.106686012,0.0,0.053343006,0.0,0.053343006,0.066678758,0.066678758,0.066678758,0.053343006,0.053343006,0.040007255,0.026671503,0.053343006,0.075390739,4.521658808,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,232014
605,1005,24,2014,0.106686012,0.053343006,0.053343006,0.053343006,0.106686012,0.0,0.053343006,0.0,0.053343006,0.066678758,0.066678758,0.066678758,0.053343006,0.053343006,0.040007255,0.026671503,0.042808305,4.448623046,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,242014
606,1005,25,2014,0.053343006,0.106686012,0.053343006,0.053343006,0.053343006,0.106686012,0.0,0.053343006,0.053343006,0.053343006,0.066678758,0.066678758,0.066678758,0.053343006,0.053343006,0.040007255,0.086769527,4.47238013,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,252014
607,1005,26,2014,0.0,0.053343006,0.106686012,0.053343006,0.053343006,0.053343006,0.106686012,0.0,0.026671503,0.053343006,0.053343006,0.066678758,0.066678758,0.066678758,0.053343006,0.053343006,0.049575426,4.372451561,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,262014
608,1005,27,2014,0.053343006,0.0,0.053343006,0.106686012,0.053343006,0.053343006,0.053343006,0.106686012,0.013335752,0.026671503,0.053343006,0.053343006,0.066678758,0.066678758,0.066678758,0.053343006,0.042607797999999995,4.172520015,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,272014
609,1005,28,2014,0.0,0.053343006,0.0,0.053343006,0.106686012,0.053343006,0.053343006,0.053343006,0.040007255,0.013335752,0.026671503,0.053343006,0.053343006,0.066678758,0.066678758,0.066678758,0.07283427099999999,4.126366431,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,282014
610,1005,29,2014,0.0,0.0,0.053343006,0.0,0.053343006,0.106686012,0.053343006,0.053343006,0.040007255,0.040007255,0.013335752,0.026671503,0.053343006,0.053343006,0.066678758,0.066678758,0.349033054,4.292687282,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,292014
611,1005,30,2014,0.106686012,0.0,0.0,0.053343006,0.0,0.053343006,0.106686012,0.053343006,0.066678758,0.040007255,0.040007255,0.013335752,0.026671503,0.053343006,0.053343006,0.066678758,0.270835213,4.279294027,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,302014
612,1005,31,2014,0.053343006,0.106686012,0.0,0.0,0.053343006,0.0,0.053343006,0.106686012,0.09335026099999999,0.066678758,0.040007255,0.040007255,0.013335752,0.026671503,0.053343006,0.053343006,0.33815553299999995,4.100717283,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,312014
613,1005,32,2014,0.106686012,0.053343006,0.106686012,0.0,0.0,0.053343006,0.0,0.053343006,0.120021764,0.09335026099999999,0.066678758,0.040007255,0.040007255,0.013335752,0.026671503,0.053343006,0.06310966700000001,4.056073097,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,322014
614,1005,33,2014,0.106686012,0.106686012,0.053343006,0.106686012,0.0,0.0,0.053343006,0.0,0.106686012,0.120021764,0.09335026099999999,0.066678758,0.040007255,0.040007255,0.013335752,0.026671503,0.02160466,4.056073097,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,332014
615,1005,34,2014,0.213372025,0.106686012,0.106686012,0.053343006,0.106686012,0.0,0.0,0.053343006,0.09335026099999999,0.106686012,0.120021764,0.09335026099999999,0.066678758,0.040007255,0.040007255,0.013335752,0.033033575,4.056073097,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,342014
616,1005,35,2014,0.0,0.213372025,0.106686012,0.106686012,0.053343006,0.106686012,0.0,0.0,0.160029019,0.09335026099999999,0.106686012,0.120021764,0.09335026099999999,0.066678758,0.040007255,0.040007255,0.172937532,3.949373493,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,352014
617,1005,36,2014,0.053343006,0.0,0.213372025,0.106686012,0.106686012,0.053343006,0.106686012,0.0,0.133357515,0.160029019,0.09335026099999999,0.106686012,0.120021764,0.09335026099999999,0.066678758,0.040007255,0.049274665,3.776621753,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,362014
618,1005,37,2014,0.373401043,0.053343006,0.0,0.213372025,0.106686012,0.106686012,0.053343006,0.106686012,0.22670777600000003,0.133357515,0.160029019,0.09335026099999999,0.106686012,0.120021764,0.09335026099999999,0.066678758,0.476455432,3.822350155,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,372014
619,1005,38,2014,0.106686012,0.373401043,0.053343006,0.0,0.213372025,0.106686012,0.106686012,0.053343006,0.280050783,0.22670777600000003,0.133357515,0.160029019,0.09335026099999999,0.106686012,0.120021764,0.09335026099999999,0.011428915,4.019273533,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,382014
620,1005,39,2014,0.373401043,0.106686012,0.373401043,0.053343006,0.0,0.213372025,0.106686012,0.106686012,0.213372025,0.280050783,0.22670777600000003,0.133357515,0.160029019,0.09335026099999999,0.106686012,0.120021764,0.21975598300000002,4.007666044,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,392014
621,1005,40,2014,0.266715031,0.373401043,0.106686012,0.373401043,0.053343006,0.0,0.213372025,0.106686012,0.20003627300000001,0.213372025,0.280050783,0.22670777600000003,0.133357515,0.160029019,0.09335026099999999,0.106686012,0.08205760599999999,3.9981950989999997,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,402014
622,1005,41,2014,0.106686012,0.266715031,0.373401043,0.106686012,0.373401043,0.053343006,0.0,0.213372025,0.133357515,0.20003627300000001,0.213372025,0.280050783,0.22670777600000003,0.133357515,0.160029019,0.09335026099999999,0.174491463,4.033974225,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,412014
623,1005,42,2014,0.053343006,0.106686012,0.266715031,0.373401043,0.106686012,0.373401043,0.053343006,0.0,0.066678758,0.133357515,0.20003627300000001,0.213372025,0.280050783,0.22670777600000003,0.133357515,0.160029019,0.240207726,4.117086818,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,422014
624,1005,43,2014,0.106686012,0.053343006,0.106686012,0.266715031,0.373401043,0.106686012,0.373401043,0.053343006,0.053343006,0.066678758,0.133357515,0.20003627300000001,0.213372025,0.280050783,0.22670777600000003,0.133357515,0.305121959,4.18569005,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,432014
625,1005,44,2014,0.0,0.106686012,0.053343006,0.106686012,0.266715031,0.373401043,0.106686012,0.373401043,0.066678758,0.053343006,0.066678758,0.133357515,0.20003627300000001,0.213372025,0.280050783,0.22670777600000003,0.558613292,4.22014048,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,442014
626,1005,45,2014,0.053343006,0.0,0.106686012,0.053343006,0.106686012,0.266715031,0.373401043,0.106686012,0.053343006,0.066678758,0.053343006,0.066678758,0.133357515,0.20003627300000001,0.213372025,0.280050783,0.142911566,4.268037314,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,452014
627,1005,46,2014,0.106686012,0.053343006,0.0,0.106686012,0.053343006,0.106686012,0.266715031,0.373401043,0.146693267,0.053343006,0.066678758,0.053343006,0.066678758,0.133357515,0.20003627300000001,0.213372025,0.680621974,4.214878843999999,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,462014
628,1005,47,2014,0.053343006,0.106686012,0.053343006,0.0,0.106686012,0.053343006,0.106686012,0.266715031,0.133357515,0.146693267,0.053343006,0.066678758,0.053343006,0.066678758,0.133357515,0.20003627300000001,0.5395651,4.056136875,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,472014
629,1005,48,2014,0.373401043,0.053343006,0.106686012,0.053343006,0.0,0.106686012,0.053343006,0.106686012,0.133357515,0.133357515,0.146693267,0.053343006,0.066678758,0.053343006,0.066678758,0.133357515,0.005313443,4.0267992669999995,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,482014
630,1005,49,2014,0.0,0.373401043,0.053343006,0.106686012,0.053343006,0.0,0.106686012,0.053343006,0.120021764,0.133357515,0.133357515,0.146693267,0.053343006,0.066678758,0.053343006,0.066678758,0.137197109,4.0154468880000005,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,492014
631,1005,50,2014,0.106686012,0.0,0.373401043,0.053343006,0.106686012,0.053343006,0.0,0.106686012,0.026671503,0.120021764,0.133357515,0.133357515,0.146693267,0.053343006,0.066678758,0.053343006,0.066568418,4.019167237,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,502014
632,1005,51,2014,0.0,0.106686012,0.0,0.373401043,0.053343006,0.106686012,0.053343006,0.0,0.053343006,0.026671503,0.120021764,0.133357515,0.133357515,0.146693267,0.053343006,0.066678758,0.028421907000000003,3.996101074,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,512014
633,1005,52,2014,0.0,0.0,0.106686012,0.0,0.373401043,0.053343006,0.106686012,0.053343006,0.053343006,0.053343006,0.026671503,0.120021764,0.133357515,0.133357515,0.146693267,0.053343006,0.062357765,3.899286969,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,522014
634,1005,1,2015,0.106686012,0.0,0.0,0.106686012,0.0,0.373401043,0.053343006,0.106686012,0.09335026099999999,0.053343006,0.053343006,0.026671503,0.120021764,0.133357515,0.133357515,0.146693267,0.0021053260000000002,3.7422669889999995,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,12015
635,1005,2,2015,0.106686012,0.106686012,0.0,0.0,0.106686012,0.0,0.373401043,0.053343006,0.146693267,0.09335026099999999,0.053343006,0.053343006,0.026671503,0.120021764,0.133357515,0.133357515,0.007920038,3.493853984,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,22015
636,1005,3,2015,0.160029019,0.106686012,0.106686012,0.0,0.0,0.106686012,0.0,0.373401043,0.133357515,0.146693267,0.09335026099999999,0.053343006,0.053343006,0.026671503,0.120021764,0.133357515,0.115642576,3.426717632,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,32015
637,1005,4,2015,0.213372025,0.160029019,0.106686012,0.106686012,0.0,0.0,0.106686012,0.0,0.133357515,0.133357515,0.146693267,0.09335026099999999,0.053343006,0.053343006,0.026671503,0.120021764,0.0,3.5486812960000003,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,42015
638,1005,5,2015,0.053343006,0.213372025,0.160029019,0.106686012,0.106686012,0.0,0.0,0.106686012,0.106686012,0.133357515,0.133357515,0.146693267,0.09335026099999999,0.053343006,0.053343006,0.026671503,0.001353424,3.677490402,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,52015
639,1005,6,2015,0.106686012,0.053343006,0.213372025,0.160029019,0.106686012,0.106686012,0.0,0.0,0.09335026099999999,0.106686012,0.133357515,0.133357515,0.146693267,0.09335026099999999,0.053343006,0.053343006,0.000250634,3.695316187,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,62015
640,1005,7,2015,0.053343006,0.106686012,0.053343006,0.213372025,0.160029019,0.106686012,0.106686012,0.0,0.09335026099999999,0.09335026099999999,0.106686012,0.133357515,0.133357515,0.146693267,0.09335026099999999,0.053343006,0.041053866,3.72082715,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,72015
641,1005,8,2015,0.160029019,0.053343006,0.106686012,0.053343006,0.213372025,0.160029019,0.106686012,0.106686012,0.120021764,0.09335026099999999,0.09335026099999999,0.106686012,0.133357515,0.133357515,0.146693267,0.09335026099999999,0.012581832,3.7767493080000003,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,82015
642,1005,9,2015,0.053343006,0.160029019,0.053343006,0.106686012,0.053343006,0.213372025,0.160029019,0.106686012,0.106686012,0.120021764,0.09335026099999999,0.09335026099999999,0.106686012,0.133357515,0.133357515,0.146693267,0.19785056199999998,3.856364773,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,92015
643,1005,10,2015,0.213372025,0.053343006,0.160029019,0.053343006,0.106686012,0.053343006,0.213372025,0.160029019,0.106686012,0.106686012,0.120021764,0.09335026099999999,0.09335026099999999,0.106686012,0.133357515,0.133357515,0.0,3.9408910980000003,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,102015
644,1005,11,2015,0.0,0.213372025,0.053343006,0.160029019,0.053343006,0.106686012,0.053343006,0.213372025,0.09335026099999999,0.106686012,0.106686012,0.120021764,0.09335026099999999,0.09335026099999999,0.106686012,0.133357515,0.00035088800000000005,4.033145118999999,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,112015
645,1005,12,2015,0.160029019,0.0,0.213372025,0.053343006,0.160029019,0.053343006,0.106686012,0.053343006,0.053343006,0.09335026099999999,0.106686012,0.106686012,0.120021764,0.09335026099999999,0.09335026099999999,0.106686012,0.0,4.124835773,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,122015
646,1005,13,2015,0.0,0.160029019,0.0,0.213372025,0.053343006,0.160029019,0.053343006,0.106686012,0.080014509,0.053343006,0.09335026099999999,0.106686012,0.106686012,0.120021764,0.09335026099999999,0.09335026099999999,0.00015038,4.116364007,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,132015
647,1005,14,2015,0.053343006,0.0,0.160029019,0.0,0.213372025,0.053343006,0.160029019,0.053343006,0.053343006,0.080014509,0.053343006,0.09335026099999999,0.106686012,0.106686012,0.120021764,0.09335026099999999,0.0,4.033070712,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,142015
648,1005,15,2015,0.106686012,0.053343006,0.0,0.160029019,0.0,0.213372025,0.053343006,0.160029019,0.080014509,0.053343006,0.080014509,0.053343006,0.09335026099999999,0.106686012,0.106686012,0.120021764,0.0,4.0022237060000005,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,152015
649,1005,16,2015,0.053343006,0.106686012,0.053343006,0.0,0.160029019,0.0,0.213372025,0.053343006,0.080014509,0.080014509,0.053343006,0.080014509,0.053343006,0.09335026099999999,0.106686012,0.106686012,0.0,4.13598619,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,162015
650,1005,17,2015,0.106686012,0.053343006,0.106686012,0.053343006,0.0,0.160029019,0.0,0.213372025,0.146693267,0.080014509,0.080014509,0.053343006,0.080014509,0.053343006,0.09335026099999999,0.106686012,0.0,4.315604631,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,172015
651,1005,18,2015,0.053343006,0.106686012,0.053343006,0.106686012,0.053343006,0.0,0.160029019,0.0,0.18670052199999998,0.146693267,0.080014509,0.080014509,0.053343006,0.080014509,0.053343006,0.09335026099999999,0.04471312400000001,4.382942945,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,182015
652,1005,19,2015,0.373401043,0.053343006,0.106686012,0.053343006,0.106686012,0.053343006,0.0,0.160029019,0.293386534,0.18670052199999998,0.146693267,0.080014509,0.080014509,0.053343006,0.080014509,0.053343006,0.029925712,4.365053382,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,192015
653,1005,20,2015,0.213372025,0.373401043,0.053343006,0.106686012,0.053343006,0.106686012,0.053343006,0.0,0.440079801,0.293386534,0.18670052199999998,0.146693267,0.080014509,0.080014509,0.053343006,0.080014509,0.0,4.468234599,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,202015
654,1005,21,2015,0.533430062,0.213372025,0.373401043,0.053343006,0.106686012,0.053343006,0.106686012,0.053343006,0.41340829799999995,0.440079801,0.293386534,0.18670052199999998,0.146693267,0.080014509,0.080014509,0.053343006,0.0,4.622373965,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,212015
655,1005,22,2015,0.640116074,0.533430062,0.213372025,0.373401043,0.053343006,0.106686012,0.053343006,0.106686012,0.480087056,0.41340829799999995,0.440079801,0.293386534,0.18670052199999998,0.146693267,0.080014509,0.080014509,0.0,4.490737394,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,222015
656,1005,23,2015,0.266715031,0.640116074,0.533430062,0.213372025,0.373401043,0.053343006,0.106686012,0.053343006,0.41340829799999995,0.480087056,0.41340829799999995,0.440079801,0.293386534,0.18670052199999998,0.146693267,0.080014509,0.08471432699999999,4.26124502,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,232015
657,1005,24,2015,0.480087056,0.266715031,0.640116074,0.533430062,0.213372025,0.373401043,0.053343006,0.106686012,0.493422807,0.41340829799999995,0.480087056,0.41340829799999995,0.440079801,0.293386534,0.18670052199999998,0.146693267,0.0,4.313223608,0.087448481,0.007377224,0.24639929,0.00482357,0.014867944,0.434915744,0.046930495999999995,0.001588941,0.844351691,242015
