,addrcode,Year,Week,temperature
8037,1039,2015,44,35.51625
8038,1039,2015,45,35.23666666666667
8039,1039,2015,46,35.19083333333333
8040,1039,2015,47,35.264761904761905
8041,1039,2015,48,34.83714285714286
8042,1039,2015,49,33.70249999999999
8043,1039,2015,50,32.007083333333334
8044,1039,2015,51,32.02857142857143
8045,1039,2015,52,32.705059523809524
8046,1039,2015,53,32.864583333333336
8047,1039,2016,1,32.41125
8048,1039,2016,2,31.273333333333337
8049,1039,2016,3,30.614166666666666
8050,1039,2016,4,31.170952380952382
8051,1039,2016,5,32.80583333333333
8052,1039,2016,6,33.89952380952381
8053,1039,2016,7,33.843273809523815
8054,1039,2016,8,34.0335119047619
8055,1039,2016,9,34.159166666666664
8056,1039,2016,10,35.43
8057,1039,2016,11,37.37583333333334
8058,1039,2016,12,38.06666666666667
8059,1039,2016,13,36.89154761904762
8060,1039,2016,14,36.42047619047619
8061,1039,2016,15,37.00505952380953
8062,1039,2016,16,38.13095238095238
8063,1039,2016,17,37.84041666666667
8064,1039,2016,18,36.29833333333333
8065,1039,2016,19,35.18
8066,1039,2016,20,35.18
8067,1039,2016,21,35.18
8068,1039,2016,22,35.18
8069,1039,2016,23,35.18
8070,1039,2016,24,35.20910714285714
8071,1039,2016,25,36.19875000000001
8072,1039,2016,26,37.68
8073,1039,2016,27,38.62125000000001
8074,1039,2016,28,38.27053571428571
8075,1039,2016,29,36.768214285714286
8076,1039,2016,30,35.51392857142857
8077,1039,2016,31,36.24511904761905
8078,1039,2016,32,36.45351190476191
8079,1039,2016,33,35.66624999999999
8080,1039,2016,34,35.18
8081,1039,2016,35,35.18
8082,1039,2016,36,35.521071428571425
8083,1039,2016,37,36.488095238095234
8084,1039,2016,38,36.83107142857143
8085,1039,2016,39,35.948035714285716
8086,1039,2016,40,35.33607142857143
8087,1039,2016,41,35.298750000000005
8088,1039,2016,42,35.66166666666667
8089,1039,2016,43,36.37833333333333
8090,1039,2016,44,36.52446428571428
8091,1039,2016,45,34.85267857142856
8092,1039,2016,46,33.463095238095235
8093,1039,2016,47,33.26619047619048
8094,1039,2016,48,33.610238095238095
8095,1039,2016,49,33.73333333333333
8096,1039,2016,50,32.71
8097,1039,2016,51,32.78249999999999
8098,1039,2016,52,33.09744047619048
8099,1039,2017,1,33.36333333333334
8100,1039,2017,2,33.28458333333333
8101,1039,2017,3,33.36732142857143
8102,1039,2017,4,34.16488095238095
8103,1039,2017,5,34.61535714285714
8104,1039,2017,6,34.468630952380956
8105,1039,2017,7,34.350119047619046
8106,1039,2017,8,34.569583333333334
8107,1039,2017,9,35.00833333333333
8108,1039,2017,10,35.79833333333333
8109,1039,2017,11,36.92309523809524
8110,1039,2017,12,37.52821428571429
8111,1039,2017,13,36.89190476190476
8112,1039,2017,14,37.40767857142857
8113,1039,2017,15,37.951369047619046
8114,1039,2017,16,37.862500000000004
8115,1039,2017,17,37.315
8116,1039,2017,18,36.442499999999995
8117,1039,2017,19,35.26226190476191
8118,1039,2017,20,34.20809523809523
8119,1039,2017,21,34.38916666666666
8120,1039,2017,22,36.253452380952375
8121,1039,2017,23,38.11797619047619
8122,1039,2017,24,37.98916666666668
8123,1039,2017,25,36.49
8124,1039,2017,26,35.42333333333334
8125,1039,2017,27,35.42333333333334
8126,1039,2017,28,35.703690476190474
8127,1039,2017,29,36.82511904761905
8128,1039,2017,30,36.90922619047618
8129,1039,2017,31,35.872797619047624
8130,1039,2017,32,36.43583333333334
8131,1039,2017,33,37.845000000000006
8132,1039,2017,34,38.59166666666667
8133,1039,2017,35,38.35351190476191
8134,1039,2017,36,37.96422619047619
8135,1039,2017,37,37.78654761904761
8136,1039,2017,38,36.957321428571426
8137,1039,2017,39,35.81303571428572
8138,1039,2017,40,35.719166666666666
8139,1039,2017,41,35.638333333333335
8140,1039,2017,42,35.17000000000001
8141,1039,2017,43,35.05589285714285
8142,1039,2017,44,35.17529761904762
8143,1039,2017,45,33.37619047619048
8144,1039,2017,46,32.667976190476196
8145,1039,2017,47,33.072559523809524
8146,1039,2017,48,32.562083333333334
8147,1039,2017,49,31.648333333333337
8148,1039,2017,50,30.97708333333334
8149,1039,2017,51,30.951190476190476
8150,1039,2017,52,31.31101190476191
8151,1040,2014,1,32.34446428571429
8152,1040,2014,2,30.839285714285715
8153,1040,2014,3,30.863973214285714
8154,1040,2014,4,32.596339285714286
8155,1040,2014,5,33.4371875
8156,1040,2014,6,33.53
8157,1040,2014,7,33.39125
8158,1040,2014,8,33.43598214285714
8159,1040,2014,9,34.28803571428571
8160,1040,2014,10,35.338303571428575
8161,1040,2014,11,35.846696428571434
8162,1040,2014,12,36.121964285714284
8163,1040,2014,13,37.11687500000001
8164,1040,2014,14,38.4175
8165,1040,2014,15,39.082499999999996
8166,1040,2014,16,38.8253125
8167,1040,2014,17,38.65584821428572
8168,1040,2014,18,39.651517857142856
8169,1040,2014,19,40.26665178571428
8170,1040,2014,20,40.23276785714286
8171,1040,2014,21,39.3721875
8172,1040,2014,22,37.60625
8173,1040,2014,23,36.76468750000001
8174,1040,2014,24,37.69736607142857
8175,1040,2014,25,38.266607142857154
8176,1040,2014,26,37.93008928571429
8177,1040,2014,27,37.16428571428571
8178,1040,2014,28,36.12553571428571
8179,1040,2014,29,35.779999999999994
8180,1040,2014,30,35.911249999999995
8181,1040,2014,31,36.0425
8182,1040,2014,32,35.9721875
8183,1040,2014,33,35.794062499999995
8184,1040,2014,34,35.94553571428571
8185,1040,2014,35,37.049107142857146
8186,1040,2014,36,37.31901785714285
8187,1040,2014,37,37.115625
8188,1040,2014,38,37.158750000000005
8189,1040,2014,39,37.04156249999999
8190,1040,2014,40,36.48821428571428
8191,1040,2014,41,36.16566964285714
8192,1040,2014,42,35.82794642857142
8193,1040,2014,43,35.79647321428571
8194,1040,2014,44,35.98473214285714
8195,1040,2014,45,35.3734375
8196,1040,2014,46,34.51625
8197,1040,2014,47,34.205625
8198,1040,2014,48,33.863169642857144
8199,1040,2014,49,32.23191964285715
8200,1040,2014,50,31.05526785714285
8201,1040,2014,51,31.418392857142855
8202,1040,2014,52,32.106160714285714
8203,1040,2015,1,31.143125
8204,1040,2015,2,31.663883928571426
8205,1040,2015,3,32.25620535714285
8206,1040,2015,4,32.91
8207,1040,2015,5,33.603750000000005
8208,1040,2015,6,34.1334375
8209,1040,2015,7,34.473392857142855
8210,1040,2015,8,34.77459821428572
8211,1040,2015,9,34.72616071428571
8212,1040,2015,10,34.479375000000005
8213,1040,2015,11,34.50125
8214,1040,2015,12,35.95625
8215,1040,2015,13,37.36125
8216,1040,2015,14,37.541875000000005
8217,1040,2015,15,37.13910714285714
8218,1040,2015,16,36.93517857142857
8219,1040,2015,17,34.66410714285715
8220,1040,2015,18,33.65491071428571
8221,1040,2015,19,35.191607142857144
8222,1040,2015,20,37.595
8223,1040,2015,21,40.01625
8224,1040,2015,22,40.8446875
8225,1040,2015,23,39.27973214285714
8226,1040,2015,24,37.4615625
8227,1040,2015,25,37.527946428571425
8228,1040,2015,26,37.87816964285714
8229,1040,2015,27,36.87696428571428
8230,1040,2015,28,37.5371875
8231,1040,2015,29,38.222500000000004
8232,1040,2015,30,37.316875
8233,1040,2015,31,36.38433035714286
8234,1040,2015,32,37.693258928571424
8235,1040,2015,33,37.58651785714286
8236,1040,2015,34,36.23133928571429
8237,1040,2015,35,36.74848214285714
8238,1040,2015,36,37.468125
8239,1040,2015,37,37.97
8240,1040,2015,38,38.003125
8241,1040,2015,39,37.14017857142858
8242,1040,2015,40,35.949285714285715
8243,1040,2015,41,36.09910714285714
8244,1040,2015,42,36.52866071428572
8245,1040,2015,43,36.13933035714285
8246,1040,2015,44,35.5715625
8247,1040,2015,45,35.24375
8248,1040,2015,46,34.48
8249,1040,2015,47,33.29616071428571
8250,1040,2015,48,33.07946428571428
8251,1040,2015,49,33.288125
8252,1040,2015,50,32.8665625
8253,1040,2015,51,33.25026785714286
8254,1040,2015,52,33.622098214285714
8255,1040,2015,53,33.675312500000004
8256,1040,2016,1,32.399375
8257,1040,2016,2,31.673750000000002
8258,1040,2016,3,31.184375000000003
8259,1040,2016,4,31.76544642857143
8260,1040,2016,5,33.260714285714286
8261,1040,2016,6,34.607946428571424
8262,1040,2016,7,35.02424107142857
8263,1040,2016,8,35.04424107142857
8264,1040,2016,9,35.35875
8265,1040,2016,10,36.30625
8266,1040,2016,11,37.279062499999995
8267,1040,2016,12,37.397499999999994
8268,1040,2016,13,36.738258928571426
8269,1040,2016,14,36.74410714285715
8270,1040,2016,15,37.7595982142857
8271,1040,2016,16,39.21897321428572
8272,1040,2016,17,38.70125
8273,1040,2016,18,36.61375
8274,1040,2016,19,35.152499999999996
8275,1040,2016,20,35.152499999999996
8276,1040,2016,21,35.152499999999996
8277,1040,2016,22,35.152499999999996
8278,1040,2016,23,35.152499999999996
8279,1040,2016,24,35.18383928571428
8280,1040,2016,25,36.249375
8281,1040,2016,26,37.16625
8282,1040,2016,27,36.855937499999996
8283,1040,2016,28,35.79598214285714
8284,1040,2016,29,35.37531249999999
8285,1040,2016,30,35.35392857142857
8286,1040,2016,31,36.50169642857143
8287,1040,2016,32,36.76566964285715
8288,1040,2016,33,35.768437500000005
8289,1040,2016,34,35.152499999999996
8290,1040,2016,35,35.152499999999996
8291,1040,2016,36,35.152499999999996
8292,1040,2016,37,35.152499999999996
8293,1040,2016,38,35.16321428571428
8294,1040,2016,39,35.23464285714286
8295,1040,2016,40,35.26017857142857
8296,1040,2016,41,35.52125
8297,1040,2016,42,35.434999999999995
8298,1040,2016,43,35.6628125
8299,1040,2016,44,36.299776785714286
8300,1040,2016,45,35.498125
8301,1040,2016,46,33.490982142857135
8302,1040,2016,47,33.05642857142857
8303,1040,2016,48,33.495312500000004
8304,1040,2016,49,33.4178125
8305,1040,2016,50,32.705
8306,1040,2016,51,32.56308035714285
8307,1040,2016,52,32.51486607142857
8308,1040,2017,1,31.268749999999997
8309,1040,2017,2,32.496875
8310,1040,2017,3,33.25794642857142
8311,1040,2017,4,33.92892857142857
8312,1040,2017,5,34.388392857142854
8313,1040,2017,6,34.09857142857143
8314,1040,2017,7,34.345312500000006
8315,1040,2017,8,35.52343749999999
8316,1040,2017,9,36.495
8317,1040,2017,10,37.3128125
8318,1040,2017,11,38.361875000000005
8319,1040,2017,12,38.76790178571429
8320,1040,2017,13,38.10383928571429
8321,1040,2017,14,39.43727678571429
8322,1040,2017,15,39.753125000000004
8323,1040,2017,16,38.5815625
8324,1040,2017,17,35.9775
8325,1040,2017,18,33.6425
8326,1040,2017,19,33.854107142857146
8327,1040,2017,20,36.214464285714286
8328,1040,2017,21,36.317857142857136
8329,1040,2017,22,35.72598214285714
8330,1040,2017,23,35.23232142857143
8331,1040,2017,24,34.988125000000004
8332,1040,2017,25,35.18
8333,1040,2017,26,35.4375
8334,1040,2017,27,35.4375
8335,1040,2017,28,35.63169642857143
8336,1040,2017,29,36.408482142857146
8337,1040,2017,30,36.434196428571425
8338,1040,2017,31,35.29044642857143
8339,1040,2017,32,35.055
8340,1040,2017,33,36.21875
8341,1040,2017,34,37.3965625
8342,1040,2017,35,37.64258928571429
8343,1040,2017,36,37.84504464285715
8344,1040,2017,37,38.42267857142858
8345,1040,2017,38,37.38892857142858
8346,1040,2017,39,35.9228125
8347,1040,2017,40,35.689062500000006
8348,1040,2017,41,35.5925
8349,1040,2017,42,35.3271875
8350,1040,2017,43,35.4309375
8351,1040,2017,44,35.47535714285715
8352,1040,2017,45,34.23357142857143
8353,1040,2017,46,33.408482142857146
8354,1040,2017,47,33.91370535714286
8355,1040,2017,48,33.82718750000001
8356,1040,2017,49,32.33375
8357,1040,2017,50,31.0803125
8358,1040,2017,51,31.541741071428568
8359,1040,2017,52,32.06169642857143
8360,1041,2014,1,32.83678571428571
8361,1041,2014,2,31.673571428571424
8362,1041,2014,3,31.947142857142854
8363,1041,2014,4,33.64160714285715
8364,1041,2014,5,34.40125
8365,1041,2014,6,34.14
8366,1041,2014,7,33.972500000000004
8367,1041,2014,8,34.551785714285714
8368,1041,2014,9,35.45035714285714
8369,1041,2014,10,36.0875
8370,1041,2014,11,36.433214285714286
8371,1041,2014,12,35.22660714285714
8372,1041,2014,13,35.28375
8373,1041,2014,14,37.415
8374,1041,2014,15,39.24625
8375,1041,2014,16,38.73196428571429
8376,1041,2014,17,37.39928571428572
8377,1041,2014,18,38.19428571428572
8378,1041,2014,19,39.10517857142858
8379,1041,2014,20,38.944285714285705
8380,1041,2014,21,39.03375
8381,1041,2014,22,38.185
8382,1041,2014,23,36.53
8383,1041,2014,24,35.847142857142856
8384,1041,2014,25,36.79285714285713
8385,1041,2014,26,36.715714285714284
8386,1041,2014,27,35.68714285714286
8387,1041,2014,28,35.43
8388,1041,2014,29,35.43
8389,1041,2014,30,35.43
8390,1041,2014,31,33.4875
8391,1041,2014,32,30.3425
8392,1041,2014,33,31.175
8393,1041,2014,34,34.87500000000001
8394,1041,2014,35,35.43
8395,1041,2014,36,35.43
8396,1041,2014,37,35.43
8397,1041,2014,38,36.3
8398,1041,2014,39,37.335
8399,1041,2014,40,37.63160714285714
8400,1041,2014,41,37.60874999999999
8401,1041,2014,42,36.99500000000001
8402,1041,2014,43,35.63017857142857
8403,1041,2014,44,35.54892857142857
8404,1041,2014,45,35.58125
8405,1041,2014,46,35.77
8406,1041,2014,47,35.5425
8407,1041,2014,48,34.33571428571428
8408,1041,2014,49,32.87607142857143
8409,1041,2014,50,31.767142857142854
8410,1041,2014,51,31.785892857142855
8411,1041,2014,52,32.505892857142854
8412,1041,2015,1,32.915
8413,1041,2015,2,32.99107142857143
8414,1041,2015,3,32.697321428571435
8415,1041,2015,4,33.018750000000004
8416,1041,2015,5,33.645
8417,1041,2015,6,34.19625
8418,1041,2015,7,35.00160714285714
8419,1041,2015,8,36.16107142857143
8420,1041,2015,9,35.95035714285713
8421,1041,2015,10,35.07535714285714
8422,1041,2015,11,34.8375
8423,1041,2015,12,36.195
8424,1041,2015,13,37.74
8425,1041,2015,14,38.37375000000001
8426,1041,2015,15,38.31214285714286
8427,1041,2015,16,38.546607142857134
8428,1041,2015,17,39.12535714285713
8429,1041,2015,18,38.60625
8430,1041,2015,19,37.21642857142857
8431,1041,2015,20,37.88875
8432,1041,2015,21,39.08
8433,1041,2015,22,39.06374999999999
8434,1041,2015,23,38.04625
8435,1041,2015,24,37.41357142857142
8436,1041,2015,25,37.402142857142856
8437,1041,2015,26,37.24142857142857
8438,1041,2015,27,36.75214285714287
8439,1041,2015,28,38.54
8440,1041,2015,29,39.77
8441,1041,2015,30,38.6075
8442,1041,2015,31,37.17803571428572
8443,1041,2015,32,38.46767857142857
8444,1041,2015,33,39.17
8445,1041,2015,34,38.02232142857143
8446,1041,2015,35,36.97553571428572
8447,1041,2015,36,36.9575
8448,1041,2015,37,37.97500000000001
8449,1041,2015,38,38.6475
8450,1041,2015,39,37.91553571428572
8451,1041,2015,40,37.07482142857143
8452,1041,2015,41,38.17392857142858
8453,1041,2015,42,37.81071428571428
8454,1041,2015,43,36.42017857142857
8455,1041,2015,44,36.29375
8456,1041,2015,45,36.455
8457,1041,2015,46,36.5975
8458,1041,2015,47,36.6925
8459,1041,2015,48,35.57821428571429
8460,1041,2015,49,33.55571428571428
8461,1041,2015,50,32.82160714285714
8462,1041,2015,51,33.60696428571429
8463,1041,2015,52,34.30678571428571
8464,1041,2015,53,34.4125
8465,1041,2016,1,31.58125
8466,1041,2016,2,30.845
8467,1041,2016,3,31.08
8468,1041,2016,4,32.05517857142858
8469,1041,2016,5,33.816964285714285
8470,1041,2016,6,35.0225
8471,1041,2016,7,35.418214285714285
8472,1041,2016,8,35.87464285714286
8473,1041,2016,9,36.8625
8474,1041,2016,10,37.98500000000001
8475,1041,2016,11,38.53750000000001
8476,1041,2016,12,38.19267857142857
8477,1041,2016,13,37.48553571428571
8478,1041,2016,14,37.3775
8479,1041,2016,15,38.22089285714286
8480,1041,2016,16,38.49821428571428
8481,1041,2016,17,37.61625
8482,1041,2016,18,36.435
8483,1041,2016,19,35.82
8484,1041,2016,20,35.82
8485,1041,2016,21,35.82
8486,1041,2016,22,35.82
8487,1041,2016,23,35.82
8488,1041,2016,24,35.83839285714286
8489,1041,2016,25,36.46375
8490,1041,2016,26,37.34500000000001
8491,1041,2016,27,38.05
8492,1041,2016,28,38.12482142857142
8493,1041,2016,29,37.17910714285714
8494,1041,2016,30,36.11464285714286
8495,1041,2016,31,36.77285714285714
8496,1041,2016,32,36.95928571428571
8497,1041,2016,33,36.255
8498,1041,2016,34,35.82
8499,1041,2016,35,35.82
8500,1041,2016,36,36.33428571428571
8501,1041,2016,37,37.637142857142855
8502,1041,2016,38,37.534285714285716
8503,1041,2016,39,36.16285714285714
8504,1041,2016,40,35.83428571428571
8505,1041,2016,41,36.31999999999999
8506,1041,2016,42,36.790000000000006
8507,1041,2016,43,36.83625
8508,1041,2016,44,36.574285714285715
8509,1041,2016,45,36.25160714285714
8510,1041,2016,46,35.28892857142858
8511,1041,2016,47,33.15589285714286
8512,1041,2016,48,32.82642857142857
8513,1041,2016,49,33.34875
8514,1041,2016,50,33.265
8515,1041,2016,51,33.519821428571426
8516,1041,2016,52,33.2125
8517,1041,2017,1,35.605
8518,1041,2017,2,34.755
8519,1041,2017,3,34.29749999999999
8520,1041,2017,4,34.77321428571429
8521,1041,2017,5,34.791785714285716
8522,1041,2017,6,34.855714285714285
8523,1041,2017,7,35.105714285714285
8524,1041,2017,8,35.42749999999999
8525,1041,2017,9,36.09499999999999
8526,1041,2017,10,36.8825
8527,1041,2017,11,37.28071428571429
8528,1041,2017,12,37.12714285714286
8529,1041,2017,13,36.85857142857143
8530,1041,2017,14,37.70303571428571
8531,1041,2017,15,38.38053571428572
8532,1041,2017,16,37.4225
8533,1041,2017,17,36.13500000000001
8534,1041,2017,18,35.93875
8535,1041,2017,19,36.56267857142857
8536,1041,2017,20,36.53285714285714
8537,1041,2017,21,36.229642857142856
8538,1041,2017,22,36.14892857142856
8539,1041,2017,23,36.14089285714285
8540,1041,2017,24,36.17125
8541,1041,2017,25,36.19
8542,1041,2017,26,36.19
8543,1041,2017,27,36.52482142857143
8544,1041,2017,28,37.51232142857142
8545,1041,2017,29,38.0025
8546,1041,2017,30,37.15142857142858
8547,1041,2017,31,36.419285714285714
8548,1041,2017,32,36.9025
8549,1041,2017,33,38.02
8550,1041,2017,34,38.425
8551,1041,2017,35,37.91267857142857
8552,1041,2017,36,37.87910714285713
8553,1041,2017,37,38.17714285714286
8554,1041,2017,38,37.339464285714286
8555,1041,2017,39,36.457321428571426
8556,1041,2017,40,36.265
8557,1041,2017,41,36.125
8558,1041,2017,42,35.895
8559,1041,2017,43,35.94535714285714
8560,1041,2017,44,35.917857142857144
8561,1041,2017,45,34.676071428571426
8562,1041,2017,46,35.143750000000004
8563,1041,2017,47,36.67160714285715
8564,1041,2017,48,35.7675
8565,1041,2017,49,33.495
8566,1041,2017,50,32.71125
8567,1041,2017,51,33.90142857142857
8568,1041,2017,52,34.22803571428572
8569,1042,2014,1,30.379523809523807
8570,1042,2014,2,29.646785714285713
8571,1042,2014,3,30.048214285714284
8572,1042,2014,4,31.98910714285714
8573,1042,2014,5,32.61541666666667
8574,1042,2014,6,32.49666666666666
8575,1042,2014,7,32.67291666666667
8576,1042,2014,8,33.196488095238095
8577,1042,2014,9,33.802619047619054
8578,1042,2014,10,34.87119047619048
8579,1042,2014,11,35.53428571428571
8580,1042,2014,12,34.66696428571428
8581,1042,2014,13,34.871249999999996
8582,1042,2014,14,36.745000000000005
8583,1042,2014,15,38.495000000000005
8584,1042,2014,16,38.48642857142857
8585,1042,2014,17,37.53928571428572
8586,1042,2014,18,37.85833333333333
8587,1042,2014,19,37.69940476190475
8588,1042,2014,20,37.365297619047624
8589,1042,2014,21,37.89125000000001
8590,1042,2014,22,37.095
8591,1042,2014,23,35.27875
8592,1042,2014,24,34.79345238095238
8593,1042,2014,25,36.08255952380952
8594,1042,2014,26,35.97845238095238
8595,1042,2014,27,34.59035714285715
8596,1042,2014,28,34.24333333333334
8597,1042,2014,29,34.24333333333334
8598,1042,2014,30,34.35833333333333
8599,1042,2014,31,33.87583333333333
8600,1042,2014,32,32.846845238095234
8601,1042,2014,33,32.94684523809524
8602,1042,2014,34,34.03726190476191
8603,1042,2014,35,33.9722619047619
8604,1042,2014,36,33.919226190476195
8605,1042,2014,37,34.11958333333334
8606,1042,2014,38,34.803333333333335
8607,1042,2014,39,35.43333333333333
8608,1042,2014,40,35.71541666666668
8609,1042,2014,41,36.158750000000005
8610,1042,2014,42,36.04821428571429
8611,1042,2014,43,34.74172619047619
8612,1042,2014,44,34.176547619047625
8613,1042,2014,45,33.95125
8614,1042,2014,46,33.95333333333333
8615,1042,2014,47,33.70666666666667
8616,1042,2014,48,32.800952380952374
8617,1042,2014,49,31.394880952380948
8618,1042,2014,50,29.41154761904762
8619,1042,2014,51,28.52333333333333
8620,1042,2014,52,29.331904761904763
8621,1042,2015,1,30.815
8622,1042,2015,2,30.997202380952377
8623,1042,2015,3,31.294345238095236
8624,1042,2015,4,31.827499999999997
8625,1042,2015,5,32.49666666666666
8626,1042,2015,6,33.203333333333326
8627,1042,2015,7,33.98023809523809
8628,1042,2015,8,34.69880952380952
8629,1042,2015,9,34.67916666666667
8630,1042,2015,10,33.95785714285714
8631,1042,2015,11,33.34767857142857
8632,1042,2015,12,34.41291666666667
8633,1042,2015,13,36.17666666666667
8634,1042,2015,14,36.91791666666666
8635,1042,2015,15,36.55267857142857
8636,1042,2015,16,36.98047619047619
8637,1042,2015,17,38.24761904761905
8638,1042,2015,18,37.536011904761914
8639,1042,2015,19,35.77880952380953
8640,1042,2015,20,36.209583333333335
8641,1042,2015,21,37.76
8642,1042,2015,22,38.400416666666665
8643,1042,2015,23,37.505178571428566
8644,1042,2015,24,36.332619047619055
8645,1042,2015,25,36.48416666666666
8646,1042,2015,26,36.58738095238095
8647,1042,2015,27,35.720952380952376
8648,1042,2015,28,36.365
8649,1042,2015,29,36.99
8650,1042,2015,30,36.28875000000001
8651,1042,2015,31,35.63285714285714
8652,1042,2015,32,37.006369047619046
8653,1042,2015,33,37.67988095238095
8654,1042,2015,34,36.461190476190474
8655,1042,2015,35,35.41172619047619
8656,1042,2015,36,35.20541666666667
8657,1042,2015,37,36.120000000000005
8658,1042,2015,38,36.93333333333333
8659,1042,2015,39,36.096130952380946
8660,1042,2015,40,34.229702380952375
8661,1042,2015,41,34.44773809523809
8662,1042,2015,42,35.500476190476185
8663,1042,2015,43,35.01232142857143
8664,1042,2015,44,34.462916666666665
8665,1042,2015,45,34.528333333333336
8666,1042,2015,46,34.84
8667,1042,2015,47,34.847321428571426
8668,1042,2015,48,34.168273809523804
8669,1042,2015,49,32.79035714285714
8670,1042,2015,50,32.465178571428574
8671,1042,2015,51,32.466190476190484
8672,1042,2015,52,32.34363095238095
8673,1042,2015,53,32.30125
8674,1042,2016,1,31.31291666666667
8675,1042,2016,2,30.10166666666667
8676,1042,2016,3,29.984166666666667
8677,1042,2016,4,31.13702380952381
8678,1042,2016,5,32.48345238095238
8679,1042,2016,6,33.268452380952375
8680,1042,2016,7,33.7722619047619
8681,1042,2016,8,34.24291666666667
8682,1042,2016,9,35.30125
8683,1042,2016,10,36.690000000000005
8684,1042,2016,11,37.64875
8685,1042,2016,12,37.590357142857144
8686,1042,2016,13,36.85077380952381
8687,1042,2016,14,36.792142857142856
8688,1042,2016,15,37.55178571428572
8689,1042,2016,16,37.87797619047619
8690,1042,2016,17,36.99916666666667
8691,1042,2016,18,35.53333333333333
8692,1042,2016,19,34.650000000000006
8693,1042,2016,20,34.89107142857143
8694,1042,2016,21,35.50178571428572
8695,1042,2016,22,35.45357142857143
8696,1042,2016,23,34.81071428571429
8697,1042,2016,24,34.67160714285715
8698,1042,2016,25,35.40625000000001
8699,1042,2016,26,36.56166666666666
8700,1042,2016,27,37.34458333333334
8701,1042,2016,28,37.10113095238096
8702,1042,2016,29,35.89964285714285
8703,1042,2016,30,34.92428571428571
8704,1042,2016,31,35.57821428571429
8705,1042,2016,32,35.75982142857143
8706,1042,2016,33,35.07375
8707,1042,2016,34,34.31666666666667
8708,1042,2016,35,33.98333333333334
8709,1042,2016,36,34.802976190476194
8710,1042,2016,37,36.87940476190476
8711,1042,2016,38,36.83726190476191
8712,1042,2016,39,35.46345238095238
8713,1042,2016,40,35.11154761904762
8714,1042,2016,41,34.82416666666668
8715,1042,2016,42,34.76499999999999
8716,1042,2016,43,34.86708333333333
8717,1042,2016,44,34.45952380952381
8718,1042,2016,45,33.29470238095238
8719,1042,2016,46,32.41738095238096
8720,1042,2016,47,32.285833333333336
8721,1042,2016,48,32.800178571428575
8722,1042,2016,49,32.81458333333333
8723,1042,2016,50,31.728333333333335
8724,1042,2016,51,32.039880952380955
8725,1042,2016,52,32.52196428571429
8726,1042,2017,1,34.34166666666667
8727,1042,2017,2,32.84916666666667
8728,1042,2017,3,31.96339285714286
8729,1042,2017,4,32.74125
8730,1042,2017,5,33.27166666666667
8731,1042,2017,6,33.5347619047619
8732,1042,2017,7,34.11946428571429
8733,1042,2017,8,34.46125
8734,1042,2017,9,34.925000000000004
8735,1042,2017,10,35.442499999999995
8736,1042,2017,11,35.67755952380952
8737,1042,2017,12,35.70077380952381
8738,1042,2017,13,35.657976190476184
8739,1042,2017,14,36.33428571428572
8740,1042,2017,15,37.40565476190476
8741,1042,2017,16,37.212916666666665
8742,1042,2017,17,36.473333333333336
8743,1042,2017,18,36.0675
8744,1042,2017,19,35.58744047619047
8745,1042,2017,20,34.305297619047614
8746,1042,2017,21,33.894523809523804
8747,1042,2017,22,34.81613095238095
8748,1042,2017,23,35.125
8749,1042,2017,24,34.73958333333334
8750,1042,2017,25,34.43
8751,1042,2017,26,34.376666666666665
8752,1042,2017,27,34.376666666666665
8753,1042,2017,28,34.47488095238095
8754,1042,2017,29,34.83559523809524
8755,1042,2017,30,34.650595238095235
8756,1042,2017,31,34.25375
8757,1042,2017,32,35.20041666666667
8758,1042,2017,33,36.69166666666667
8759,1042,2017,34,36.94291666666666
8760,1042,2017,35,35.88910714285714
8761,1042,2017,36,35.82809523809524
8762,1042,2017,37,36.97452380952381
8763,1042,2017,38,36.2644642857143
8764,1042,2017,39,34.592083333333335
8765,1042,2017,40,33.76166666666666
8766,1042,2017,41,33.501666666666665
8767,1042,2017,42,33.179166666666674
8768,1042,2017,43,33.10559523809524
8769,1042,2017,44,33.84380952380952
8770,1042,2017,45,33.940238095238094
8771,1042,2017,46,33.08291666666667
8772,1042,2017,47,32.70339285714286
8773,1042,2017,48,32.14750000000001
8774,1042,2017,49,30.983333333333334
8775,1042,2017,50,30.07916666666667
8776,1042,2017,51,30.404940476190475
8777,1042,2017,52,30.885892857142863
8778,1043,2014,1,31.687857142857148
8779,1043,2014,2,30.698214285714283
8780,1043,2014,3,31.048035714285717
8781,1043,2014,4,32.605714285714285
8782,1043,2014,5,32.89625
8783,1043,2014,6,32.910000000000004
8784,1043,2014,7,33.459999999999994
8785,1043,2014,8,34.066964285714285
8786,1043,2014,9,34.39875
8787,1043,2014,10,35.49392857142858
8788,1043,2014,11,36.04392857142857
8789,1043,2014,12,34.81035714285714
8790,1043,2014,13,35.0775
8791,1043,2014,14,37.12
8792,1043,2014,15,38.70875
8793,1043,2014,16,38.535892857142855
8794,1043,2014,17,38.12535714285714
8795,1043,2014,18,38.949285714285715
8796,1043,2014,19,38.769285714285715
8797,1043,2014,20,36.92089285714285
8798,1043,2014,21,36.64625000000001
8799,1043,2014,22,36.92000000000001
8800,1043,2014,23,36.74375
8801,1043,2014,24,36.86017857142857
8802,1043,2014,25,38.151785714285715
8803,1043,2014,26,39.2
8804,1043,2014,27,38.15696428571429
