,addrcode,Year,Week,rainfall
11274,8001,2014,33,54.404374999999995
11275,8001,2014,34,35.62125
11276,8001,2014,35,98.75875000000002
11277,8001,2014,36,31.225000000000005
11278,8001,2014,37,71.98375
11279,8001,2014,38,68.375
11280,8001,2014,39,37.75125
11281,8001,2014,40,12.6825
11282,8001,2014,41,58.68625
11283,8001,2014,42,55.94125
11284,8001,2014,43,79.25562499999998
11285,8001,2014,44,141.83812500000002
11286,8001,2014,45,93.64625
11287,8001,2014,46,86.70562500000001
11288,8001,2014,47,84.46062500000001
11289,8001,2014,48,203.28437500000004
11290,8001,2014,49,118.04437499999997
11291,8001,2014,50,141.11874999999998
11292,8001,2014,51,29.849999999999994
11293,8001,2014,52,34.071875000000006
11294,8001,2015,1,0.0
11295,8001,2015,2,80.443125
11296,8001,2015,3,8.40625
11297,8001,2015,4,40.35125
11298,8001,2015,5,48.671875
11299,8001,2015,6,0.22812500000000002
11300,8001,2015,7,0.0
11301,8001,2015,8,50.543125
11302,8001,2015,9,0.0
11303,8001,2015,10,0.0
11304,8001,2015,11,0.0
11305,8001,2015,12,0.0
11306,8001,2015,13,0.0
11307,8001,2015,14,0.9424999999999997
11308,8001,2015,15,0.030625
11309,8001,2015,16,3.685625
11310,8001,2015,17,0.6124999999999999
11311,8001,2015,18,4.248125
11312,8001,2015,19,2.690625
11313,8001,2015,20,24.601874999999996
11314,8001,2015,21,83.17437500000001
11315,8001,2015,22,44.9325
11316,8001,2015,23,11.170625
11317,8001,2015,24,57.264374999999994
11318,8001,2015,25,19.147499999999997
11319,8001,2015,26,22.092499999999998
11320,8001,2015,27,47.773125
11321,8001,2015,28,62.034375000000004
11322,8001,2015,29,33.11375
11323,8001,2015,30,53.179375
11324,8001,2015,31,23.798750000000002
11325,8001,2015,32,30.597500000000004
11326,8001,2015,33,3.7350000000000003
11327,8001,2015,34,26.494375
11328,8001,2015,35,34.45625
11329,8001,2015,36,48.6975
11330,8001,2015,37,8.691875
11331,8001,2015,38,59.021249999999995
11332,8001,2015,39,22.282499999999995
11333,8001,2015,40,23.20625
11334,8001,2015,41,45.551249999999996
11335,8001,2015,42,57.634375
11336,8001,2015,43,112.52687500000002
11337,8001,2015,44,150.738125
11338,8001,2015,45,59.74562499999999
11339,8001,2015,46,79.83000000000001
11340,8001,2015,47,55.005625
11341,8001,2015,48,593.225
11342,8001,2015,49,151.224375
11343,8001,2015,50,79.30125
11344,8001,2015,51,163.306875
11345,8001,2015,52,86.133125
11346,8001,2015,53,0.0
11347,8001,2016,1,567.814375
11348,8001,2016,2,166.4225
11349,8001,2016,3,336.960625
11350,8001,2016,4,152.1425
11351,8001,2016,5,72.9125
11352,8001,2016,6,31.669375
11353,8001,2016,7,10.945625000000001
11354,8001,2016,8,1.729375
11355,8001,2016,9,32.84312500000001
11356,8001,2016,10,0.5862499999999999
11357,8001,2016,11,8.620625000000002
11358,8001,2016,12,16.414375000000003
11359,8001,2016,13,89.3875
11360,8001,2016,14,137.45374999999999
11361,8001,2016,15,0.6350000000000001
11362,8001,2016,16,25.290000000000006
11363,8001,2016,17,8.344999999999999
11364,8001,2016,18,17.945
11365,8001,2016,19,54.980625
11366,8001,2016,20,35.01375000000001
11367,8001,2016,21,25.756249999999998
11368,8001,2016,22,54.129375
11369,8001,2016,23,21.29125
11370,8001,2016,24,49.780625
11371,8001,2016,25,18.867500000000003
11372,8001,2016,26,49.97062500000001
11373,8001,2016,27,14.871875000000001
11374,8001,2016,28,42.613125
11375,8001,2016,29,14.332500000000001
11376,8001,2016,30,6.539375
11377,8001,2016,31,70.869375
11378,8001,2016,32,29.455000000000002
11379,8001,2016,33,36.65
11380,8001,2016,34,31.888125000000002
11381,8001,2016,35,27.126875000000002
11382,8001,2016,36,51.1375
11383,8001,2016,37,47.423125
11384,8001,2016,38,55.86562500000001
11385,8001,2016,39,67.95687499999998
11386,8001,2016,40,37.64
11387,8001,2016,41,30.16125
11388,8001,2016,42,1.4481249999999999
11389,8001,2016,43,37.160624999999996
11390,8001,2016,44,239.749375
11391,8001,2016,45,106.26249999999999
11392,8001,2016,46,98.52374999999999
11393,8001,2016,47,271.005
11394,8001,2016,48,435.75875
11395,8001,2016,49,188.28999999999996
11396,8001,2016,50,16.256249999999998
11397,8001,2016,51,7.0725
11398,8001,2016,52,105.991875
11399,8001,2017,1,19.194375
11400,8001,2017,2,93.28687499999998
11401,8001,2017,3,71.261875
11402,8001,2017,4,76.2725
11403,8001,2017,5,14.0725
11404,8001,2017,6,0.0
11405,8001,2017,7,0.0
11406,8001,2017,8,15.9525
11407,8001,2017,9,0.0
11408,8001,2017,10,13.940000000000001
11409,8001,2017,11,3.479374999999999
11410,8001,2017,12,81.38562499999999
11411,8001,2017,13,20.466250000000002
11412,8001,2017,14,11.3575
11413,8001,2017,15,11.594999999999999
11414,8001,2017,16,0.165
11415,8001,2017,17,66.42125
11416,8001,2017,18,51.87250000000001
11417,8001,2017,19,11.539375
11418,8001,2017,20,34.5575
11419,8001,2017,21,45.54125
11420,8001,2017,22,32.157500000000006
11421,8001,2017,23,21.661875
11422,8001,2017,24,9.7175
11423,8001,2017,25,7.9700000000000015
11424,8001,2017,26,9.88875
11425,8001,2017,27,10.631875
11426,8001,2017,28,37.50750000000001
11427,8001,2017,29,50.501875
11428,8001,2017,30,6.391249999999999
11429,8001,2017,31,43.135000000000005
11430,8001,2017,32,31.124999999999993
11431,8001,2017,33,68.54249999999999
11432,8001,2017,34,51.181250000000006
11433,8001,2017,35,25.245624999999997
11434,8001,2017,36,44.545625
11435,8001,2017,37,48.061249999999994
11436,8001,2017,38,23.267500000000002
11437,8001,2017,39,49.173125
11438,8001,2017,40,46.541875
11439,8001,2017,41,147.50687500000004
11440,8001,2017,42,41.956250000000004
11441,8001,2017,43,76.73437499999999
11442,8001,2017,44,147.95187499999997
11443,8001,2017,45,120.91812500000003
11444,8001,2017,46,139.231875
11445,8001,2017,47,61.331250000000004
11446,8001,2017,48,174.89249999999998
11447,8001,2017,49,3.7037500000000003
11448,8001,2017,50,127.70124999999999
11449,8001,2017,51,147.09250000000003
11450,8001,2017,52,3.57125
11451,8001,2018,1,49.51562499999999
11452,8001,2018,2,33.83687499999999
11453,8001,2018,3,75.008125
11454,8001,2018,4,179.59625000000003
11455,8001,2018,5,48.37999999999999
11456,8001,2018,6,0.0
11457,8001,2018,7,2.8768750000000005
11458,8001,2018,8,0.0
11459,8001,2018,9,0.0
11460,8001,2018,10,4.06875
11461,8001,2018,11,0.0
11462,8001,2018,12,0.0
11463,8001,2018,13,33.923750000000005
11464,8001,2018,14,2.148125
11465,8001,2018,15,20.516250000000003
11466,8001,2018,16,2.6043749999999997
11467,8001,2018,17,29.97125
11468,8001,2018,18,24.504375
11469,8001,2018,19,28.974374999999995
11470,8001,2018,20,78.22687499999999
11471,8001,2018,21,39.35312499999999
11472,8001,2018,22,69.05187500000001
11473,8001,2018,23,22.935625
11474,8001,2018,24,18.68
11475,8002,2014,9,0.0
11476,8002,2014,10,0.0
11477,8002,2014,11,0.0
11478,8002,2014,12,0.7040000000000001
11479,8002,2014,13,0.01
11480,8002,2014,14,0.44800000000000006
11481,8002,2014,15,17.791999999999998
11482,8002,2014,16,47.75000000000001
11483,8002,2014,17,13.532
11484,8002,2014,18,13.557999999999998
11485,8002,2014,19,25.714
11486,8002,2014,20,39.104000000000006
11487,8002,2014,21,27.588
11488,8002,2014,22,19.554000000000002
11489,8002,2014,23,11.77
11490,8002,2014,24,25.282000000000004
11491,8002,2014,25,33.444
11492,8002,2014,26,8.478
11493,8002,2014,27,10.376
11494,8002,2014,28,29.612000000000002
11495,8002,2014,29,36.434
11496,8002,2014,30,13.478
11497,8002,2014,31,43.402
11498,8002,2014,32,55.584
11499,8002,2014,33,32.94
11500,8002,2014,34,28.794
11501,8002,2014,35,58.05
11502,8002,2014,36,28.186
11503,8002,2014,37,60.45
11504,8002,2014,38,83.53200000000001
11505,8002,2014,39,31.088
11506,8002,2014,40,9.792
11507,8002,2014,41,50.7
11508,8002,2014,42,57.511999999999986
11509,8002,2014,43,53.69199999999999
11510,8002,2014,44,141.94
11511,8002,2014,45,86.596
11512,8002,2014,46,86.348
11513,8002,2014,47,66.91399999999999
11514,8002,2014,48,182.66400000000002
11515,8002,2014,49,112.88400000000001
11516,8002,2014,50,119.56800000000001
11517,8002,2014,51,28.830000000000002
11518,8002,2014,52,37.49999999999999
11519,8002,2015,1,0.0
11520,8002,2015,2,62.75
11521,8002,2015,3,27.834000000000003
11522,8002,2015,4,26.814
11523,8002,2015,5,41.076
11524,8002,2015,6,0.024
11525,8002,2015,7,0.0
11526,8002,2015,8,27.502
11527,8002,2015,9,0.0
11528,8002,2015,10,0.0
11529,8002,2015,11,0.0
11530,8002,2015,12,0.0
11531,8002,2015,13,0.0
11532,8002,2015,14,0.518
11533,8002,2015,15,0.22800000000000004
11534,8002,2015,16,0.6
11535,8002,2015,17,0.0
11536,8002,2015,18,3.9919999999999995
11537,8002,2015,19,1.002
11538,8002,2015,20,22.354000000000003
11539,8002,2015,21,87.93800000000002
11540,8002,2015,22,47.858000000000004
11541,8002,2015,23,7.318
11542,8002,2015,24,57.964
11543,8002,2015,25,22.306
11544,8002,2015,26,19.844
11545,8002,2015,27,42.742
11546,8002,2015,28,112.65599999999999
11547,8002,2015,29,26.544
11548,8002,2015,30,46.11
11549,8002,2015,31,18.766000000000002
11550,8002,2015,32,31.068
11551,8002,2015,33,5.082
11552,8002,2015,34,24.856
11553,8002,2015,35,14.815999999999999
11554,8002,2015,36,41.214000000000006
11555,8002,2015,37,7.484
11556,8002,2015,38,51.604
11557,8002,2015,39,23.878
11558,8002,2015,40,20.977999999999998
11559,8002,2015,41,38.342
11560,8002,2015,42,54.577999999999996
11561,8002,2015,43,103.082
11562,8002,2015,44,143.824
11563,8002,2015,45,53.056000000000004
11564,8002,2015,46,89.09
11565,8002,2015,47,37.166
11566,8002,2015,48,579.194
11567,8002,2015,49,141.236
11568,8002,2015,50,61.298
11569,8002,2015,51,161.37399999999997
11570,8002,2015,52,67.34200000000001
11571,8002,2015,53,0.0
11572,8002,2016,1,554.8799999999999
11573,8002,2016,2,92.98999999999998
11574,8002,2016,3,274.064
11575,8002,2016,4,87.33599999999998
11576,8002,2016,5,63.748000000000005
11577,8002,2016,6,9.032
11578,8002,2016,7,4.238
11579,8002,2016,8,1.028
11580,8002,2016,9,25.088
11581,8002,2016,10,0.35
11582,8002,2016,11,2.7380000000000004
11583,8002,2016,12,16.145999999999997
11584,8002,2016,13,74.616
11585,8002,2016,14,116.43200000000002
11586,8002,2016,15,0.422
11587,8002,2016,16,19.892
11588,8002,2016,17,5.845999999999999
11589,8002,2016,18,13.597999999999999
11590,8002,2016,19,54.41199999999999
11591,8002,2016,20,37.775999999999996
11592,8002,2016,21,31.004
11593,8002,2016,22,92.75399999999999
11594,8002,2016,23,23.656000000000002
11595,8002,2016,24,71.03999999999999
11596,8002,2016,25,18.708
11597,8002,2016,26,42.36
11598,8002,2016,27,17.698
11599,8002,2016,28,37.61800000000001
11600,8002,2016,29,13.116
11601,8002,2016,30,7.898000000000001
11602,8002,2016,31,55.903999999999996
11603,8002,2016,32,25.178
11604,8002,2016,33,38.080000000000005
11605,8002,2016,34,24.534
11606,8002,2016,35,21.258000000000003
11607,8002,2016,36,41.17399999999999
11608,8002,2016,37,39.99400000000001
11609,8002,2016,38,51.324
11610,8002,2016,39,68.066
11611,8002,2016,40,34.126
11612,8002,2016,41,20.96
11613,8002,2016,42,0.0
11614,8002,2016,43,29.240000000000002
11615,8002,2016,44,205.25799999999998
11616,8002,2016,45,83.746
11617,8002,2016,46,65.32000000000001
11618,8002,2016,47,198.844
11619,8002,2016,48,382.96799999999996
11620,8002,2016,49,167.35200000000003
11621,8002,2016,50,18.406
11622,8002,2016,51,2.6759999999999997
11623,8002,2016,52,94.57000000000001
11624,8002,2017,1,35.286
11625,8002,2017,2,73.16399999999999
11626,8002,2017,3,63.178
11627,8002,2017,4,62.233999999999995
11628,8002,2017,5,1.308
11629,8002,2017,6,0.0
11630,8002,2017,7,0.22000000000000003
11631,8002,2017,8,8.418
11632,8002,2017,9,0.0
11633,8002,2017,10,9.004
11634,8002,2017,11,4.922
11635,8002,2017,12,36.376
11636,8002,2017,13,25.494
11637,8002,2017,14,19.378000000000004
11638,8002,2017,15,18.875999999999998
11639,8002,2017,16,0.47400000000000003
11640,8002,2017,17,56.251999999999995
11641,8002,2017,18,51.995999999999995
11642,8002,2017,19,14.308000000000002
11643,8002,2017,20,28.594
11644,8002,2017,21,53.105999999999995
11645,8002,2017,22,34.477999999999994
11646,8002,2017,23,27.436
11647,8002,2017,24,17.948
11648,8002,2017,25,4.656
11649,8002,2017,26,7.736
11650,8002,2017,27,10.382
11651,8002,2017,28,27.062
11652,8002,2017,29,44.448
11653,8002,2017,30,5.348
11654,8002,2017,31,40.604
11655,8002,2017,32,26.568
11656,8002,2017,33,48.906
11657,8002,2017,34,40.56
11658,8002,2017,35,29.166000000000004
11659,8002,2017,36,38.50000000000001
11660,8002,2017,37,37.886
11661,8002,2017,38,25.812
11662,8002,2017,39,27.125999999999998
11663,8002,2017,40,45.046
11664,8002,2017,41,141.414
11665,8002,2017,42,34.45
11666,8002,2017,43,60.41600000000001
11667,8002,2017,44,159.678
11668,8002,2017,45,85.29
11669,8002,2017,46,127.88
11670,8002,2017,47,52.09599999999999
11671,8002,2017,48,89.66199999999999
11672,8002,2017,49,3.406
11673,8002,2017,50,115.994
11674,8002,2017,51,131.148
11675,8002,2017,52,0.8399999999999999
11676,8002,2018,1,39.06999999999999
11677,8002,2018,2,37.059999999999995
11678,8002,2018,3,91.638
11679,8002,2018,4,190.8
11680,8002,2018,5,3.278
11681,8002,2018,6,0.0
11682,8002,2018,7,0.712
11683,8002,2018,8,0.0
11684,8002,2018,9,0.0
11685,8002,2018,10,1.918
11686,8002,2018,11,0.0
11687,8002,2018,12,0.0
11688,8002,2018,13,21.131999999999998
11689,8002,2018,14,5.9799999999999995
11690,8002,2018,15,21.408
11691,8002,2018,16,1.904
11692,8002,2018,17,18.810000000000002
11693,8002,2018,18,36.517999999999994
11694,8002,2018,19,21.678000000000004
11695,8002,2018,20,63.38000000000001
11696,8002,2018,21,43.138
11697,8002,2018,22,71.994
11698,8002,2018,23,29.651999999999997
11699,8002,2018,24,28.378000000000004
11700,8003,2014,9,0.0
11701,8003,2014,10,0.0
11702,8003,2014,11,0.0
11703,8003,2014,12,1.7100000000000002
11704,8003,2014,13,0.026000000000000002
11705,8003,2014,14,3.0940000000000003
11706,8003,2014,15,21.766
11707,8003,2014,16,52.952
11708,8003,2014,17,12.991999999999999
11709,8003,2014,18,5.872
11710,8003,2014,19,40.529999999999994
11711,8003,2014,20,32.546
11712,8003,2014,21,22.828
11713,8003,2014,22,24.709999999999997
11714,8003,2014,23,11.866
11715,8003,2014,24,30.7
11716,8003,2014,25,37.622
11717,8003,2014,26,8.584
11718,8003,2014,27,14.656
11719,8003,2014,28,37.366
11720,8003,2014,29,44.714000000000006
11721,8003,2014,30,18.041999999999998
11722,8003,2014,31,67.522
11723,8003,2014,32,70.84200000000001
11724,8003,2014,33,43.922
11725,8003,2014,34,36.459999999999994
11726,8003,2014,35,81.816
11727,8003,2014,36,37.748000000000005
11728,8003,2014,37,70.088
11729,8003,2014,38,81.59
11730,8003,2014,39,36.815999999999995
11731,8003,2014,40,13.818000000000001
11732,8003,2014,41,47.25
11733,8003,2014,42,54.964
11734,8003,2014,43,58.076
11735,8003,2014,44,129.252
11736,8003,2014,45,84.136
11737,8003,2014,46,75.176
11738,8003,2014,47,63.684000000000005
11739,8003,2014,48,195.488
11740,8003,2014,49,89.07600000000001
11741,8003,2014,50,144.88400000000001
11742,8003,2014,51,31.932
11743,8003,2014,52,37.74999999999999
11744,8003,2015,1,0.0
11745,8003,2015,2,69.336
11746,8003,2015,3,8.675999999999998
11747,8003,2015,4,28.184000000000005
11748,8003,2015,5,49.212
11749,8003,2015,6,0.072
11750,8003,2015,7,0.0
11751,8003,2015,8,59.257999999999996
11752,8003,2015,9,0.0
11753,8003,2015,10,0.0
11754,8003,2015,11,0.0
11755,8003,2015,12,0.0
11756,8003,2015,13,0.0
11757,8003,2015,14,1.1780000000000002
11758,8003,2015,15,0.008
11759,8003,2015,16,4.642
11760,8003,2015,17,0.7180000000000001
11761,8003,2015,18,4.402
11762,8003,2015,19,2.7960000000000003
11763,8003,2015,20,28.305999999999994
11764,8003,2015,21,100.83599999999998
11765,8003,2015,22,43.734
11766,8003,2015,23,7.539999999999999
11767,8003,2015,24,56.732000000000006
11768,8003,2015,25,21.488
11769,8003,2015,26,22.906
11770,8003,2015,27,51.20399999999999
11771,8003,2015,28,123.26799999999999
11772,8003,2015,29,40.986000000000004
11773,8003,2015,30,52.612
11774,8003,2015,31,25.851999999999997
11775,8003,2015,32,39.160000000000004
11776,8003,2015,33,5.65
11777,8003,2015,34,30.394
11778,8003,2015,35,28.5
11779,8003,2015,36,52.30800000000001
11780,8003,2015,37,10.288
11781,8003,2015,38,58.934000000000005
11782,8003,2015,39,32.186
11783,8003,2015,40,28.772000000000002
11784,8003,2015,41,39.29
11785,8003,2015,42,62.588
11786,8003,2015,43,107.92999999999999
11787,8003,2015,44,149.702
11788,8003,2015,45,55.038
11789,8003,2015,46,66.506
11790,8003,2015,47,54.894000000000005
11791,8003,2015,48,552.566
11792,8003,2015,49,112.878
11793,8003,2015,50,49.246
11794,8003,2015,51,146.548
11795,8003,2015,52,71.22
11796,8003,2015,53,0.0
11797,8003,2016,1,546.668
11798,8003,2016,2,133.38
11799,8003,2016,3,298.79200000000003
11800,8003,2016,4,116.194
11801,8003,2016,5,72.686
11802,8003,2016,6,13.366
11803,8003,2016,7,5.902000000000001
11804,8003,2016,8,2.234
11805,8003,2016,9,23.826
11806,8003,2016,10,1.27
11807,8003,2016,11,5.171999999999999
11808,8003,2016,12,17.566000000000003
11809,8003,2016,13,77.888
11810,8003,2016,14,114.796
11811,8003,2016,15,0.998
11812,8003,2016,16,36.776
11813,8003,2016,17,10.790000000000001
11814,8003,2016,18,18.858
11815,8003,2016,19,54.86800000000001
11816,8003,2016,20,40.164
11817,8003,2016,21,35.275999999999996
11818,8003,2016,22,46.072
11819,8003,2016,23,20.98
11820,8003,2016,24,47.044
11821,8003,2016,25,20.309999999999995
11822,8003,2016,26,52.617999999999995
11823,8003,2016,27,18.322
11824,8003,2016,28,43.854
11825,8003,2016,29,11.342000000000002
11826,8003,2016,30,8.684000000000001
11827,8003,2016,31,84.35600000000001
11828,8003,2016,32,28.381999999999998
11829,8003,2016,33,40.684000000000005
11830,8003,2016,34,34.53
11831,8003,2016,35,58.656000000000006
11832,8003,2016,36,48.56400000000001
11833,8003,2016,37,44.455999999999996
11834,8003,2016,38,63.98199999999999
11835,8003,2016,39,67.652
11836,8003,2016,40,39.946
11837,8003,2016,41,29.628000000000004
11838,8003,2016,42,0.20400000000000001
11839,8003,2016,43,35.214
11840,8003,2016,44,190.518
11841,8003,2016,45,96.816
11842,8003,2016,46,100.154
11843,8003,2016,47,237.37600000000003
11844,8003,2016,48,411.316
11845,8003,2016,49,161.21599999999998
11846,8003,2016,50,18.94
11847,8003,2016,51,5.504
11848,8003,2016,52,92.006
11849,8003,2017,1,22.532
11850,8003,2017,2,83.046
11851,8003,2017,3,66.7
11852,8003,2017,4,101.63799999999999
11853,8003,2017,5,8.376
11854,8003,2017,6,0.0
11855,8003,2017,7,0.0
11856,8003,2017,8,11.586
11857,8003,2017,9,0.0
11858,8003,2017,10,7.840000000000001
11859,8003,2017,11,6.382
11860,8003,2017,12,60.412
11861,8003,2017,13,28.258
11862,8003,2017,14,11.748
11863,8003,2017,15,14.707999999999998
11864,8003,2017,16,0.32
11865,8003,2017,17,59.14
11866,8003,2017,18,45.519999999999996
11867,8003,2017,19,19.804000000000002
11868,8003,2017,20,36.586
11869,8003,2017,21,46.38
11870,8003,2017,22,28.438
11871,8003,2017,23,20.862000000000002
11872,8003,2017,24,10.097999999999999
11873,8003,2017,25,10.714
11874,8003,2017,26,13.979999999999999
11875,8003,2017,27,12.974
11876,8003,2017,28,32.664
11877,8003,2017,29,42.402
11878,8003,2017,30,7.214
11879,8003,2017,31,45.796
11880,8003,2017,32,35.108000000000004
11881,8003,2017,33,63.23
11882,8003,2017,34,53.16799999999999
11883,8003,2017,35,27.534
11884,8003,2017,36,51.194
11885,8003,2017,37,52.36
11886,8003,2017,38,24.584
11887,8003,2017,39,45.714
11888,8003,2017,40,47.518
11889,8003,2017,41,122.41
11890,8003,2017,42,41.49
11891,8003,2017,43,68.986
11892,8003,2017,44,151.67000000000002
11893,8003,2017,45,93.45599999999999
11894,8003,2017,46,136.388
11895,8003,2017,47,66.34
11896,8003,2017,48,93.908
11897,8003,2017,49,4.306
11898,8003,2017,50,118.96999999999998
11899,8003,2017,51,130.01999999999998
11900,8003,2017,52,2.584
11901,8003,2018,1,45.094
11902,8003,2018,2,38.438
11903,8003,2018,3,88.164
11904,8003,2018,4,170.074
11905,8003,2018,5,4.364
11906,8003,2018,6,0.0
11907,8003,2018,7,2.8600000000000003
11908,8003,2018,8,0.0
11909,8003,2018,9,0.0
11910,8003,2018,10,4.558
11911,8003,2018,11,0.0
11912,8003,2018,12,0.0
11913,8003,2018,13,40.112
11914,8003,2018,14,6.606
11915,8003,2018,15,27.296000000000003
11916,8003,2018,16,4.138
11917,8003,2018,17,19.776000000000003
11918,8003,2018,18,25.766000000000002
11919,8003,2018,19,26.434000000000005
11920,8003,2018,20,63.562
11921,8003,2018,21,44.18600000000001
11922,8003,2018,22,62.472
11923,8003,2018,23,28.856
11924,8003,2018,24,17.753999999999998
11925,8004,2014,9,0.0
11926,8004,2014,10,0.0
11927,8004,2014,11,0.0
11928,8004,2014,12,1.48
11929,8004,2014,13,0.007000000000000001
11930,8004,2014,14,8.175
11931,8004,2014,15,14.698000000000002
11932,8004,2014,16,39.0
11933,8004,2014,17,16.692
11934,8004,2014,18,10.646
11935,8004,2014,19,56.89000000000001
11936,8004,2014,20,65.739
11937,8004,2014,21,23.643
11938,8004,2014,22,31.343
11939,8004,2014,23,20.678000000000004
11940,8004,2014,24,31.371000000000002
11941,8004,2014,25,47.879000000000005
11942,8004,2014,26,9.387
11943,8004,2014,27,21.207
11944,8004,2014,28,50.313
11945,8004,2014,29,59.666
11946,8004,2014,30,19.308
11947,8004,2014,31,54.86900000000001
11948,8004,2014,32,83.22400000000002
11949,8004,2014,33,77.23400000000001
11950,8004,2014,34,34.009
11951,8004,2014,35,71.035
11952,8004,2014,36,34.028
11953,8004,2014,37,78.648
11954,8004,2014,38,101.39899999999999
11955,8004,2014,39,71.42099999999999
11956,8004,2014,40,17.711000000000002
11957,8004,2014,41,53.163
11958,8004,2014,42,86.315
11959,8004,2014,43,48.879
11960,8004,2014,44,97.61600000000001
11961,8004,2014,45,76.921
11962,8004,2014,46,64.54799999999999
11963,8004,2014,47,43.432
11964,8004,2014,48,153.218
11965,8004,2014,49,59.29600000000001
11966,8004,2014,50,83.0
11967,8004,2014,51,31.139000000000003
11968,8004,2014,52,36.585
11969,8004,2015,1,0.0
11970,8004,2015,2,54.342000000000006
11971,8004,2015,3,9.409
11972,8004,2015,4,19.213
11973,8004,2015,5,37.915
11974,8004,2015,6,0.021
11975,8004,2015,7,0.0
11976,8004,2015,8,26.173000000000002
11977,8004,2015,9,0.0
11978,8004,2015,10,0.0
11979,8004,2015,11,0.0
11980,8004,2015,12,0.0
11981,8004,2015,13,0.0
11982,8004,2015,14,4.279
11983,8004,2015,15,0.75
11984,8004,2015,16,10.931999999999999
11985,8004,2015,17,1.033
11986,8004,2015,18,8.878
11987,8004,2015,19,12.258999999999999
11988,8004,2015,20,39.681
11989,8004,2015,21,134.39299999999997
11990,8004,2015,22,74.961
11991,8004,2015,23,10.318000000000001
11992,8004,2015,24,68.262
11993,8004,2015,25,28.486
11994,8004,2015,26,28.116999999999997
11995,8004,2015,27,62.92899999999999
11996,8004,2015,28,135.083
11997,8004,2015,29,42.96999999999999
11998,8004,2015,30,47.947
11999,8004,2015,31,34.132
12000,8004,2015,32,50.33299999999999
12001,8004,2015,33,11.108999999999998
12002,8004,2015,34,45.131
12003,8004,2015,35,43.665
12004,8004,2015,36,73.57000000000001
12005,8004,2015,37,14.160999999999998
12006,8004,2015,38,69.74199999999999
12007,8004,2015,39,46.172000000000004
12008,8004,2015,40,45.09599999999999
12009,8004,2015,41,40.08
12010,8004,2015,42,69.33399999999999
12011,8004,2015,43,93.356
12012,8004,2015,44,143.90099999999998
12013,8004,2015,45,54.54
12014,8004,2015,46,54.173
12015,8004,2015,47,51.88399999999999
12016,8004,2015,48,419.7670000000001
12017,8004,2015,49,89.858
12018,8004,2015,50,78.33
12019,8004,2015,51,108.61900000000003
12020,8004,2015,52,58.095000000000006
12021,8004,2015,53,0.0
12022,8004,2016,1,434.149
12023,8004,2016,2,81.706
12024,8004,2016,3,214.23900000000003
12025,8004,2016,4,88.743
12026,8004,2016,5,57.02500000000001
12027,8004,2016,6,17.273
12028,8004,2016,7,24.437000000000005
12029,8004,2016,8,1.889
12030,8004,2016,9,37.499
12031,8004,2016,10,1.326
12032,8004,2016,11,8.0
12033,8004,2016,12,26.552
12034,8004,2016,13,75.258
12035,8004,2016,14,87.08099999999999
12036,8004,2016,15,14.15
12037,8004,2016,16,54.33300000000001
12038,8004,2016,17,19.404000000000003
12039,8004,2016,18,28.577999999999996
12040,8004,2016,19,61.870000000000005
12041,8004,2016,20,52.485
12042,8004,2016,21,51.785000000000004
12043,8004,2016,22,61.47399999999999
12044,8004,2016,23,29.695000000000004
12045,8004,2016,24,81.364
12046,8004,2016,25,29.669
12047,8004,2016,26,57.80500000000001
12048,8004,2016,27,28.434999999999995
12049,8004,2016,28,41.306
12050,8004,2016,29,10.552
12051,8004,2016,30,15.844000000000003
12052,8004,2016,31,128.498
12053,8004,2016,32,49.34600000000001
12054,8004,2016,33,43.35099999999999
12055,8004,2016,34,43.644000000000005
12056,8004,2016,35,31.284999999999997
12057,8004,2016,36,89.713
12058,8004,2016,37,50.428000000000004
12059,8004,2016,38,75.89800000000001
12060,8004,2016,39,73.34
12061,8004,2016,40,42.419000000000004
12062,8004,2016,41,45.603
12063,8004,2016,42,0.127
12064,8004,2016,43,30.476999999999997
12065,8004,2016,44,134.45499999999998
12066,8004,2016,45,74.78400000000002
12067,8004,2016,46,83.47500000000001
12068,8004,2016,47,187.523
12069,8004,2016,48,317.23
12070,8004,2016,49,153.04600000000002
12071,8004,2016,50,18.136000000000003
12072,8004,2016,51,3.847
12073,8004,2016,52,77.70599999999999
12074,8004,2017,1,38.227
12075,8004,2017,2,76.798
12076,8004,2017,3,53.415
12077,8004,2017,4,127.049
12078,8004,2017,5,26.406
12079,8004,2017,6,0.0
12080,8004,2017,7,0.052000000000000005
12081,8004,2017,8,14.45
12082,8004,2017,9,0.185
12083,8004,2017,10,8.11
12084,8004,2017,11,9.330000000000002
12085,8004,2017,12,74.425
12086,8004,2017,13,50.58299999999999
12087,8004,2017,14,14.780000000000001
12088,8004,2017,15,20.325
12089,8004,2017,16,1.7670000000000001
12090,8004,2017,17,83.19699999999999
12091,8004,2017,18,61.572
12092,8004,2017,19,34.058
12093,8004,2017,20,45.295
12094,8004,2017,21,62.814
12095,8004,2017,22,36.864999999999995
12096,8004,2017,23,29.927999999999997
12097,8004,2017,24,16.683999999999997
12098,8004,2017,25,15.626
12099,8004,2017,26,26.359
12100,8004,2017,27,17.117
12101,8004,2017,28,31.125999999999998
12102,8004,2017,29,30.342000000000002
12103,8004,2017,30,9.153999999999998
12104,8004,2017,31,53.741
12105,8004,2017,32,50.63699999999999
