,addrcode,Year,Month,temperature
967,1021,2014,8,31.30521428571429
968,1021,2014,9,32.07314732142857
969,1021,2014,10,30.653973214285717
970,1021,2014,11,30.81505357142857
971,1021,2014,12,28.89111607142857
972,1021,2015,1,30.17483630952381
973,1021,2015,2,31.849464285714284
974,1021,2015,3,33.06535714285715
975,1021,2015,4,35.707276785714285
976,1021,2015,5,35.83176785714285
977,1021,2015,6,35.34100446428572
978,1021,2015,7,35.601763392857144
979,1021,2015,8,34.72598214285714
980,1021,2015,9,35.01410714285714
981,1021,2015,10,31.176142857142857
982,1021,2015,11,31.65669642857143
983,1021,2015,12,30.94669642857143
984,1021,2016,1,29.839500000000005
985,1021,2016,2,31.959642857142857
986,1021,2016,3,34.113526785714285
987,1021,2016,4,34.32275
988,1021,2016,5,31.913794642857148
989,1021,2016,6,31.634776785714294
990,1021,2016,7,33.22857142857143
991,1021,2016,8,32.189866071428575
992,1021,2016,9,31.257968750000003
993,1021,2016,10,32.16673214285715
994,1021,2016,11,29.97292410714286
995,1021,2016,12,30.100558035714286
996,1021,2017,1,30.24353571428572
997,1021,2017,2,31.6721875
998,1021,2017,3,32.30575892857143
999,1021,2017,4,34.207875
1000,1021,2017,5,29.679531250000004
1001,1021,2017,6,32.75566964285714
1002,1021,2017,7,30.121285714285715
1003,1021,2017,8,32.00111607142857
1004,1021,2017,9,32.20667857142857
1005,1021,2017,10,30.59830357142857
1006,1021,2017,11,29.037232142857146
1007,1021,2017,12,27.69598214285714
1008,1022,2014,1,32.2472193877551
1009,1022,2014,2,33.15572066326531
1010,1022,2014,3,36.03915816326531
1011,1022,2014,4,39.11234693877551
1012,1022,2014,5,40.83844897959184
1013,1022,2014,6,38.23030612244898
1014,1022,2014,7,37.232882653061225
1015,1022,2014,8,37.23067346938775
1016,1022,2014,9,38.071683673469394
1017,1022,2014,10,37.66616709183673
1018,1022,2014,11,35.35417857142858
1019,1022,2014,12,32.57570153061225
1020,1022,2015,1,33.099209183673466
1021,1022,2015,2,35.0871556122449
1022,1022,2015,3,35.966619897959184
1023,1022,2015,4,38.012512755102044
1024,1022,2015,5,38.945882653061226
1025,1022,2015,6,38.78683673469388
1026,1022,2015,7,38.11824617346939
1027,1022,2015,8,37.657188775510214
1028,1022,2015,9,38.56518494897959
1029,1022,2015,10,36.29715306122449
1030,1022,2015,11,34.897181122448984
1031,1022,2015,12,33.608890306122454
1032,1022,2016,1,32.097750000000005
1033,1022,2016,2,35.62970663265306
1034,1022,2016,3,37.70789540816327
1035,1022,2016,4,38.251724489795926
1036,1022,2016,5,35.815714285714286
1037,1022,2016,6,36.54336734693877
1038,1022,2016,7,37.32922448979591
1039,1022,2016,8,36.44678571428572
1040,1022,2016,9,36.69173469387755
1041,1022,2016,10,36.189790816326536
1042,1022,2016,11,34.44313137755102
1043,1022,2016,12,32.94436862244898
1044,1022,2017,1,33.5235
1045,1022,2017,2,35.41167091836734
1046,1022,2017,3,38.10169642857143
1047,1022,2017,4,38.304693877551024
1048,1022,2017,5,36.339630102040815
1049,1022,2017,6,36.821122448979594
1050,1022,2017,7,36.408857142857144
1051,1022,2017,8,37.93653698979592
1052,1022,2017,9,37.343566326530606
1053,1022,2017,10,35.31096938775511
1054,1022,2017,11,33.74012755102041
1055,1022,2017,12,31.558188775510203
1056,1023,2014,1,31.505848214285717
1057,1023,2014,2,33.61220982142857
1058,1023,2014,3,35.802125000000004
1059,1023,2014,4,38.49321428571429
1060,1023,2014,5,39.07964285714286
1061,1023,2014,6,37.31799107142857
1062,1023,2014,7,35.98308035714285
1063,1023,2014,8,35.82292857142857
1064,1023,2014,9,36.79040178571428
1065,1023,2014,10,35.51986607142857
1066,1023,2014,11,34.57158928571429
1067,1023,2014,12,30.970959821428572
1068,1023,2015,1,32.49037202380952
1069,1023,2015,2,34.485803571428576
1070,1023,2015,3,35.541785714285716
1071,1023,2015,4,36.370357142857145
1072,1023,2015,5,37.275857142857134
1073,1023,2015,6,38.24379464285714
1074,1023,2015,7,37.45569196428572
1075,1023,2015,8,36.896553571428576
1076,1023,2015,9,37.57444196428571
1077,1023,2015,10,36.27180357142856
1078,1023,2015,11,33.95982142857142
1079,1023,2015,12,33.153839285714284
1080,1023,2016,1,31.97757142857143
1081,1023,2016,2,35.12517857142858
1082,1023,2016,3,36.95334821428571
1083,1023,2016,4,37.80117857142857
1084,1023,2016,5,35.035
1085,1023,2016,6,35.754910714285714
1086,1023,2016,7,35.77678571428571
1087,1023,2016,8,35.605
1088,1023,2016,9,35.035
1089,1023,2016,10,35.51992857142857
1090,1023,2016,11,33.52002232142857
1091,1023,2016,12,32.583459821428576
1092,1023,2017,1,32.75725
1093,1023,2017,2,35.223973214285714
1094,1023,2017,3,38.29620535714286
1095,1023,2017,4,37.26932142857142
1096,1023,2017,5,35.40220982142857
1097,1023,2017,6,34.06439732142857
1098,1023,2017,7,35.53707142857142
1099,1023,2017,8,35.93256696428571
1100,1023,2017,9,36.941803571428565
1101,1023,2017,10,35.41517857142857
1102,1023,2017,11,33.706875000000004
1103,1023,2017,12,31.61919642857143
1104,1024,2014,1,31.121897321428573
1105,1024,2014,2,31.51473214285714
1106,1024,2014,3,34.330875
1107,1024,2014,4,37.28151785714286
1108,1024,2014,5,38.07078571428572
1109,1024,2014,6,37.005223214285714
1110,1024,2014,7,35.611919642857146
1111,1024,2014,8,35.313357142857136
1112,1024,2014,9,37.03803571428571
1113,1024,2014,10,37.348571428571425
1114,1024,2014,11,34.78014285714287
1115,1024,2014,12,31.663348214285712
1116,1024,2015,1,31.843214285714286
1117,1024,2015,2,33.277678571428574
1118,1024,2015,3,34.57196428571429
1119,1024,2015,4,35.99736607142857
1120,1024,2015,5,37.09128571428572
1121,1024,2015,6,37.089285714285715
1122,1024,2015,7,36.74111607142857
1123,1024,2015,8,36.313892857142854
1124,1024,2015,9,37.54301339285714
1125,1024,2015,10,35.21219642857143
1126,1024,2015,11,33.684375
1127,1024,2015,12,31.723125
1128,1024,2016,1,30.949624999999997
1129,1024,2016,2,32.88455357142857
1130,1024,2016,3,35.941830357142855
1131,1024,2016,4,36.03882142857143
1132,1024,2016,5,34.370000000000005
1133,1024,2016,6,35.209375
1134,1024,2016,7,36.25042857142857
1135,1024,2016,8,35.70017857142857
1136,1024,2016,9,34.76803571428571
1137,1024,2016,10,35.29183928571429
1138,1024,2016,11,32.96779017857143
1139,1024,2016,12,32.24779017857142
1140,1024,2017,1,32.11457142857143
1141,1024,2017,2,33.51758928571429
1142,1024,2017,3,36.169285714285714
1143,1024,2017,4,36.68114285714286
1144,1024,2017,5,34.78444196428571
1145,1024,2017,6,35.593147321428575
1146,1024,2017,7,35.15596428571429
1147,1024,2017,8,36.13870535714286
1148,1024,2017,9,35.289928571428575
1149,1024,2017,10,33.44647321428572
1150,1024,2017,11,31.51415178571429
1151,1024,2017,12,31.119196428571428
1152,1025,2014,1,32.510390625
1153,1025,2014,2,33.73518973214286
1154,1025,2014,3,36.3995
1155,1025,2014,4,37.87176339285715
1156,1025,2014,5,37.743125000000006
1157,1025,2014,6,38.34977678571429
1158,1025,2014,7,36.537812499999994
1159,1025,2014,8,34.89042857142857
1160,1025,2014,9,36.608203125
1161,1025,2014,10,36.461930803571434
1162,1025,2014,11,35.21816964285714
1163,1025,2014,12,32.74706473214286
1164,1025,2015,1,33.174464285714286
1165,1025,2015,2,35.086897321428566
1166,1025,2015,3,35.93667410714286
1167,1025,2015,4,38.77636160714286
1168,1025,2015,5,38.89597321428572
1169,1025,2015,6,38.27002232142857
1170,1025,2015,7,37.03627232142857
1171,1025,2015,8,37.56866071428571
1172,1025,2015,9,38.49111607142857
1173,1025,2015,10,35.49927678571428
1174,1025,2015,11,34.49977678571429
1175,1025,2015,12,33.56522321428571
1176,1025,2016,1,32.28378571428571
1177,1025,2016,2,35.789888392857144
1178,1025,2016,3,38.104866071428575
1179,1025,2016,4,37.84585714285714
1180,1025,2016,5,36.12
1181,1025,2016,6,36.64928571428571
1182,1025,2016,7,38.14542857142857
1183,1025,2016,8,36.91829241071429
1184,1025,2016,9,37.604207589285714
1185,1025,2016,10,36.242017857142855
1186,1025,2016,11,34.67902901785714
1187,1025,2016,12,33.421283482142854
1188,1025,2017,1,34.238142857142854
1189,1025,2017,2,35.72116071428571
1190,1025,2017,3,38.16892857142857
1191,1025,2017,4,39.102785714285716
1192,1025,2017,5,35.994910714285716
1193,1025,2017,6,35.99227678571429
1194,1025,2017,7,36.74495535714285
1195,1025,2017,8,35.42840401785714
1196,1025,2017,9,37.42235714285714
1197,1025,2017,10,34.89265625
1198,1025,2017,11,33.476540178571426
1199,1025,2017,12,32.26129464285714
1200,1026,2014,1,32.420625
1201,1026,2014,2,33.38200892857142
1202,1026,2014,3,36.196464285714285
1203,1026,2014,4,38.55803571428572
1204,1026,2014,5,38.71414285714286
1205,1026,2014,6,38.673839285714294
1206,1026,2014,7,36.90598214285714
1207,1026,2014,8,34.472571428571435
1208,1026,2014,9,37.09955357142857
1209,1026,2014,10,37.589687500000004
1210,1026,2014,11,35.682678571428575
1211,1026,2014,12,32.72741071428572
1212,1026,2015,1,33.10494047619048
1213,1026,2015,2,34.764375
1214,1026,2015,3,35.70241071428572
1215,1026,2015,4,38.46142857142857
1216,1026,2015,5,38.30507142857143
1217,1026,2015,6,38.17388392857143
1218,1026,2015,7,36.71995535714286
1219,1026,2015,8,37.58907142857142
1220,1026,2015,9,38.66200892857143
1221,1026,2015,10,35.96532142857142
1222,1026,2015,11,35.565446428571434
1223,1026,2015,12,34.00776785714285
1224,1026,2016,1,32.06203571428572
1225,1026,2016,2,34.957321428571426
1226,1026,2016,3,37.729375000000005
1227,1026,2016,4,38.12835714285714
1228,1026,2016,5,35.78
1229,1026,2016,6,36.379107142857144
1230,1026,2016,7,37.531714285714294
1231,1026,2016,8,36.448392857142856
1232,1026,2016,9,37.14084821428571
1233,1026,2016,10,36.30532142857143
1234,1026,2016,11,34.15602678571429
1235,1026,2016,12,33.535892857142855
1236,1026,2017,1,34.40307142857144
1237,1026,2017,2,35.46169642857143
1238,1026,2017,3,37.330446428571435
1239,1026,2017,4,38.205392857142854
1240,1026,2017,5,36.7190625
1241,1026,2017,6,37.63982142857144
1242,1026,2017,7,36.66282142857143
1243,1026,2017,8,38.03388392857143
1244,1026,2017,9,37.60735714285714
1245,1026,2017,10,35.435446428571424
1246,1026,2017,11,34.28848214285715
1247,1026,2017,12,32.40607142857142
1248,1027,2014,1,31.496875000000003
1249,1027,2014,2,33.12619047619047
1250,1027,2014,3,35.29352380952381
1251,1027,2014,4,38.22479166666667
1252,1027,2014,5,38.229642857142856
1253,1027,2014,6,38.07901785714286
1254,1027,2014,7,36.29770833333333
1255,1027,2014,8,34.68714285714286
1256,1027,2014,9,35.898541666666674
1257,1027,2014,10,37.24098214285714
1258,1027,2014,11,35.25147619047619
1259,1027,2014,12,31.42092261904762
1260,1027,2015,1,32.41315476190476
1261,1027,2015,2,34.61723214285715
1262,1027,2015,3,35.09979166666667
1263,1027,2015,4,38.290982142857146
1264,1027,2015,5,38.28201190476191
1265,1027,2015,6,37.92043154761905
1266,1027,2015,7,36.109940476190474
1267,1027,2015,8,37.12636904761906
1268,1027,2015,9,37.27766369047619
1269,1027,2015,10,35.621452380952384
1270,1027,2015,11,35.0875
1271,1027,2015,12,33.166666666666664
1272,1027,2016,1,31.43803571428571
1273,1027,2016,2,34.79026785714286
1274,1027,2016,3,37.636577380952374
1275,1027,2016,4,37.41097619047619
1276,1027,2016,5,35.333333333333336
1277,1027,2016,6,35.82660714285714
1278,1027,2016,7,36.41785714285715
1279,1027,2016,8,35.67488095238096
1280,1027,2016,9,36.20101190476191
1281,1027,2016,10,36.284261904761905
1282,1027,2016,11,34.55022321428571
1283,1027,2016,12,33.01241071428572
1284,1027,2017,1,34.010023809523815
1285,1027,2017,2,34.95979166666667
1286,1027,2017,3,37.16568452380952
1287,1027,2017,4,37.609773809523816
1288,1027,2017,5,36.00828869047619
1289,1027,2017,6,36.3052380952381
1290,1027,2017,7,36.053178571428575
1291,1027,2017,8,37.44119047619048
1292,1027,2017,9,37.11291666666666
1293,1027,2017,10,34.70211309523809
1294,1027,2017,11,34.360505952380954
1295,1027,2017,12,31.779107142857143
1296,1028,2014,1,32.13022321428572
1297,1028,2014,2,32.42276785714285
1298,1028,2014,3,35.45905952380953
1299,1028,2014,4,38.59386904761905
1300,1028,2014,5,39.49957142857142
1301,1028,2014,6,37.47860119047619
1302,1028,2014,7,36.976934523809526
1303,1028,2014,8,36.82661904761905
1304,1028,2014,9,37.30029761904762
1305,1028,2014,10,37.555163690476185
1306,1028,2014,11,35.46985714285714
1307,1028,2014,12,33.58504464285714
1308,1028,2015,1,32.70793650793651
1309,1028,2015,2,34.402232142857144
1310,1028,2015,3,34.93008928571429
1311,1028,2015,4,38.07125
1312,1028,2015,5,38.962511904761904
1313,1028,2015,6,37.97947916666667
1314,1028,2015,7,37.358511904761905
1315,1028,2015,8,37.58271428571428
1316,1028,2015,9,38.49236607142858
1317,1028,2015,10,35.9744880952381
1318,1028,2015,11,35.51678571428572
1319,1028,2015,12,32.41434523809524
1320,1028,2016,1,31.637452380952386
1321,1028,2016,2,33.99699404761905
1322,1028,2016,3,36.93116071428572
1323,1028,2016,4,37.38516666666667
1324,1028,2016,5,35.21333333333333
1325,1028,2016,6,35.95386904761905
1326,1028,2016,7,37.463523809523814
1327,1028,2016,8,35.76863095238095
1328,1028,2016,9,36.43248511904762
1329,1028,2016,10,35.84439285714286
1330,1028,2016,11,33.46181547619047
1331,1028,2016,12,32.68235119047619
1332,1028,2017,1,33.3847619047619
1333,1028,2017,2,34.823095238095235
1334,1028,2017,3,37.22434523809524
1335,1028,2017,4,37.86617857142858
1336,1028,2017,5,35.583348214285714
1337,1028,2017,6,37.132202380952386
1338,1028,2017,7,36.10086904761905
1339,1028,2017,8,37.44642857142858
1340,1028,2017,9,36.625035714285715
1341,1028,2017,10,34.80422619047619
1342,1028,2017,11,32.878571428571426
1343,1028,2017,12,31.442261904761907
1344,1029,2014,1,32.49441964285714
1345,1029,2014,2,34.10272321428572
1346,1029,2014,3,36.61271428571429
1347,1029,2014,4,38.189375
1348,1029,2014,5,38.294642857142854
1349,1029,2014,6,37.660446428571426
1350,1029,2014,7,35.67116071428572
1351,1029,2014,8,33.85457142857143
1352,1029,2014,9,36.0759375
1353,1029,2014,10,36.12513392857143
1354,1029,2014,11,35.52092857142857
1355,1029,2014,12,32.28330357142857
1356,1029,2015,1,32.960178571428564
1357,1029,2015,2,35.02964285714285
1358,1029,2015,3,35.895357142857144
1359,1029,2015,4,38.68723214285715
1360,1029,2015,5,39.09657142857143
1361,1029,2015,6,38.724375
1362,1029,2015,7,38.12638392857143
1363,1029,2015,8,37.48375
1364,1029,2015,9,37.987276785714286
1365,1029,2015,10,34.851035714285715
1366,1029,2015,11,34.590178571428574
1367,1029,2015,12,33.869107142857146
1368,1029,2016,1,32.584428571428575
1369,1029,2016,2,36.082857142857144
1370,1029,2016,3,38.13205357142857
1371,1029,2016,4,37.678071428571435
1372,1029,2016,5,36.27
1373,1029,2016,6,36.71196428571429
1374,1029,2016,7,37.43057142857142
1375,1029,2016,8,37.76334821428571
1376,1029,2016,9,37.23272321428571
1377,1029,2016,10,36.74135714285715
1378,1029,2016,11,35.300892857142856
1379,1029,2016,12,33.785267857142856
1380,1029,2017,1,34.16635714285714
1381,1029,2017,2,35.635982142857145
1382,1029,2017,3,37.45321428571429
1383,1029,2017,4,38.68364285714286
1384,1029,2017,5,36.21026785714285
1385,1029,2017,6,36.018392857142864
1386,1029,2017,7,37.48667857142857
1387,1029,2017,8,36.10236607142858
1388,1029,2017,9,37.36299999999999
1389,1029,2017,10,35.95357142857143
1390,1029,2017,11,34.916607142857146
1391,1029,2017,12,32.59571428571429
1392,1030,2014,1,32.660401785714285
1393,1030,2014,2,34.19665178571429
1394,1030,2014,3,36.36214285714286
1395,1030,2014,4,38.58616071428571
1396,1030,2014,5,39.262214285714286
1397,1030,2014,6,38.669642857142854
1398,1030,2014,7,36.68375
1399,1030,2014,8,33.66885714285714
1400,1030,2014,9,36.47687500000001
1401,1030,2014,10,37.190044642857146
1402,1030,2014,11,35.473107142857145
1403,1030,2014,12,31.927499999999995
1404,1030,2015,1,33.65866071428571
1405,1030,2015,2,35.40830357142857
1406,1030,2015,3,35.99919642857143
1407,1030,2015,4,38.99678571428572
1408,1030,2015,5,39.205464285714285
1409,1030,2015,6,38.44
1410,1030,2015,7,38.0596875
1411,1030,2015,8,37.803642857142854
1412,1030,2015,9,38.46772321428572
1413,1030,2015,10,36.15239285714286
1414,1030,2015,11,35.43767857142858
1415,1030,2015,12,34.073928571428574
1416,1030,2016,1,32.413642857142854
1417,1030,2016,2,35.605982142857144
1418,1030,2016,3,38.00767857142857
1419,1030,2016,4,38.658857142857144
1420,1030,2016,5,36.42000000000001
1421,1030,2016,6,36.963214285714294
1422,1030,2016,7,37.652857142857144
1423,1030,2016,8,37.83633928571429
1424,1030,2016,9,37.59366071428572
1425,1030,2016,10,37.29507142857143
1426,1030,2016,11,35.151473214285716
1427,1030,2016,12,33.83665178571429
1428,1030,2017,1,34.47492857142858
1429,1030,2017,2,36.07973214285714
1430,1030,2017,3,37.92892857142857
1431,1030,2017,4,37.783571428571435
1432,1030,2017,5,36.64857142857143
1433,1030,2017,6,36.539285714285704
1434,1030,2017,7,37.68828571428571
1435,1030,2017,8,38.38642857142858
1436,1030,2017,9,37.87657142857144
1437,1030,2017,10,35.951696428571424
1438,1030,2017,11,34.58723214285714
1439,1030,2017,12,32.35928571428571
1440,1031,2014,1,31.444553571428575
1441,1031,2014,2,31.780476190476193
1442,1031,2014,3,34.69607142857143
1443,1031,2014,4,37.65133928571429
1444,1031,2014,5,38.55669047619048
1445,1031,2014,6,37.16008928571429
1446,1031,2014,7,36.079434523809525
1447,1031,2014,8,35.87466666666666
1448,1031,2014,9,37.12465773809524
1449,1031,2014,10,37.44672619047619
1450,1031,2014,11,34.944226190476186
1451,1031,2014,12,32.25916666666667
1452,1031,2015,1,32.146458333333335
1453,1031,2015,2,33.62854166666666
1454,1031,2015,3,34.690625
1455,1031,2015,4,36.63467261904763
1456,1031,2015,5,37.78561904761905
1457,1031,2015,6,37.409851190476196
1458,1031,2015,7,36.83571428571428
1459,1031,2015,8,36.76477380952382
1460,1031,2015,9,37.86424107142858
1461,1031,2015,10,35.446214285714284
1462,1031,2015,11,34.34160714285714
1463,1031,2015,12,31.922440476190477
1464,1031,2016,1,31.15866666666667
1465,1031,2016,2,33.24431547619048
1466,1031,2016,3,36.22827380952381
1467,1031,2016,4,36.502761904761904
1468,1031,2016,5,34.63333333333333
1469,1031,2016,6,35.40994047619048
1470,1031,2016,7,36.68419047619047
1471,1031,2016,8,35.72369047619047
1472,1031,2016,9,35.27964285714285
1473,1031,2016,10,35.47101190476191
1474,1031,2016,11,33.08407738095237
1475,1031,2016,12,32.32825892857143
1476,1031,2017,1,32.47233333333334
1477,1031,2017,2,33.97803571428571
1478,1031,2017,3,36.60125000000001
1479,1031,2017,4,37.134059523809526
1480,1031,2017,5,35.13897321428572
1481,1031,2017,6,36.12291666666667
1482,1031,2017,7,35.45064285714285
1483,1031,2017,8,36.51061011904762
1484,1031,2017,9,35.69563095238095
1485,1031,2017,10,33.822321428571435
1486,1031,2017,11,31.936547619047623
1487,1031,2017,12,31.220357142857143
1488,1032,2014,1,30.685729166666672
1489,1032,2014,2,32.70272321428571
1490,1032,2014,3,34.807
1491,1032,2014,4,37.567410714285714
1492,1032,2014,5,39.68126190476191
1493,1032,2014,6,36.711398809523814
1494,1032,2014,7,35.59092261904762
1495,1032,2014,8,35.167619047619056
1496,1032,2014,9,35.831547619047626
1497,1032,2014,10,35.90647321428572
1498,1032,2014,11,33.98440476190476
1499,1032,2014,12,30.17391369047619
1500,1032,2015,1,31.151021825396825
1501,1032,2015,2,33.96035714285715
1502,1032,2015,3,34.485119047619044
1503,1032,2015,4,38.13053571428571
1504,1032,2015,5,37.7505
1505,1032,2015,6,37.2232738095238
1506,1032,2015,7,36.366011904761905
1507,1032,2015,8,35.79669047619048
1508,1032,2015,9,36.423125
1509,1032,2015,10,34.35940476190476
1510,1032,2015,11,34.006726190476186
1511,1032,2015,12,32.24982142857143
1512,1032,2016,1,30.822940476190475
1513,1032,2016,2,33.465714285714284
1514,1032,2016,3,36.68303571428571
1515,1032,2016,4,36.74999999999999
1516,1032,2016,5,35.77321428571429
1517,1032,2016,6,34.965714285714284
1518,1032,2016,7,34.84404761904763
1519,1032,2016,8,34.71220238095239
1520,1032,2016,9,34.84928571428571
1521,1032,2016,10,35.02009523809524
1522,1032,2016,11,32.461681547619044
1523,1032,2016,12,32.15083333333334
1524,1032,2017,1,33.546166666666664
1525,1032,2017,2,33.94562500000001
1526,1032,2017,3,36.17854166666666
1527,1032,2017,4,36.79197619047619
1528,1032,2017,5,35.00077380952381
1529,1032,2017,6,34.97410714285715
1530,1032,2017,7,35.06484523809524
1531,1032,2017,8,35.81534226190476
1532,1032,2017,9,35.64935714285715
1533,1032,2017,10,33.77098214285714
1534,1032,2017,11,32.50377976190476
1535,1032,2017,12,30.705059523809524
1536,1033,2014,1,32.2109375
1537,1033,2014,2,32.644375
1538,1033,2014,3,35.52425000000001
1539,1033,2014,4,38.99964285714285
1540,1033,2014,5,39.44171428571429
1541,1033,2014,6,37.49616071428571
1542,1033,2014,7,36.901875
1543,1033,2014,8,36.485285714285716
1544,1033,2014,9,37.30508928571429
1545,1033,2014,10,37.379419642857144
1546,1033,2014,11,35.86478571428571
1547,1033,2014,12,33.85352678571429
1548,1033,2015,1,32.617916666666666
1549,1033,2015,2,34.54616071428572
1550,1033,2015,3,34.934375
1551,1033,2015,4,38.39517857142857
1552,1033,2015,5,38.538964285714286
1553,1033,2015,6,37.83647321428571
1554,1033,2015,7,38.02571428571429
1555,1033,2015,8,37.41507142857144
1556,1033,2015,9,38.46370535714286
1557,1033,2015,10,36.09496428571428
1558,1033,2015,11,35.23821428571429
1559,1033,2015,12,32.60089285714286
1560,1033,2016,1,31.758857142857146
1561,1033,2016,2,34.06330357142857
1562,1033,2016,3,37.191160714285715
1563,1033,2016,4,37.29421428571428
1564,1033,2016,5,35.32
1565,1033,2016,6,36.23946428571429
1566,1033,2016,7,37.28714285714286
1567,1033,2016,8,35.76446428571428
1568,1033,2016,9,36.691741071428574
1569,1033,2016,10,35.87446428571428
1570,1033,2016,11,33.75214285714286
1571,1033,2016,12,33.068660714285706
1572,1033,2017,1,33.77857142857143
1573,1033,2017,2,34.67142857142858
1574,1033,2017,3,36.74267857142857
1575,1033,2017,4,37.51875
1576,1033,2017,5,35.05397321428571
1577,1033,2017,6,37.03169642857143
1578,1033,2017,7,36.22260714285714
1579,1033,2017,8,37.830446428571435
1580,1033,2017,9,36.86103571428572
1581,1033,2017,10,35.26464285714286
1582,1033,2017,11,33.073035714285716
1583,1033,2017,12,31.481428571428573
1584,1034,2014,1,31.53861607142857
1585,1034,2014,2,33.397008928571424
1586,1034,2014,3,35.15685714285714
1587,1034,2014,4,38.3525
1588,1034,2014,5,38.96928571428572
1589,1034,2014,6,37.316517857142856
1590,1034,2014,7,36.526339285714286
1591,1034,2014,8,36.231285714285704
1592,1034,2014,9,37.22071428571429
1593,1034,2014,10,37.14236607142857
1594,1034,2014,11,35.40650000000001
1595,1034,2014,12,33.6628125
1596,1034,2015,1,32.057410714285716
1597,1034,2015,2,33.901964285714286
1598,1034,2015,3,35.13392857142857
1599,1034,2015,4,37.49205357142857
1600,1034,2015,5,38.17925
1601,1034,2015,6,37.686294642857135
1602,1034,2015,7,37.706160714285716
1603,1034,2015,8,36.895714285714284
1604,1034,2015,9,38.43513392857143
1605,1034,2015,10,35.275321428571424
1606,1034,2015,11,34.920625
1607,1034,2015,12,32.630624999999995
1608,1034,2016,1,31.447607142857144
1609,1034,2016,2,33.825
1610,1034,2016,3,36.44071428571429
1611,1034,2016,4,36.828714285714284
1612,1034,2016,5,34.9
1613,1034,2016,6,35.721964285714286
1614,1034,2016,7,36.67714285714286
1615,1034,2016,8,35.330892857142864
1616,1034,2016,9,35.20772321428571
1617,1034,2016,10,35.77064285714286
1618,1034,2016,11,33.88986607142857
1619,1034,2016,12,33.105133928571426
1620,1034,2017,1,33.72014285714286
1621,1034,2017,2,34.45464285714286
1622,1034,2017,3,36.87080357142857
1623,1034,2017,4,37.149928571428575
1624,1034,2017,5,34.97678571428571
1625,1034,2017,6,36.95196428571429
1626,1034,2017,7,35.995285714285714
1627,1034,2017,8,37.75861607142858
1628,1034,2017,9,36.82210714285714
1629,1034,2017,10,35.25035714285715
1630,1034,2017,11,32.613035714285715
1631,1034,2017,12,30.702857142857145
1632,1035,2014,1,32.030825892857145
1633,1035,2014,2,32.548125
1634,1035,2014,3,35.570375
1635,1035,2014,4,38.624709821428574
1636,1035,2014,5,39.557339285714285
1637,1035,2014,6,38.26229910714286
1638,1035,2014,7,36.67203125
1639,1035,2014,8,36.44253571428571
1640,1035,2014,9,37.54331473214286
1641,1035,2014,10,37.414441964285714
1642,1035,2014,11,35.38912500000001
1643,1035,2014,12,32.403738839285715
1644,1035,2015,1,32.68336309523809
1645,1035,2015,2,34.26055803571428
1646,1035,2015,3,35.54207589285714
1647,1035,2015,4,36.87685267857143
1648,1035,2015,5,38.0610625
1649,1035,2015,6,38.21866071428571
1650,1035,2015,7,37.718850446428576
1651,1035,2015,8,37.17133928571429
1652,1035,2015,9,38.150758928571435
1653,1035,2015,10,35.54889285714286
1654,1035,2015,11,34.275290178571424
1655,1035,2015,12,32.56886160714286
1656,1035,2016,1,31.831803571428573
1657,1035,2016,2,34.155267857142846
1658,1035,2016,3,36.95774553571428
1659,1035,2016,4,37.46958928571429
1660,1035,2016,5,35.29
1661,1035,2016,6,36.191473214285715
1662,1035,2016,7,37.35160714285714
1663,1035,2016,8,35.85151785714285
1664,1035,2016,9,35.865200892857146
1665,1035,2016,10,35.8795
1666,1035,2016,11,33.98064732142857
1667,1035,2016,12,32.77069196428572
1668,1035,2017,1,33.053125
1669,1035,2017,2,34.71359375
1670,1035,2017,3,37.60645089285714
1671,1035,2017,4,37.25907142857143
1672,1035,2017,5,35.66440848214286
1673,1035,2017,6,36.74186383928571
1674,1035,2017,7,35.98085714285715
1675,1035,2017,8,37.326406250000005
1676,1035,2017,9,36.61769642857142
1677,1035,2017,10,34.549330357142864
1678,1035,2017,11,32.872589285714284
1679,1035,2017,12,32.02441964285715
1680,1036,2014,1,32.842842261904764
1681,1036,2014,2,34.436770833333334
1682,1036,2014,3,36.775571428571425
1683,1036,2014,4,38.525535714285716
1684,1036,2014,5,37.06695238095238
1685,1036,2014,6,36.83726190476191
1686,1036,2014,7,36.00500000000001
1687,1036,2014,8,35.89180952380953
1688,1036,2014,9,36.396607142857135
1689,1036,2014,10,36.75349702380952
1690,1036,2014,11,35.02733333333333
1691,1036,2014,12,32.462008928571436
1692,1036,2015,1,33.585595238095244
1693,1036,2015,2,35.68607142857143
1694,1036,2015,3,36.43875
1695,1036,2015,4,37.852976190476184
1696,1036,2015,5,38.62419047619047
1697,1036,2015,6,38.53089285714286
1698,1036,2015,7,38.068601190476194
1699,1036,2015,8,38.11640476190477
1700,1036,2015,9,37.00266369047619
1701,1036,2015,10,36.96691666666667
1702,1036,2015,11,35.80994047619048
1703,1036,2015,12,34.47482142857143
1704,1036,2016,1,32.429809523809524
1705,1036,2016,2,36.315357142857145
1706,1036,2016,3,38.78214285714286
1707,1036,2016,4,37.43533333333333
1708,1036,2016,5,37.915
1709,1036,2016,6,36.48797619047619
1710,1036,2016,7,37.42338095238095
1711,1036,2016,8,36.02916666666667
1712,1036,2016,9,36.26065476190476
