,code,Year,DF,Season,MIN_LST,MAX_LST,AVG_LST,AVG_RF,SUM_RF,Population,Bin,Bowl,Bucket,Misc_Short,Jar,Pottedplant,Tire,Misc_Tall,Total
627,B1211,2016,1,False,28.223839285714284,33.69232142857143,31.283041666666673,72.39525,434.3715,2527,2,1,30,1,18,50,16,0,118
628,B1211,2017,1,True,26.74517857142857,30.29352678571429,28.961468749999998,42.82441666666666,1075.9899999999998,2527,2,1,30,1,18,50,16,0,118
629,B1211,2017,4,False,25.669285714285717,30.038392857142853,27.966666666666665,31.496250000000003,188.97750000000002,2527,2,1,30,1,18,50,16,0,118
630,B1212,2015,0,True,29.287321428571428,33.448526785714286,31.189254464285714,63.68508333333333,1621.2200000000003,6484,138,7,438,7,65,214,65,3,937
631,B1212,2015,0,False,26.988750000000003,34.05403571428572,30.592736111111112,29.79225,178.7535,6484,138,7,438,7,65,214,65,3,937
632,B1212,2016,3,True,26.67625,31.42941964285714,28.822694940476193,73.354,1857.95,6484,138,7,438,7,65,214,65,3,937
633,B1212,2016,3,False,28.007607142857147,33.55757142857143,30.873437500000005,68.1745,409.04699999999997,6484,138,7,438,7,65,214,65,3,937
634,B1212,2017,2,True,26.159642857142853,31.17571428571428,29.470892857142854,45.75166666666667,1145.75,6484,138,7,438,7,65,214,65,3,937
635,B1212,2017,5,False,25.162357142857143,30.17214285714286,28.116069940476194,30.14691666666667,180.88150000000002,6484,138,7,438,7,65,214,65,3,937
636,B1213,2015,0,True,28.965892857142855,31.869375,30.299421130952382,66.98775,1705.3799999999999,1040,0,0,17,1,8,52,12,0,90
637,B1213,2015,0,False,26.90107142857143,31.830714285714286,29.572041666666674,28.78697222222222,172.72183333333334,1040,0,0,17,1,8,52,12,0,90
638,B1213,2016,0,True,28.349910714285716,31.771696428571428,30.071293154761907,72.1345,1827.64,1040,0,0,17,1,8,52,12,0,90
639,B1213,2016,1,False,28.223839285714284,33.69232142857143,31.283041666666673,72.39525,434.3715,1040,0,0,17,1,8,52,12,0,90
640,B1213,2017,0,True,26.74517857142857,30.29352678571429,28.961468749999998,42.82441666666666,1075.9899999999998,1040,0,0,17,1,8,52,12,0,90
641,B1213,2017,1,False,25.669285714285717,30.038392857142853,27.966666666666665,31.496250000000003,188.97750000000002,1040,0,0,17,1,8,52,12,0,90
642,B1214,2015,2,True,26.68455357142857,31.09013392857143,28.623162202380954,64.98866666666667,1655.0400000000002,11383,178,3,377,8,36,307,55,2,966
643,B1214,2015,1,False,25.83294642857143,30.373303571428565,28.376699404761904,30.62222222222222,183.73333333333332,11383,178,3,377,8,36,307,55,2,966
644,B1214,2016,7,True,24.505267857142858,29.103214285714287,26.38236755952381,74.95008333333332,1894.6299999999999,11383,178,3,377,8,36,307,55,2,966
645,B1214,2016,5,False,23.82397321428572,30.36080357142857,28.311409226190477,70.76766666666668,424.6060000000001,11383,178,3,377,8,36,307,55,2,966
646,B1214,2017,7,True,23.552857142857146,28.750982142857147,26.50417708333333,45.73266666666666,1147.77,11383,178,3,377,8,36,307,55,2,966
647,B1214,2017,32,False,24.416999999999998,28.604285714285716,26.622223214285714,33.58075,201.4845,11383,178,3,377,8,36,307,55,2,966
648,B1215,2015,0,True,28.847142857142863,33.1815625,30.42347767857143,65.60283333333332,1670.26,3040,4,0,47,0,19,50,17,0,137
649,B1215,2015,2,False,27.314107142857146,33.67010714285714,30.893331349206353,26.142194444444446,156.85316666666668,3040,4,0,47,0,19,50,17,0,137
650,B1215,2016,0,True,27.038464285714287,31.0725,29.242453869047623,71.59141666666666,1817.83,3040,4,0,47,0,19,50,17,0,137
651,B1215,2016,0,False,29.19049107142857,34.88142857142857,31.90438839285714,71.49941666666666,428.99649999999997,3040,4,0,47,0,19,50,17,0,137
652,B1215,2017,2,True,27.10232142857143,32.19348214285715,29.79949255952381,43.05949999999999,1079.22,3040,4,0,47,0,19,50,17,0,137
653,B1215,2017,1,False,24.80842857142857,31.948035714285712,28.403226190476193,31.22491666666667,187.3495,3040,4,0,47,0,19,50,17,0,137
654,B1216,2015,1,True,27.123080357142854,30.516071428571426,28.994220238095238,65.60283333333332,1670.26,4716,15,5,292,2,32,114,26,0,486
655,B1216,2015,1,False,26.968125,31.947321428571428,29.78216071428572,26.142194444444446,156.85316666666668,4716,15,5,292,2,32,114,26,0,486
656,B1216,2016,2,True,27.307723214285716,30.818214285714287,29.541449404761906,71.59141666666666,1817.83,4716,15,5,292,2,32,114,26,0,486
657,B1216,2016,1,False,26.017857142857146,33.18671428571428,30.272872023809523,71.49941666666666,428.99649999999997,4716,15,5,292,2,32,114,26,0,486
658,B1216,2017,10,True,27.599464285714287,31.39917857142857,29.317249999999998,43.05949999999999,1079.22,4716,15,5,292,2,32,114,26,0,486
659,B1216,2017,9,False,25.000285714285717,29.96486607142857,27.469180059523808,31.22491666666667,187.3495,4716,15,5,292,2,32,114,26,0,486
660,B1217,2015,0,True,28.80566964285714,31.50642857142857,30.106480654761906,65.60283333333332,1670.26,3494,6,2,78,1,34,102,22,0,245
661,B1217,2015,1,False,27.46008928571429,32.143214285714286,29.875968253968257,26.142194444444446,156.85316666666668,3494,6,2,78,1,34,102,22,0,245
662,B1217,2016,1,True,27.314017857142854,31.58955357142857,29.508894345238094,71.59141666666666,1817.83,3494,6,2,78,1,34,102,22,0,245
663,B1217,2016,0,False,26.508705357142855,33.21257142857143,30.62692113095238,71.49941666666666,428.99649999999997,3494,6,2,78,1,34,102,22,0,245
664,B1217,2017,3,True,27.661875,31.15580357142857,29.553022321428575,43.05949999999999,1079.22,3494,6,2,78,1,34,102,22,0,245
665,B1217,2017,3,False,25.27885714285714,29.79625,27.551074404761906,31.22491666666667,187.3495,3494,6,2,78,1,34,102,22,0,245
666,B1218,2015,1,True,28.0828125,31.941107142857145,29.559755952380954,65.60283333333332,1670.26,4906,13,5,301,5,24,128,23,0,499
667,B1218,2015,2,False,27.868839285714287,32.28866071428572,30.244478174603177,26.142194444444442,156.85316666666665,4906,13,5,301,5,24,128,23,0,499
668,B1218,2016,2,True,28.301321428571423,31.474607142857145,30.02858482142857,71.59141666666666,1817.83,4906,13,5,301,5,24,128,23,0,499
669,B1218,2016,2,False,27.61303571428572,33.31171428571429,30.95025,71.49941666666666,428.99649999999997,4906,13,5,301,5,24,128,23,0,499
670,B1218,2017,2,True,27.346142857142855,30.851571428571425,28.945117559523812,43.05949999999999,1079.22,4906,13,5,301,5,24,128,23,0,499
671,B1218,2017,9,False,25.4755,30.3875,28.485627976190475,31.224916666666672,187.34950000000003,4906,13,5,301,5,24,128,23,0,499
672,B1301,2015,24,True,27.754285714285718,30.62924107142857,29.206333333333333,65.26741666666668,1665.6999999999998,25894,19,2,59,0,0,47,46,0,173
673,B1301,2015,12,False,26.18857142857143,33.208125,30.00156646825397,27.013055555555557,162.07833333333335,25894,19,2,59,0,0,47,46,0,173
674,B1301,2016,8,True,26.3971875,29.490178571428572,28.0477380952381,68.1785,1720.3999999999999,25894,19,2,59,0,0,47,46,0,173
675,B1301,2016,16,False,26.553660714285712,32.07714285714285,29.915994047619048,65.09158333333333,390.5495,25894,19,2,59,0,0,47,46,0,173
676,B1301,2017,9,True,25.937607142857146,29.577964285714284,27.64845089285714,46.305749999999996,1173.95,25894,19,2,59,0,0,47,46,0,173
677,B1301,2017,9,False,26.35517857142857,29.517321428571428,28.022252976190476,32.993,197.958,25894,19,2,59,0,0,47,46,0,173
678,B1303,2015,7,True,27.974464285714284,31.863660714285718,29.870715773809522,65.96041666666666,1679.8200000000002,11080,85,4,146,3,30,259,63,0,590
679,B1303,2015,5,False,27.099107142857147,34.48491071428571,30.812891865079365,29.157805555555555,174.94683333333333,11080,85,4,146,3,30,259,63,0,590
680,B1303,2016,4,True,27.221785714285712,33.0515625,30.40993303571429,70.06791666666668,1773.11,11080,85,4,146,3,30,259,63,0,590
681,B1303,2016,5,False,29.041339285714287,32.47092857142858,30.982779761904766,67.88699999999999,407.32199999999995,11080,85,4,146,3,30,259,63,0,590
682,B1303,2017,9,True,27.689910714285716,30.86832142857143,29.33040625,49.16858333333332,1243.6399999999999,11080,85,4,146,3,30,259,63,0,590
683,B1303,2017,1,False,26.435214285714288,30.068526785714287,28.414751488095238,33.99458333333333,203.96749999999997,11080,85,4,146,3,30,259,63,0,590
684,B1304,2015,2,True,27.739732142857147,31.22794642857143,29.78004761904762,65.26741666666668,1665.6999999999998,4437,18,2,54,0,1,24,8,0,107
685,B1304,2015,0,False,26.747767857142858,34.621428571428574,30.77149007936508,27.013055555555557,162.07833333333335,4437,18,2,54,0,1,24,8,0,107
686,B1304,2016,1,True,26.379330357142855,31.010857142857148,29.75065476190476,68.1785,1720.3999999999999,4437,18,2,54,0,1,24,8,0,107
687,B1304,2016,7,False,29.07375,33.033303571428576,31.21325595238095,65.09158333333333,390.5495,4437,18,2,54,0,1,24,8,0,107
688,B1304,2017,2,True,27.996696428571433,29.875785714285715,28.80075892857143,46.305749999999996,1173.95,4437,18,2,54,0,1,24,8,0,107
689,B1304,2017,1,False,25.61457142857143,30.594750000000005,28.543934523809526,32.993,197.958,4437,18,2,54,0,1,24,8,0,107
690,B1305,2015,14,True,27.75125,31.7390625,30.358541666666667,65.14441666666667,1662.67,12895,4,1,55,1,12,209,44,2,328
691,B1305,2015,4,False,26.404464285714287,33.75625,30.478031746031743,26.771583333333336,160.6295,12895,4,1,55,1,12,209,44,2,328
692,B1305,2016,14,True,25.91330357142857,35.28361607142857,31.078098214285713,66.41666666666667,1678.0899999999997,12895,4,1,55,1,12,209,44,2,328
693,B1305,2016,6,False,27.412321428571428,33.09192857142857,31.099238095238093,67.97108333333334,407.8265,12895,4,1,55,1,12,209,44,2,328
694,B1305,2017,9,True,27.64205357142857,30.899357142857138,29.735934523809522,46.51,1175.62,12895,4,1,55,1,12,209,44,2,328
695,B1305,2017,12,False,25.098000000000006,31.046750000000007,28.672808035714286,34.29033333333333,205.742,12895,4,1,55,1,12,209,44,2,328
696,B1306,2015,14,True,28.038035714285712,32.24821428571428,30.549706845238095,65.14441666666666,1662.67,8395,28,2,104,1,11,119,38,0,303
697,B1306,2015,1,False,25.599642857142854,35.36125,31.206889880952378,26.771583333333336,160.6295,8395,28,2,104,1,11,119,38,0,303
698,B1306,2016,13,True,28.537857142857145,32.46946428571429,30.70346428571429,66.41666666666667,1678.0900000000001,8395,28,2,104,1,11,119,38,0,303
699,B1306,2016,2,False,29.723142857142854,34.67741071428571,32.081377976190474,67.97108333333334,407.8265,8395,28,2,104,1,11,119,38,0,303
700,B1306,2017,1,True,28.755357142857147,31.36453571428571,29.589607142857147,46.51,1175.62,8395,28,2,104,1,11,119,38,0,303
701,B1306,2017,0,False,26.215714285714284,31.499464285714282,29.395077380952383,34.29033333333333,205.742,8395,28,2,104,1,11,119,38,0,303
702,B1401,2015,26,True,25.2125,29.69457142857143,28.649877976190478,56.87416666666667,1455.1200000000001,15147,175,1,161,1,15,218,42,0,613
703,B1401,2015,14,False,26.464821428571426,32.349374999999995,29.69739484126984,27.473222222222223,164.83933333333334,15147,175,1,161,1,15,218,42,0,613
704,B1401,2016,11,True,25.350982142857145,29.72950892857143,27.325102678571426,53.39608333333333,1369.67,15147,175,1,161,1,15,218,42,0,613
705,B1401,2016,6,False,26.743214285714288,33.83128571428572,30.163755952380953,59.272,355.632,15147,175,1,161,1,15,218,42,0,613
706,B1401,2017,7,True,26.622142857142855,31.70308035714286,28.73678869047619,43.440583333333336,1099.1000000000001,15147,175,1,161,1,15,218,42,0,613
707,B1401,2017,5,False,24.856714285714286,29.02049107142857,27.055102678571426,28.538666666666668,171.232,15147,175,1,161,1,15,218,42,0,613
708,B1402,2015,11,True,27.357410714285717,29.77316964285714,28.857821428571427,62.492583333333336,1590.58,11014,9,2,78,3,13,130,76,1,312
709,B1402,2015,6,False,26.484375,32.458125,29.73643452380952,29.836388888888887,179.01833333333332,11014,9,2,78,3,13,130,76,1,312
710,B1402,2016,9,True,26.463705357142853,29.559017857142855,27.58096726190476,56.035583333333335,1430.83,11014,9,2,78,3,13,130,76,1,312
711,B1402,2016,6,False,25.672500000000007,33.24192857142857,29.888857142857148,62.76141666666666,376.5685,11014,9,2,78,3,13,130,76,1,312
712,B1402,2017,3,True,26.044910714285717,30.067946428571428,28.22743005952381,46.157916666666665,1163.1100000000001,11014,9,2,78,3,13,130,76,1,312
713,B1402,2017,5,False,24.958714285714287,29.008571428571425,27.423357142857142,31.025750000000002,186.1545,11014,9,2,78,3,13,130,76,1,312
714,B1403,2015,6,True,27.37625,29.97933035714286,28.60690773809524,63.343916666666665,1611.15,6669,25,2,79,3,10,122,38,0,279
715,B1403,2015,8,False,26.177678571428576,31.528660714285717,29.015069444444446,27.575916666666668,165.4555,6669,25,2,79,3,10,122,38,0,279
716,B1403,2016,0,True,25.317589285714288,28.299535714285717,26.46655505952381,58.230916666666666,1478.6399999999999,6669,25,2,79,3,10,122,38,0,279
717,B1403,2016,2,False,25.915892857142854,32.19392857142857,29.086092261904763,63.65683333333334,381.94100000000003,6669,25,2,79,3,10,122,38,0,279
718,B1403,2017,3,True,26.966517857142854,30.19889285714286,28.48426636904762,46.02166666666667,1157.76,6669,25,2,79,3,10,122,38,0,279
719,B1403,2017,1,False,25.874642857142852,29.789017857142852,27.9841369047619,29.765833333333333,178.595,6669,25,2,79,3,10,122,38,0,279
720,B1404,2015,20,True,26.308482142857148,29.947366071428572,28.401864583333335,62.82183333333333,1599.57,12354,152,1,148,2,15,154,59,0,531
721,B1404,2015,6,False,26.67133928571429,31.37732142857143,29.04149206349206,27.395972222222223,164.37583333333333,12354,152,1,148,2,15,154,59,0,531
722,B1404,2016,4,True,24.712723214285717,28.154535714285718,26.237101190476192,57.23466666666667,1455.8200000000002,12354,152,1,148,2,15,154,59,0,531
723,B1404,2016,2,False,26.00004464285714,32.6135,29.247611607142858,67.45675000000001,404.74050000000005,12354,152,1,148,2,15,154,59,0,531
724,B1404,2017,3,True,25.576517857142854,29.552767857142854,28.149425595238096,45.39908333333333,1142.73,12354,152,1,148,2,15,154,59,0,531
725,B1404,2017,6,False,25.35242857142857,28.836035714285718,27.415666666666667,28.81441666666667,172.8865,12354,152,1,148,2,15,154,59,0,531
726,B1405,2015,18,True,27.401964285714282,30.236607142857146,29.411604166666667,62.82183333333332,1599.57,7606,165,1,105,2,12,130,40,0,455
727,B1405,2015,4,False,26.639107142857146,32.10089285714285,29.548861111111112,27.395972222222223,164.37583333333333,7606,165,1,105,2,12,130,40,0,455
728,B1405,2016,1,True,25.421160714285715,27.37217857142857,26.380269345238094,57.23466666666667,1455.8200000000002,7606,165,1,105,2,12,130,40,0,455
729,B1405,2016,6,False,25.2721875,32.03714285714286,29.16765029761905,67.45675000000001,404.74050000000005,7606,165,1,105,2,12,130,40,0,455
730,B1405,2017,2,True,26.394910714285718,29.381214285714282,28.145750000000003,45.39908333333333,1142.73,7606,165,1,105,2,12,130,40,0,455
731,B1405,2017,3,False,25.365357142857146,29.344910714285717,27.560712797619047,28.81441666666667,172.8865,7606,165,1,105,2,12,130,40,0,455
732,B1406,2015,15,True,24.849642857142857,30.595982142857146,28.28853869047619,56.10216666666667,1435.83,10205,18,0,19,0,0,8,3,0,48
733,B1406,2015,9,False,26.240357142857146,31.41026785714286,28.808079365079365,27.52911111111111,165.17466666666667,10205,18,0,19,0,0,8,3,0,48
734,B1406,2016,2,True,26.761857142857146,29.32142857142857,27.58574404761905,54.061749999999996,1385.17,10205,18,0,19,0,0,8,3,0,48
735,B1406,2016,4,False,26.934017857142855,32.31092857142857,29.55163392857143,58.7285,352.371,10205,18,0,19,0,0,8,3,0,48
736,B1406,2017,6,True,26.309017857142855,29.601785714285718,27.783412202380955,43.85999999999999,1109.3700000000001,10205,18,0,19,0,0,8,3,0,48
737,B1406,2017,6,False,20.740892857142857,28.681875,26.183053571428573,28.8125,172.875,10205,18,0,19,0,0,8,3,0,48
738,B1407,2015,8,True,24.79544642857143,28.513928571428572,27.54332738095238,63.343916666666665,1611.15,8038,28,3,64,2,6,82,23,0,208
739,B1407,2015,0,False,25.85241071428571,30.09044642857143,28.03046626984127,27.575916666666668,165.4555,8038,28,3,64,2,6,82,23,0,208
740,B1407,2016,1,True,24.017767857142854,26.46428571428571,25.50578869047619,58.230916666666666,1478.6399999999999,8038,28,3,64,2,6,82,23,0,208
741,B1407,2016,1,False,25.236071428571428,30.147,27.949029761904757,63.65683333333334,381.94100000000003,8038,28,3,64,2,6,82,23,0,208
742,B1407,2017,1,True,26.444821428571423,29.017142857142854,27.576872023809525,46.02166666666667,1157.76,8038,28,3,64,2,6,82,23,0,208
743,B1407,2017,0,False,24.2305,28.149732142857143,26.42211011904762,29.765833333333333,178.595,8038,28,3,64,2,6,82,23,0,208
744,B1408,2015,17,True,26.19267857142857,28.672544642857147,27.83252827380952,60.45916666666667,1542.1,5658,2,0,37,0,3,59,25,1,127
745,B1408,2015,0,False,24.850505952380953,29.111964285714286,27.043884920634923,30.175555555555558,181.05333333333334,5658,2,0,37,0,3,59,25,1,127
746,B1408,2016,1,True,24.506875,27.387500000000006,25.85701785714286,58.79991666666667,1499.1299999999999,5658,2,0,37,0,3,59,25,1,127
747,B1408,2016,5,False,24.64700892857143,29.998285714285718,27.57247767857143,61.55066666666667,369.30400000000003,5658,2,0,37,0,3,59,25,1,127
748,B1408,2017,3,True,24.66098214285714,27.70414285714286,26.235424107142858,45.06725,1136.33,5658,2,0,37,0,3,59,25,1,127
749,B1408,2017,0,False,23.341357142857145,27.581607142857145,25.847788690476193,32.83641666666667,197.01850000000002,5658,2,0,37,0,3,59,25,1,127
750,B1409,2015,7,True,25.397142857142853,28.928348214285712,27.805886904761905,56.87416666666667,1455.1200000000001,11055,129,3,170,1,15,132,28,1,479
751,B1409,2015,3,False,26.010714285714286,30.556875,28.39072916666667,27.473222222222223,164.83933333333334,11055,129,3,170,1,15,132,28,1,479
752,B1409,2016,2,True,25.87157142857143,29.046160714285712,26.838754464285714,53.39608333333333,1369.67,11055,129,3,170,1,15,132,28,1,479
753,B1409,2016,6,False,26.224330357142854,32.359857142857145,29.140296130952382,59.272,355.632,11055,129,3,170,1,15,132,28,1,479
754,B1409,2017,2,True,25.733660714285715,30.303035714285716,27.218647321428573,43.440583333333336,1099.1000000000001,11055,129,3,170,1,15,132,28,1,479
755,B1409,2017,4,False,23.533035714285717,28.111383928571428,26.291787202380956,28.538666666666668,171.232,11055,129,3,170,1,15,132,28,1,479
756,B1501,2015,12,True,25.729598214285716,28.75342857142857,27.55071875,46.441833333333335,1197.3899999999999,13469,110,6,523,4,18,344,75,0,1080
757,B1501,2015,13,False,26.25008928571428,30.168571428571425,28.004803571428567,25.107583333333334,150.6455,13469,110,6,523,4,18,344,75,0,1080
758,B1501,2016,7,True,25.15241071428571,28.43674107142857,27.025071428571426,47.30283333333333,1211.31,13469,110,6,523,4,18,344,75,0,1080
759,B1501,2016,10,False,26.017901785714283,31.801357142857146,28.744543154761903,49.92175,299.5305,13469,110,6,523,4,18,344,75,0,1080
760,B1501,2017,14,True,25.17830357142857,30.482321428571428,26.973675595238095,39.60883333333334,1001.3199999999999,13469,110,6,523,4,18,344,75,0,1080
761,B1501,2017,22,False,21.292571428571428,27.69142857142857,25.809267857142856,25.102666666666664,150.61599999999999,13469,110,6,523,4,18,344,75,0,1080
762,B1502,2015,0,True,27.06339285714286,29.374330357142853,28.049501488095235,46.999583333333334,1210.26,10958,62,3,790,4,37,292,95,1,1284
763,B1502,2015,4,False,26.822053571428572,31.39794642857143,29.20590972222222,24.67838888888889,148.07033333333334,10958,62,3,790,4,37,292,95,1,1284
764,B1502,2016,5,True,26.033392857142854,28.950892857142854,27.651287202380953,49.435583333333334,1266.4399999999998,10958,62,3,790,4,37,292,95,1,1284
765,B1502,2016,1,False,26.904776785714283,32.277857142857144,29.49565625,49.20141666666667,295.2085,10958,62,3,790,4,37,292,95,1,1284
766,B1502,2017,12,True,27.021642857142854,29.44307142857143,28.240592261904766,39.88833333333333,1010.6500000000001,10958,62,3,790,4,37,292,95,1,1284
767,B1502,2017,9,False,26.473000000000006,29.05830357142857,27.862199404761906,24.792083333333338,148.75250000000003,10958,62,3,790,4,37,292,95,1,1284
768,B1601,2015,5,True,28.006160714285716,31.144017857142853,29.868209821428575,68.22250000000001,1762.5900000000001,10580,13,1,95,2,5,41,13,0,170
769,B1601,2015,3,False,27.857946428571424,32.56946428571429,30.507767857142852,30.250444444444444,181.50266666666667,10580,13,1,95,2,5,41,13,0,170
770,B1601,2016,11,True,28.0728125,30.607410714285717,29.002767857142857,76.08566666666667,1934.38,10580,13,1,95,2,5,41,13,0,170
771,B1601,2016,13,False,28.936741071428575,32.56830357142857,31.06689136904762,67.45558333333334,404.7335,10580,13,1,95,2,5,41,13,0,170
772,B1601,2017,10,True,27.457071428571428,29.050669642857148,28.545794642857143,48.306999999999995,1211.72,10580,13,1,95,2,5,41,13,0,170
773,B1601,2017,11,False,26.992785714285716,29.963035714285716,28.45342857142857,37.37533333333332,224.25199999999995,10580,13,1,95,2,5,41,13,0,170
774,B1602,2015,6,True,28.951428571428572,30.770750000000003,30.282342261904763,61.95416666666667,1594.0,10353,5,0,101,0,2,54,17,0,179
775,B1602,2015,13,False,27.847142857142853,32.456964285714285,29.928720238095238,25.342194444444445,152.05316666666667,10353,5,0,101,0,2,54,17,0,179
776,B1602,2016,7,True,28.75397321428572,31.639107142857146,30.605232142857144,73.95191666666666,1865.0700000000002,10353,5,0,101,0,2,54,17,0,179
777,B1602,2016,3,False,28.56567857142857,33.16407142857143,31.1723318452381,54.523999999999994,327.14399999999995,10353,5,0,101,0,2,54,17,0,179
778,B1602,2017,6,True,27.581294642857145,28.900214285714288,28.08662946428571,44.2965,1121.5200000000002,10353,5,0,101,0,2,54,17,0,179
779,B1602,2017,22,False,26.28107142857143,29.712053571428577,28.489369047619046,30.696499999999997,184.17899999999997,10353,5,0,101,0,2,54,17,0,179
780,B1603,2015,15,True,27.97223214285714,31.021,30.23954464285714,68.22250000000001,1762.5900000000001,7777,29,3,353,6,10,110,56,1,568
781,B1603,2015,1,False,27.805625,32.07678571428571,30.310748015873013,30.250444444444444,181.50266666666667,7777,29,3,353,6,10,110,56,1,568
782,B1603,2016,4,True,26.982678571428572,31.855982142857147,29.6211875,76.08566666666667,1934.38,7777,29,3,353,6,10,110,56,1,568
783,B1603,2016,5,False,28.82107142857143,33.23142857142857,31.177315476190483,67.45558333333334,404.7335,7777,29,3,353,6,10,110,56,1,568
784,B1603,2017,10,True,28.353928571428572,29.14433035714286,28.72919345238095,48.306999999999995,1211.7199999999998,7777,29,3,353,6,10,110,56,1,568
785,B1603,2017,12,False,26.869285714285716,30.440357142857145,28.668068452380954,37.37533333333334,224.252,7777,29,3,353,6,10,110,56,1,568
786,B1604,2015,0,True,28.58205357142857,31.323125000000005,30.332904761904757,70.60208333333334,1824.04,6161,0,0,1,0,0,2,0,0,3
787,B1604,2015,3,False,26.77044642857143,33.175267857142856,30.356689484126985,27.66616666666667,165.997,6161,0,0,1,0,0,2,0,0,3
788,B1604,2016,3,True,28.580401785714283,32.49982142857143,30.989623511904764,83.43791666666667,2110.42,6161,0,0,1,0,0,2,0,0,3
789,B1604,2016,3,False,28.60932142857143,32.7175,31.013566964285715,60.490833333333335,362.945,6161,0,0,1,0,0,2,0,0,3
790,B1604,2017,18,True,28.065982142857145,29.22236607142857,28.517159226190472,51.05075,1288.03,6161,0,0,1,0,0,2,0,0,3
791,B1604,2017,11,False,25.896714285714282,29.800669642857148,28.28384375,34.49116666666668,206.94700000000006,6161,0,0,1,0,0,2,0,0,3
792,B1605,2015,5,True,29.539642857142855,32.93294642857143,31.02810119047619,65.75333333333333,1696.4199999999996,6564,3,0,36,4,17,95,23,0,178
793,B1605,2015,3,False,27.29017857142857,33.56910714285714,30.913918650793647,25.59175,153.5505,6564,3,0,36,4,17,95,23,0,178
794,B1605,2016,11,True,29.525580357142854,32.621428571428574,31.378206845238093,76.7105,1933.26,6564,3,0,36,4,17,95,23,0,178
795,B1605,2016,7,False,29.448857142857147,34.78973214285714,32.18575892857143,56.21066666666667,337.264,6564,3,0,36,4,17,95,23,0,178
796,B1605,2017,1,True,27.1195,28.66175,28.169397321428573,47.81058333333334,1207.7500000000002,6564,3,0,36,4,17,95,23,0,178
797,B1605,2017,7,False,26.843392857142852,29.759017857142855,28.491851190476194,33.14775,198.8865,6564,3,0,36,4,17,95,23,0,178
798,B1606,2015,2,True,28.150625000000005,31.814508928571428,30.55681398809524,68.22250000000001,1762.5900000000001,3590,0,3,100,0,16,96,16,1,232
799,B1606,2015,0,False,28.042232142857145,32.86175,30.798233134920633,30.250444444444444,181.50266666666667,3590,0,3,100,0,16,96,16,1,232
800,B1606,2016,0,True,28.66560714285714,30.730446428571433,29.444111607142858,76.08566666666667,1934.38,3590,0,3,100,0,16,96,16,1,232
801,B1606,2016,1,False,29.76514285714286,32.29839285714286,31.275309523809526,67.45558333333334,404.7335,3590,0,3,100,0,16,96,16,1,232
802,B1606,2017,2,True,28.222357142857145,29.509017857142855,28.79886904761905,48.306999999999995,1211.72,3590,0,3,100,0,16,96,16,1,232
803,B1606,2017,1,False,27.014642857142853,30.37107142857143,28.52955654761905,37.37533333333332,224.25199999999995,3590,0,3,100,0,16,96,16,1,232
804,B1607,2015,1,True,29.439285714285717,32.503,30.88023363095238,64.1655,1636.7099999999998,1995,0,1,51,1,9,67,17,0,146
805,B1607,2015,1,False,27.692857142857143,33.148125,30.720174603174602,27.673388888888883,166.0403333333333,1995,0,1,51,1,9,67,17,0,146
806,B1607,2016,0,True,29.062767857142855,32.11183035714286,31.13108630952381,71.4255,1814.26,1995,0,1,51,1,9,67,17,0,146
807,B1607,2016,0,False,29.50246428571429,33.36883928571429,31.3747380952381,68.78891666666668,412.73350000000005,1995,0,1,51,1,9,67,17,0,146
808,B1607,2017,0,True,25.903714285714283,30.06991071428572,28.296013392857144,42.161750000000005,1059.83,1995,0,1,51,1,9,67,17,0,146
809,B1607,2017,0,False,25.521571428571434,29.889017857142854,27.877916666666664,30.342249999999996,182.05349999999999,1995,0,1,51,1,9,67,17,0,146
810,B1608,2015,2,True,29.439285714285717,32.503,30.88023363095238,64.16550000000001,1636.71,2979,2,0,24,1,13,49,11,0,100
811,B1608,2015,3,False,27.692857142857143,33.148125,30.720174603174602,27.673388888888883,166.0403333333333,2979,2,0,24,1,13,49,11,0,100
812,B1608,2016,0,True,29.062767857142855,32.11183035714286,31.13108630952381,71.4255,1814.26,2979,2,0,24,1,13,49,11,0,100
813,B1608,2016,1,False,29.50246428571429,33.36883928571429,31.3747380952381,68.78891666666668,412.73350000000005,2979,2,0,24,1,13,49,11,0,100
814,B1608,2017,2,True,25.903714285714283,30.06991071428572,28.296013392857144,42.161750000000005,1059.83,2979,2,0,24,1,13,49,11,0,100
815,B1608,2017,2,False,25.521571428571434,29.889017857142854,27.877916666666664,30.342249999999996,182.05349999999999,2979,2,0,24,1,13,49,11,0,100
816,B1609,2015,1,True,28.9375,31.497142857142855,30.772366071428568,68.17758333333332,1760.23,4985,2,2,55,0,15,130,42,0,246
817,B1609,2015,1,False,27.822827380952376,33.08035714285714,30.700590277777778,26.63019444444444,159.78116666666665,4985,2,2,55,0,15,130,42,0,246
818,B1609,2016,1,True,27.86424107142857,31.567857142857147,30.20044642857143,80.075,2021.86,4985,2,2,55,0,15,130,42,0,246
819,B1609,2016,1,False,27.908348214285716,33.442214285714286,30.86238541666667,58.35083333333333,350.10499999999996,4985,2,2,55,0,15,130,42,0,246
820,B1609,2017,3,True,28.145982142857147,29.820071428571428,28.84881547619048,49.43108333333333,1247.9,4985,2,2,55,0,15,130,42,0,246
