,code,Year,DF,Season,MIN_LST,MAX_LST,AVG_LST,AVG_RF,SUM_RF,Population,Bin,Bowl,Bucket,Misc_Short,Jar,Pottedplant,Tire,Misc_Tall,Total
178,C0507,2017,2,True,25.804464285714282,27.687785714285717,27.184061011904763,59.034416666666665,1538.2200000000003,4344,80,2,253,3,16,146,55,0,555
179,C0507,2017,0,False,26.198392857142853,28.904553571428572,27.65939285714286,34.156000000000006,204.93600000000004,4344,80,2,253,3,16,146,55,0,555
180,C0508,2015,6,True,27.78098214285714,29.69589285714286,28.606776785714285,80.80675000000001,2096.86,3906,48,1,214,2,18,143,36,0,462
181,C0508,2015,1,False,27.346875,31.67044642857143,29.47225892857143,26.347583333333333,158.0855,3906,48,1,214,2,18,143,36,0,462
182,C0508,2016,2,True,26.189285714285717,28.888839285714287,27.665052083333336,67.01383333333332,1719.99,3906,48,1,214,2,18,143,36,0,462
183,C0508,2016,0,False,26.319419642857145,32.40857142857143,29.243278273809526,41.28866666666667,247.73200000000003,3906,48,1,214,2,18,143,36,0,462
184,C0508,2017,2,True,26.62282142857142,28.441964285714285,27.70479910714285,57.41625000000001,1496.79,3906,48,1,214,2,18,143,36,0,462
185,C0508,2017,1,False,25.86957142857143,29.328750000000007,27.665154761904763,32.632333333333335,195.794,3906,48,1,214,2,18,143,36,0,462
186,C0509,2015,13,True,27.791875,29.00299107142857,28.61443154761905,81.9255,2123.2400000000002,5038,18,2,223,1,10,85,61,0,400
187,C0509,2015,8,False,26.78848214285714,31.721160714285716,29.699325396825397,27.702138888888886,166.21283333333332,5038,18,2,223,1,10,85,61,0,400
188,C0509,2016,5,True,27.919142857142855,29.15482142857143,28.27037351190476,66.11683333333332,1700.5100000000002,5038,18,2,223,1,10,85,61,0,400
189,C0509,2016,0,False,26.190357142857145,32.417410714285715,29.411450892857143,41.37466666666666,248.248,5038,18,2,223,1,10,85,61,0,400
190,C0509,2017,0,True,26.84401785714286,29.147785714285718,27.955053571428575,56.553000000000004,1474.1200000000001,5038,18,2,223,1,10,85,61,0,400
191,C0509,2017,1,False,26.725,28.906607142857148,27.774169642857142,32.065000000000005,192.39000000000001,5038,18,2,223,1,10,85,61,0,400
192,C0601,2015,14,True,26.83482142857143,28.836294642857148,27.95711160714286,91.23583333333333,2370.88,18487,102,5,605,8,44,378,73,4,1219
193,C0601,2015,3,False,26.786785714285717,30.491875,28.771786706349207,25.704555555555558,154.22733333333335,18487,102,5,605,8,44,378,73,4,1219
194,C0601,2016,7,True,25.892544642857146,27.508482142857147,26.736004464285713,71.16225000000001,1829.67,18487,102,5,605,8,44,378,73,4,1219
195,C0601,2016,3,False,25.9321875,31.333928571428572,28.817075892857144,47.787583333333345,286.72550000000007,18487,102,5,605,8,44,378,73,4,1219
196,C0601,2017,0,True,26.49667857142857,27.716696428571428,27.196880952380955,59.0515,1540.9099999999999,18487,102,5,605,8,44,378,73,4,1219
197,C0601,2017,4,False,25.371142857142853,28.68800000000001,27.245177083333335,35.35566666666667,212.13400000000001,18487,102,5,605,8,44,378,73,4,1219
198,C0602,2015,4,True,27.642857142857146,29.17566964285714,28.394098214285716,91.3395,2374.79,6440,38,2,270,1,35,139,24,0,509
199,C0602,2015,1,False,27.163750000000004,31.36830357142857,29.269856150793647,25.922972222222224,155.53783333333334,6440,38,2,270,1,35,139,24,0,509
200,C0602,2016,1,True,25.02361607142857,27.51325,26.744684523809525,71.71408333333333,1841.5500000000002,6440,38,2,270,1,35,139,24,0,509
201,C0602,2016,0,False,25.555,32.25785714285715,29.379247023809526,50.26466666666667,301.588,6440,38,2,270,1,35,139,24,0,509
202,C0602,2017,0,True,26.691383928571433,28.37821428571429,27.68781398809524,59.72141666666667,1559.28,6440,38,2,270,1,35,139,24,0,509
203,C0602,2017,0,False,26.181428571428572,28.70375,27.471879464285717,37.34791666666667,224.08750000000003,6440,38,2,270,1,35,139,24,0,509
204,C0603,2015,14,True,26.777946428571433,29.54825892857143,28.458168154761907,91.40733333333333,2374.5299999999997,7613,10,2,347,6,12,151,50,1,579
205,C0603,2015,13,False,27.175982142857148,31.25758928571429,29.237494047619048,27.439222222222217,164.6353333333333,7613,10,2,347,6,12,151,50,1,579
206,C0603,2016,0,True,26.60058035714286,27.662053571428572,27.169608630952382,70.51899999999999,1814.7600000000002,7613,10,2,347,6,12,151,50,1,579
207,C0603,2016,1,False,24.963794642857145,32.526785714285715,29.34931101190476,44.45216666666667,266.713,7613,10,2,347,6,12,151,50,1,579
208,C0603,2017,0,True,25.89839285714286,28.179910714285718,27.355251488095238,57.735749999999996,1508.0600000000002,7613,10,2,347,6,12,151,50,1,579
209,C0603,2017,0,False,25.984821428571433,28.350625,27.341677083333334,35.24283333333333,211.457,7613,10,2,347,6,12,151,50,1,579
210,C0604,2015,4,True,27.47125,29.641607142857147,28.65678869047619,85.18941666666667,2214.59,5872,87,1,160,5,35,175,31,2,496
211,C0604,2015,3,False,26.90107142857143,31.254375000000003,29.303228174603177,26.803916666666666,160.8235,5872,87,1,160,5,35,175,31,2,496
212,C0604,2016,5,True,26.578169642857148,28.27044642857143,27.41565476190476,69.61291666666666,1782.3600000000001,5872,87,1,160,5,35,175,31,2,496
213,C0604,2016,0,False,26.07910714285714,33.099642857142854,29.687645833333335,42.04116666666666,252.24699999999999,5872,87,1,160,5,35,175,31,2,496
214,C0604,2017,0,True,26.98339285714286,28.56151785714286,27.650895833333333,58.89808333333334,1533.3000000000002,5872,87,1,160,5,35,175,31,2,496
215,C0604,2017,3,False,26.297000000000004,29.009607142857146,27.833355654761903,35.048750000000005,210.29250000000005,5872,87,1,160,5,35,175,31,2,496
216,C0701,2015,13,True,28.016964285714288,28.99325892857143,28.45437946428572,68.45308333333334,1768.71,9154,91,2,329,2,15,182,55,1,677
217,C0701,2015,0,False,26.166964285714286,31.27080357142857,29.448125000000005,23.147999999999996,138.88799999999998,9154,91,2,329,2,15,182,55,1,677
218,C0701,2016,2,True,26.407767857142854,28.04867857142857,27.408715773809522,65.06716666666667,1651.5299999999997,9154,91,2,329,2,15,182,55,1,677
219,C0701,2016,0,False,27.404419642857146,31.73017857142857,29.549751488095236,47.6155,285.693,9154,91,2,329,2,15,182,55,1,677
220,C0701,2017,12,True,26.48932142857143,28.07330357142857,27.57616666666667,52.948,1360.4899999999998,9154,91,2,329,2,15,182,55,1,677
221,C0701,2017,0,False,26.044642857142858,28.941785714285718,27.643877976190478,29.31725,175.9035,9154,91,2,329,2,15,182,55,1,677
222,C0702,2015,13,True,28.31517857142857,29.93727678571429,29.35684672619048,66.7615,1718.97,6061,16,1,51,0,8,104,21,1,202
223,C0702,2015,2,False,27.12107142857143,32.38321428571429,30.186227182539685,21.475000000000005,128.85000000000002,6061,16,1,51,0,8,104,21,1,202
224,C0702,2016,2,True,26.30892857142857,28.845625,28.00878273809524,62.29333333333333,1583.63,6061,16,1,51,0,8,104,21,1,202
225,C0702,2016,3,False,28.12459821428572,33.284285714285716,30.30953422619048,44.08766666666667,264.526,6061,16,1,51,0,8,104,21,1,202
226,C0702,2017,6,True,27.8125,29.915857142857146,28.941041666666667,53.399166666666666,1378.29,6061,16,1,51,0,8,104,21,1,202
227,C0702,2017,3,False,26.36767857142857,29.262392857142853,27.957541666666668,28.69633333333333,172.178,6061,16,1,51,0,8,104,21,1,202
228,C0703,2015,15,True,27.98330357142857,29.12732142857143,28.690273809523806,67.28150000000001,1733.5500000000002,4957,68,1,268,3,12,124,46,0,522
229,C0703,2015,4,False,26.227767857142855,31.456607142857145,29.591874007936507,21.456333333333333,128.738,4957,68,1,268,3,12,124,46,0,522
230,C0703,2016,0,True,26.025491071428576,28.680625,27.287285714285716,63.07341666666667,1607.71,4957,68,1,268,3,12,124,46,0,522
231,C0703,2016,0,False,27.677276785714287,32.48526785714286,30.12074553571429,44.59166666666667,267.55,4957,68,1,268,3,12,124,46,0,522
232,C0703,2017,6,True,26.25125,29.458214285714284,28.16673511904762,51.006499999999996,1313.5900000000001,4957,68,1,268,3,12,124,46,0,522
233,C0703,2017,3,False,26.618392857142855,29.52378571428572,28.120938988095237,27.831583333333338,166.98950000000002,4957,68,1,268,3,12,124,46,0,522
234,C0704,2015,5,True,28.03214285714286,29.316714285714284,28.81094642857143,68.45308333333334,1768.71,3881,25,9,473,7,32,342,76,2,966
235,C0704,2015,2,False,26.18607142857143,31.206875,29.319578373015872,23.147999999999996,138.88799999999998,3881,25,9,473,7,32,342,76,2,966
