,addrcode,Week,Year,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DF_wm4,DF_wm5,DF_wm6,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,DFma_wm4,DFma_wm5,DFma_wm6,RF_wm6,LST_wm4,bin,bowl,bucket,misc_short,jar,pottedplant,tire,misc_tall,total,image/area
13,1001,28,2014,0.0,0.0,0.0,0.0,0.197207541,0.0,0.197207541,0.197207541,0.0,0.0,0.0,0.098603771,0.098603771,0.098603771,0.197207541,0.197207541,0.247877129,4.554699049,0.06611777234361442,0.03444426914885224,0.2015224422181904,0.028902737240672084,0.008710657095527333,0.6109036049538534,0.03998777313244459,0.009897846493649918,1.0004890747022166,100.0
14,1001,29,2014,0.0,0.0,0.0,0.0,0.0,0.197207541,0.0,0.197207541,0.0,0.0,0.0,0.0,0.098603771,0.098603771,0.098603771,0.197207541,2.143122099,4.65522996,0.06611777234361442,0.03444426914885224,0.2015224422181904,0.028902737240672084,0.008710657095527333,0.6109036049538534,0.03998777313244459,0.009897846493649918,1.0004890747022166,100.0
15,1001,30,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.197207541,0.0,0.0,0.0,0.0,0.0,0.0,0.098603771,0.098603771,0.098603771,2.252699329,4.677378437,0.06611777234361442,0.03444426914885224,0.2015224422181904,0.028902737240672084,0.008710657095527333,0.6109036049538534,0.03998777313244459,0.009897846493649918,1.0004890747022166,100.0
16,1001,31,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197207541,0.0,0.0,0.0,0.0,0.0,0.0,0.098603771,0.098603771,2.262298615,4.568506857,0.06611777234361442,0.03444426914885224,0.2015224422181904,0.028902737240672084,0.008710657095527333,0.6109036049538534,0.03998777313244459,0.009897846493649918,1.0004890747022166,100.0
17,1001,32,2014,0.197207541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098603771,0.0,0.0,0.0,0.0,0.0,0.0,0.098603771,0.297101667,4.370315018,0.06611777234361442,0.03444426914885224,0.2015224422181904,0.028902737240672084,0.008710657095527333,0.6109036049538534,0.03998777313244459,0.009897846493649918,1.0004890747022166,100.0
18,1001,33,2014,0.394415082,0.197207541,0.0,0.0,0.0,0.0,0.0,0.0,0.295811312,0.098603771,0.0,0.0,0.0,0.0,0.0,0.0,0.008170672,4.301913747,0.06611777234361442,0.03444426914885224,0.2015224422181904,0.028902737240672084,0.008710657095527333,0.6109036049538534,0.03998777313244459,0.009897846493649918,1.0004890747022166,100.0
19,1001,34,2014,0.0,0.394415082,0.197207541,0.0,0.0,0.0,0.0,0.0,0.197207541,0.295811312,0.098603771,0.0,0.0,0.0,0.0,0.0,0.163463563,4.400329375,0.06611777234361442,0.03444426914885224,0.2015224422181904,0.028902737240672084,0.008710657095527333,0.6109036049538534,0.03998777313244459,0.009897846493649918,1.0004890747022166,100.0
20,1001,35,2014,0.0,0.0,0.394415082,0.197207541,0.0,0.0,0.0,0.0,0.0,0.197207541,0.295811312,0.098603771,0.0,0.0,0.0,0.0,0.952710357,4.3308828639999986,0.06611777234361442,0.03444426914885224,0.2015224422181904,0.028902737240672084,0.008710657095527333,0.6109036049538534,0.03998777313244459,0.009897846493649918,1.0004890747022166,100.0
21,1001,36,2014,0.0,0.0,0.0,0.394415082,0.197207541,0.0,0.0,0.0,0.0,0.0,0.197207541,0.295811312,0.098603771,0.0,0.0,0.0,0.247375861,4.006542853,0.06611777234361442,0.03444426914885224,0.2015224422181904,0.028902737240672084,0.008710657095527333,0.6109036049538534,0.03998777313244459,0.009897846493649918,1.0004890747022166,100.0
22,1001,37,2014,0.197207541,0.0,0.0,0.0,0.394415082,0.197207541,0.0,0.0,0.098603771,0.0,0.0,0.197207541,0.295811312,0.098603771,0.0,0.0,2.8508376189999995,3.945217332,0.06611777234361442,0.03444426914885224,0.2015224422181904,0.028902737240672084,0.008710657095527333,0.6109036049538534,0.03998777313244459,0.009897846493649918,1.0004890747022166,100.0
23,1001,38,2014,0.197207541,0.197207541,0.0,0.0,0.0,0.394415082,0.197207541,0.0,0.197207541,0.098603771,0.0,0.0,0.197207541,0.295811312,0.098603771,0.0,0.059274966,4.270386449,0.06611777234361442,0.03444426914885224,0.2015224422181904,0.028902737240672084,0.008710657095527333,0.6109036049538534,0.03998777313244459,0.009897846493649918,1.0004890747022166,100.0
24,1001,39,2014,0.0,0.197207541,0.197207541,0.0,0.0,0.0,0.394415082,0.197207541,0.098603771,0.197207541,0.098603771,0.0,0.0,0.197207541,0.295811312,0.098603771,1.04687359,4.427413514,0.06611777234361442,0.03444426914885224,0.2015224422181904,0.028902737240672084,0.008710657095527333,0.6109036049538534,0.03998777313244459,0.009897846493649918,1.0004890747022166,100.0
25,1001,40,2014,0.0,0.0,0.197207541,0.197207541,0.0,0.0,0.0,0.394415082,0.0,0.098603771,0.197207541,0.098603771,0.0,0.0,0.197207541,0.295811312,0.424649363,4.452152062,0.06611777234361442,0.03444426914885224,0.2015224422181904,0.028902737240672084,0.008710657095527333,0.6109036049538534,0.03998777313244459,0.009897846493649918,1.0004890747022166,100.0
26,1001,41,2014,0.0,0.0,0.0,0.197207541,0.197207541,0.0,0.0,0.0,0.0,0.0,0.098603771,0.197207541,0.098603771,0.0,0.0,0.197207541,0.792931116,4.365655724,0.06611777234361442,0.03444426914885224,0.2015224422181904,0.028902737240672084,0.008710657095527333,0.6109036049538534,0.03998777313244459,0.009897846493649918,1.0004890747022166,100.0
27,1001,42,2014,0.394415082,0.0,0.0,0.0,0.197207541,0.197207541,0.0,0.0,0.197207541,0.0,0.0,0.098603771,0.197207541,0.098603771,0.0,0.0,1.56468365,4.390805282,0.06611777234361442,0.03444426914885224,0.2015224422181904,0.028902737240672084,0.008710657095527333,0.6109036049538534,0.03998777313244459,0.009897846493649918,1.0004890747022166,100.0
28,1001,43,2014,0.0,0.394415082,0.0,0.0,0.0,0.197207541,0.197207541,0.0,0.197207541,0.197207541,0.0,0.0,0.098603771,0.197207541,0.098603771,0.0,2.103897862,4.514097642,0.06611777234361442,0.03444426914885224,0.2015224422181904,0.028902737240672084,0.008710657095527333,0.6109036049538534,0.03998777313244459,0.009897846493649918,1.0004890747022166,100.0
29,1001,44,2014,0.197207541,0.0,0.394415082,0.0,0.0,0.0,0.197207541,0.197207541,0.098603771,0.197207541,0.197207541,0.0,0.0,0.098603771,0.197207541,0.098603771,3.299347349,4.575816457,0.06611777234361442,0.03444426914885224,0.2015224422181904,0.028902737240672084,0.008710657095527333,0.6109036049538534,0.03998777313244459,0.009897846493649918,1.0004890747022166,100.0
30,1001,45,2014,0.788830165,0.197207541,0.0,0.394415082,0.0,0.0,0.0,0.197207541,0.493018853,0.098603771,0.197207541,0.197207541,0.0,0.0,0.098603771,0.197207541,1.480144766,4.527746007,0.06611777234361442,0.03444426914885224,0.2015224422181904,0.028902737240672084,0.008710657095527333,0.6109036049538534,0.03998777313244459,0.009897846493649918,1.0004890747022166,100.0
31,1001,46,2014,0.197207541,0.788830165,0.197207541,0.0,0.394415082,0.0,0.0,0.0,0.493018853,0.493018853,0.098603771,0.197207541,0.197207541,0.0,0.0,0.098603771,4.055009173,4.420497209,0.06611777234361442,0.03444426914885224,0.2015224422181904,0.028902737240672084,0.008710657095527333,0.6109036049538534,0.03998777313244459,0.009897846493649918,1.0004890747022166,100.0
32,1001,47,2014,0.986037706,0.197207541,0.788830165,0.197207541,0.0,0.394415082,0.0,0.0,0.591622624,0.493018853,0.493018853,0.098603771,0.197207541,0.197207541,0.0,0.0,3.546648019,4.3259365710000015,0.06611777234361442,0.03444426914885224,0.2015224422181904,0.028902737240672084,0.008710657095527333,0.6109036049538534,0.03998777313244459,0.009897846493649918,1.0004890747022166,100.0
33,1001,48,2014,0.591622624,0.986037706,0.197207541,0.788830165,0.197207541,0.0,0.394415082,0.0,0.788830165,0.591622624,0.493018853,0.493018853,0.098603771,0.197207541,0.197207541,0.0,0.100529339,4.342015565,0.06611777234361442,0.03444426914885224,0.2015224422181904,0.028902737240672084,0.008710657095527333,0.6109036049538534,0.03998777313244459,0.009897846493649918,1.0004890747022166,100.0
34,1001,49,2014,0.591622624,0.591622624,0.986037706,0.197207541,0.788830165,0.197207541,0.0,0.394415082,0.591622624,0.788830165,0.591622624,0.493018853,0.493018853,0.098603771,0.197207541,0.197207541,1.019103331,4.288520492,0.06611777234361442,0.03444426914885224,0.2015224422181904,0.028902737240672084,0.008710657095527333,0.6109036049538534,0.03998777313244459,0.009897846493649918,1.0004890747022166,100.0
35,1001,50,2014,0.0,0.591622624,0.591622624,0.986037706,0.197207541,0.788830165,0.197207541,0.0,0.295811312,0.591622624,0.788830165,0.591622624,0.493018853,0.493018853,0.098603771,0.197207541,0.469688311,4.1737353289999986,0.06611777234361442,0.03444426914885224,0.2015224422181904,0.028902737240672084,0.008710657095527333,0.6109036049538534,0.03998777313244459,0.009897846493649918,1.0004890747022166,100.0
