,addrcode,Week,Year,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DF_wm4,DF_wm5,DF_wm6,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,DFma_wm4,DFma_wm5,DFma_wm6,RF_wm6,LST_wm4,bin_pop9s,bowl_pop9s,bucket_pop9s,misc_short_pop9s,jar_pop9s,pottedplant_pop9s,tire_pop9s,misc_tall_pop9s,total_pop9s
45,8001,8,2015,0.298525285,0.186578303,0.298525285,0.33584094600000003,0.22389396399999997,0.186578303,0.373156606,0.33584094600000003,0.242551794,0.242551794,0.317183115,0.279867455,0.205236134,0.279867455,0.354498776,0.33584094600000003,0.616773337,3.907096825,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
46,8001,9,2015,0.298525285,0.298525285,0.186578303,0.298525285,0.33584094600000003,0.22389396399999997,0.186578303,0.373156606,0.298525285,0.242551794,0.242551794,0.317183115,0.279867455,0.205236134,0.279867455,0.354498776,0.06445238,4.015261403999999,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
47,8001,10,2015,0.149262643,0.298525285,0.298525285,0.186578303,0.298525285,0.33584094600000003,0.22389396399999997,0.186578303,0.22389396399999997,0.298525285,0.242551794,0.242551794,0.317183115,0.279867455,0.205236134,0.279867455,0.309381008,4.1048586610000015,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
48,8001,11,2015,0.261209624,0.149262643,0.298525285,0.298525285,0.186578303,0.298525285,0.33584094600000003,0.22389396399999997,0.205236134,0.22389396399999997,0.298525285,0.242551794,0.242551794,0.317183115,0.279867455,0.205236134,0.373176884,4.206322332,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
49,8001,12,2015,0.074631321,0.261209624,0.149262643,0.298525285,0.298525285,0.186578303,0.298525285,0.33584094600000003,0.16792047300000001,0.205236134,0.22389396399999997,0.298525285,0.242551794,0.242551794,0.317183115,0.279867455,0.001749079,4.337399941,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
50,8001,13,2015,0.149262643,0.074631321,0.261209624,0.149262643,0.298525285,0.298525285,0.186578303,0.298525285,0.11194698199999999,0.16792047300000001,0.205236134,0.22389396399999997,0.298525285,0.242551794,0.242551794,0.317183115,0.0,4.433849807,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
51,8001,14,2015,0.22389396399999997,0.149262643,0.074631321,0.261209624,0.149262643,0.298525285,0.298525285,0.186578303,0.186578303,0.11194698199999999,0.16792047300000001,0.205236134,0.22389396399999997,0.298525285,0.242551794,0.242551794,0.38752412799999997,4.513900606,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
52,8001,15,2015,0.037315661,0.22389396399999997,0.149262643,0.074631321,0.261209624,0.149262643,0.298525285,0.298525285,0.130604812,0.186578303,0.11194698199999999,0.16792047300000001,0.205236134,0.22389396399999997,0.298525285,0.242551794,0.0,4.569081581,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
53,8001,16,2015,0.11194698199999999,0.037315661,0.22389396399999997,0.149262643,0.074631321,0.261209624,0.149262643,0.298525285,0.074631321,0.130604812,0.186578303,0.11194698199999999,0.16792047300000001,0.205236134,0.22389396399999997,0.298525285,0.0,4.631115166,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
54,8001,17,2015,0.186578303,0.11194698199999999,0.037315661,0.22389396399999997,0.149262643,0.074631321,0.261209624,0.149262643,0.149262643,0.074631321,0.130604812,0.186578303,0.11194698199999999,0.16792047300000001,0.205236134,0.22389396399999997,0.0,4.753234735,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
55,8001,18,2015,0.037315661,0.186578303,0.11194698199999999,0.037315661,0.22389396399999997,0.149262643,0.074631321,0.261209624,0.11194698199999999,0.149262643,0.074631321,0.130604812,0.186578303,0.11194698199999999,0.16792047300000001,0.205236134,0.0,4.799540416,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
56,8001,19,2015,0.11194698199999999,0.037315661,0.186578303,0.11194698199999999,0.037315661,0.22389396399999997,0.149262643,0.074631321,0.074631321,0.11194698199999999,0.149262643,0.074631321,0.130604812,0.186578303,0.11194698199999999,0.16792047300000001,0.0,4.667895842,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
57,8001,20,2015,0.186578303,0.11194698199999999,0.037315661,0.186578303,0.11194698199999999,0.037315661,0.22389396399999997,0.149262643,0.149262643,0.074631321,0.11194698199999999,0.149262643,0.074631321,0.130604812,0.186578303,0.11194698199999999,0.007226334,4.534577957,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
58,8001,21,2015,0.11194698199999999,0.186578303,0.11194698199999999,0.037315661,0.186578303,0.11194698199999999,0.037315661,0.22389396399999997,0.149262643,0.149262643,0.074631321,0.11194698199999999,0.149262643,0.074631321,0.130604812,0.186578303,0.000234808,4.554720522,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
59,8001,22,2015,0.485103588,0.11194698199999999,0.186578303,0.11194698199999999,0.037315661,0.186578303,0.11194698199999999,0.037315661,0.298525285,0.149262643,0.149262643,0.074631321,0.11194698199999999,0.149262643,0.074631321,0.130604812,0.028258415,4.468920396000001,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
60,8001,23,2015,0.11194698199999999,0.485103588,0.11194698199999999,0.186578303,0.11194698199999999,0.037315661,0.186578303,0.11194698199999999,0.298525285,0.298525285,0.149262643,0.149262643,0.074631321,0.11194698199999999,0.149262643,0.074631321,0.004696159,4.397326563,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
61,8001,24,2015,0.074631321,0.11194698199999999,0.485103588,0.11194698199999999,0.186578303,0.11194698199999999,0.037315661,0.186578303,0.09328915199999999,0.298525285,0.298525285,0.149262643,0.149262643,0.074631321,0.11194698199999999,0.149262643,0.032571214,4.48870133,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
62,8001,25,2015,0.11194698199999999,0.074631321,0.11194698199999999,0.485103588,0.11194698199999999,0.186578303,0.11194698199999999,0.037315661,0.09328915199999999,0.09328915199999999,0.298525285,0.298525285,0.149262643,0.149262643,0.074631321,0.11194698199999999,0.020629553999999998,4.583157625,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
63,8001,26,2015,0.186578303,0.11194698199999999,0.074631321,0.11194698199999999,0.485103588,0.11194698199999999,0.186578303,0.11194698199999999,0.149262643,0.09328915199999999,0.09328915199999999,0.298525285,0.298525285,0.149262643,0.149262643,0.074631321,0.18862743699999998,4.537120103,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
64,8001,27,2015,0.149262643,0.186578303,0.11194698199999999,0.074631321,0.11194698199999999,0.485103588,0.11194698199999999,0.186578303,0.16792047300000001,0.149262643,0.09328915199999999,0.09328915199999999,0.298525285,0.298525285,0.149262643,0.149262643,0.63771437,4.414291062,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
65,8001,28,2015,0.33584094600000003,0.149262643,0.186578303,0.11194698199999999,0.074631321,0.11194698199999999,0.485103588,0.11194698199999999,0.242551794,0.16792047300000001,0.149262643,0.09328915199999999,0.09328915199999999,0.298525285,0.298525285,0.149262643,0.34450635700000004,4.429565394,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
