ID,TAM_NAME,Year,Month,Humidity,Rainfall,Temperature,Wind_Speed,subdist_ID
1021,หัวตะพาน,2015,5,79.12903226,1.561290323,28.78387097,14,800804
1022,โพธิ์ทอง,2015,5,79.12903226,1.561290323,28.78387097,14,800813
1023,โมคลาน,2015,5,79.12903226,1.561290323,28.78387097,14,800807
1024,ทอนหงส์,2015,5,79.12903226,1.561290323,28.78387097,14,800204
1025,ปากพูน,2015,5,79.12903226,1.561290323,28.78387097,14,800120
1026,ดอนตะโก,2015,5,79.12903226,1.561290323,28.78387097,14,800810
1027,อินคีรี,2015,5,79.12903226,1.561290323,28.78387097,14,800203
1028,บ้านเกาะ,2015,5,79.12903226,1.561290323,28.78387097,14,800202
1029,พรหมโลก,2015,5,79.12903226,1.561290323,28.78387097,14,800201
1030,นาเรียง,2015,5,79.12903226,1.561290323,28.78387097,14,800205
1031,ท่าซัก,2015,5,79.12903226,1.561290323,28.78387097,14,800121
1032,ท่างิ้ว,2015,5,79.12903226,1.561290323,28.78387097,14,800116
1033,นาทราย,2015,5,79.12903226,1.561290323,28.78387097,14,800108
1034,นาเคียน,2015,5,79.12903226,1.561290323,28.78387097,14,800115
1035,กำโลน,2015,5,79.12903226,1.561290323,28.78387097,14,800304
1036,โพธิ์เสด็จ,2015,5,79.12903226,1.561290323,28.78387097,14,800118
1037,กำแพงเซา,2015,5,79.12903226,1.561290323,28.78387097,14,800112
1038,ท่าดี,2015,5,79.12903226,1.561290323,28.78387097,14,800303
1039,เขาแก้ว,2015,5,79.12903226,1.561290323,28.78387097,14,800301
1040,ลานสกา,2015,5,79.12903226,1.561290323,28.78387097,14,800302
1041,ท้องเนียน,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,801503
1042,ควนทอง,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,801502
1043,ขนอม,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,801501
1044,สิชล,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,801401
1045,สีขีด,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,801406
1046,ทุ่งปรัง,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,801402
1047,เขาน้อย,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,801408
1048,ฉลอง,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,801403
1049,เสาเภา,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,801404
1050,เทพราช,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,801407
1051,เปลี่ยน,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,801405
1052,กลาย,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,800802
1053,ตลิ่งชัน,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,800811
1054,สระแก้ว,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,800806
1055,นบพิตำ,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,802101
1056,ท่าขึ้น,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,800803
1057,นาเหรง,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,802104
1058,กะหรอ,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,802103
1059,ไทยบุรี,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,800809
1060,ท่าศาลา,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,800801
1061,หัวตะพาน,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,800804
1062,โพธิ์ทอง,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,800813
1063,โมคลาน,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,800807
1064,ทอนหงส์,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,800204
1065,ปากพูน,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,800120
1066,ดอนตะโก,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,800810
1067,อินคีรี,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,800203
1068,บ้านเกาะ,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,800202
1069,พรหมโลก,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,800201
1070,นาเรียง,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,800205
1071,ท่าซัก,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,800121
1072,ท่างิ้ว,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,800116
1073,นาทราย,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,800108
1074,นาเคียน,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,800115
1075,กำโลน,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,800304
1076,โพธิ์เสด็จ,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,800118
1077,กำแพงเซา,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,800112
1078,ท่าดี,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,800303
1079,เขาแก้ว,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,800301
1080,ลานสกา,2016,5,79.67741935,1.293548387,29.46451613,14.41935484,800302
1081,ท้องเนียน,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,801503
1082,ควนทอง,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,801502
1083,ขนอม,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,801501
1084,สิชล,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,801401
1085,สีขีด,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,801406
1086,ทุ่งปรัง,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,801402
1087,เขาน้อย,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,801408
1088,ฉลอง,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,801403
1089,เสาเภา,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,801404
1090,เทพราช,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,801407
1091,เปลี่ยน,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,801405
1092,กลาย,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,800802
1093,ตลิ่งชัน,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,800811
1094,สระแก้ว,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,800806
1095,นบพิตำ,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,802101
1096,ท่าขึ้น,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,800803
1097,นาเหรง,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,802104
1098,กะหรอ,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,802103
1099,ไทยบุรี,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,800809
1100,ท่าศาลา,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,800801
1101,หัวตะพาน,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,800804
1102,โพธิ์ทอง,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,800813
1103,โมคลาน,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,800807
1104,ทอนหงส์,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,800204
1105,ปากพูน,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,800120
1106,ดอนตะโก,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,800810
1107,อินคีรี,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,800203
1108,บ้านเกาะ,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,800202
1109,พรหมโลก,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,800201
1110,นาเรียง,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,800205
1111,ท่าซัก,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,800121
1112,ท่างิ้ว,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,800116
1113,นาทราย,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,800108
1114,นาเคียน,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,800115
1115,กำโลน,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,800304
1116,โพธิ์เสด็จ,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,800118
1117,กำแพงเซา,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,800112
1118,ท่าดี,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,800303
1119,เขาแก้ว,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,800301
1120,ลานสกา,2017,5,82.4516129,2.232258065,28.61290323,4.483870968,800302
1121,ท้องเนียน,2015,6,80.93333333,1.66,28.29666667,13.7,801503
1122,ควนทอง,2015,6,80.93333333,1.66,28.29666667,13.7,801502
1123,ขนอม,2015,6,80.93333333,1.66,28.29666667,13.7,801501
1124,สิชล,2015,6,80.93333333,1.66,28.29666667,13.7,801401
1125,สีขีด,2015,6,80.93333333,1.66,28.29666667,13.7,801406
1126,ทุ่งปรัง,2015,6,80.93333333,1.66,28.29666667,13.7,801402
1127,เขาน้อย,2015,6,80.93333333,1.66,28.29666667,13.7,801408
1128,ฉลอง,2015,6,80.93333333,1.66,28.29666667,13.7,801403
1129,เสาเภา,2015,6,80.93333333,1.66,28.29666667,13.7,801404
1130,เทพราช,2015,6,80.93333333,1.66,28.29666667,13.7,801407
1131,เปลี่ยน,2015,6,80.93333333,1.66,28.29666667,13.7,801405
1132,กลาย,2015,6,80.93333333,1.66,28.29666667,13.7,800802
1133,ตลิ่งชัน,2015,6,80.93333333,1.66,28.29666667,13.7,800811
1134,สระแก้ว,2015,6,80.93333333,1.66,28.29666667,13.7,800806
1135,นบพิตำ,2015,6,80.93333333,1.66,28.29666667,13.7,802101
1136,ท่าขึ้น,2015,6,80.93333333,1.66,28.29666667,13.7,800803
1137,นาเหรง,2015,6,80.93333333,1.66,28.29666667,13.7,802104
1138,กะหรอ,2015,6,80.93333333,1.66,28.29666667,13.7,802103
1139,ไทยบุรี,2015,6,80.93333333,1.66,28.29666667,13.7,800809
1140,ท่าศาลา,2015,6,80.93333333,1.66,28.29666667,13.7,800801
1141,หัวตะพาน,2015,6,80.93333333,1.66,28.29666667,13.7,800804
1142,โพธิ์ทอง,2015,6,80.93333333,1.66,28.29666667,13.7,800813
1143,โมคลาน,2015,6,80.93333333,1.66,28.29666667,13.7,800807
1144,ทอนหงส์,2015,6,80.93333333,1.66,28.29666667,13.7,800204
1145,ปากพูน,2015,6,80.93333333,1.66,28.29666667,13.7,800120
1146,ดอนตะโก,2015,6,80.93333333,1.66,28.29666667,13.7,800810
1147,อินคีรี,2015,6,80.93333333,1.66,28.29666667,13.7,800203
1148,บ้านเกาะ,2015,6,80.93333333,1.66,28.29666667,13.7,800202
1149,พรหมโลก,2015,6,80.93333333,1.66,28.29666667,13.7,800201
1150,นาเรียง,2015,6,80.93333333,1.66,28.29666667,13.7,800205
1151,ท่าซัก,2015,6,80.93333333,1.66,28.29666667,13.7,800121
1152,ท่างิ้ว,2015,6,80.93333333,1.66,28.29666667,13.7,800116
1153,นาทราย,2015,6,80.93333333,1.66,28.29666667,13.7,800108
1154,นาเคียน,2015,6,80.93333333,1.66,28.29666667,13.7,800115
1155,กำโลน,2015,6,80.93333333,1.66,28.29666667,13.7,800304
1156,โพธิ์เสด็จ,2015,6,80.93333333,1.66,28.29666667,13.7,800118
1157,กำแพงเซา,2015,6,80.93333333,1.66,28.29666667,13.7,800112
1158,ท่าดี,2015,6,80.93333333,1.66,28.29666667,13.7,800303
1159,เขาแก้ว,2015,6,80.93333333,1.66,28.29666667,13.7,800301
1160,ลานสกา,2015,6,80.93333333,1.66,28.29666667,13.7,800302
1161,ท้องเนียน,2016,6,81.3,2.406666667,28.55,13.56666667,801503
1162,ควนทอง,2016,6,81.3,2.406666667,28.55,13.56666667,801502
1163,ขนอม,2016,6,81.3,2.406666667,28.55,13.56666667,801501
1164,สิชล,2016,6,81.3,2.406666667,28.55,13.56666667,801401
1165,สีขีด,2016,6,81.3,2.406666667,28.55,13.56666667,801406
1166,ทุ่งปรัง,2016,6,81.3,2.406666667,28.55,13.56666667,801402
1167,เขาน้อย,2016,6,81.3,2.406666667,28.55,13.56666667,801408
1168,ฉลอง,2016,6,81.3,2.406666667,28.55,13.56666667,801403
1169,เสาเภา,2016,6,81.3,2.406666667,28.55,13.56666667,801404
1170,เทพราช,2016,6,81.3,2.406666667,28.55,13.56666667,801407
1171,เปลี่ยน,2016,6,81.3,2.406666667,28.55,13.56666667,801405
1172,กลาย,2016,6,81.3,2.406666667,28.55,13.56666667,800802
1173,ตลิ่งชัน,2016,6,81.3,2.406666667,28.55,13.56666667,800811
1174,สระแก้ว,2016,6,81.3,2.406666667,28.55,13.56666667,800806
1175,นบพิตำ,2016,6,81.3,2.406666667,28.55,13.56666667,802101
1176,ท่าขึ้น,2016,6,81.3,2.406666667,28.55,13.56666667,800803
1177,นาเหรง,2016,6,81.3,2.406666667,28.55,13.56666667,802104
1178,กะหรอ,2016,6,81.3,2.406666667,28.55,13.56666667,802103
1179,ไทยบุรี,2016,6,81.3,2.406666667,28.55,13.56666667,800809
1180,ท่าศาลา,2016,6,81.3,2.406666667,28.55,13.56666667,800801
1181,หัวตะพาน,2016,6,81.3,2.406666667,28.55,13.56666667,800804
1182,โพธิ์ทอง,2016,6,81.3,2.406666667,28.55,13.56666667,800813
1183,โมคลาน,2016,6,81.3,2.406666667,28.55,13.56666667,800807
1184,ทอนหงส์,2016,6,81.3,2.406666667,28.55,13.56666667,800204
1185,ปากพูน,2016,6,81.3,2.406666667,28.55,13.56666667,800120
1186,ดอนตะโก,2016,6,81.3,2.406666667,28.55,13.56666667,800810
1187,อินคีรี,2016,6,81.3,2.406666667,28.55,13.56666667,800203
1188,บ้านเกาะ,2016,6,81.3,2.406666667,28.55,13.56666667,800202
1189,พรหมโลก,2016,6,81.3,2.406666667,28.55,13.56666667,800201
1190,นาเรียง,2016,6,81.3,2.406666667,28.55,13.56666667,800205
1191,ท่าซัก,2016,6,81.3,2.406666667,28.55,13.56666667,800121
1192,ท่างิ้ว,2016,6,81.3,2.406666667,28.55,13.56666667,800116
1193,นาทราย,2016,6,81.3,2.406666667,28.55,13.56666667,800108
1194,นาเคียน,2016,6,81.3,2.406666667,28.55,13.56666667,800115
1195,กำโลน,2016,6,81.3,2.406666667,28.55,13.56666667,800304
1196,โพธิ์เสด็จ,2016,6,81.3,2.406666667,28.55,13.56666667,800118
1197,กำแพงเซา,2016,6,81.3,2.406666667,28.55,13.56666667,800112
1198,ท่าดี,2016,6,81.3,2.406666667,28.55,13.56666667,800303
1199,เขาแก้ว,2016,6,81.3,2.406666667,28.55,13.56666667,800301
1200,ลานสกา,2016,6,81.3,2.406666667,28.55,13.56666667,800302
1201,ท้องเนียน,2017,6,80.33333333,1.133333333,28.59,0,801503
1202,ควนทอง,2017,6,80.33333333,1.133333333,28.59,0,801502
1203,ขนอม,2017,6,80.33333333,1.133333333,28.59,0,801501
1204,สิชล,2017,6,80.33333333,1.133333333,28.59,0,801401
1205,สีขีด,2017,6,80.33333333,1.133333333,28.59,0,801406
1206,ทุ่งปรัง,2017,6,80.33333333,1.133333333,28.59,0,801402
1207,เขาน้อย,2017,6,80.33333333,1.133333333,28.59,0,801408
1208,ฉลอง,2017,6,80.33333333,1.133333333,28.59,0,801403
1209,เสาเภา,2017,6,80.33333333,1.133333333,28.59,0,801404
1210,เทพราช,2017,6,80.33333333,1.133333333,28.59,0,801407
1211,เปลี่ยน,2017,6,80.33333333,1.133333333,28.59,0,801405
1212,กลาย,2017,6,80.33333333,1.133333333,28.59,0,800802
1213,ตลิ่งชัน,2017,6,80.33333333,1.133333333,28.59,0,800811
1214,สระแก้ว,2017,6,80.33333333,1.133333333,28.59,0,800806
1215,นบพิตำ,2017,6,80.33333333,1.133333333,28.59,0,802101
1216,ท่าขึ้น,2017,6,80.33333333,1.133333333,28.59,0,800803
1217,นาเหรง,2017,6,80.33333333,1.133333333,28.59,0,802104
1218,กะหรอ,2017,6,80.33333333,1.133333333,28.59,0,802103
1219,ไทยบุรี,2017,6,80.33333333,1.133333333,28.59,0,800809
1220,ท่าศาลา,2017,6,80.33333333,1.133333333,28.59,0,800801
1221,หัวตะพาน,2017,6,80.33333333,1.133333333,28.59,0,800804
1222,โพธิ์ทอง,2017,6,80.33333333,1.133333333,28.59,0,800813
1223,โมคลาน,2017,6,80.33333333,1.133333333,28.59,0,800807
1224,ทอนหงส์,2017,6,80.33333333,1.133333333,28.59,0,800204
1225,ปากพูน,2017,6,80.33333333,1.133333333,28.59,0,800120
1226,ดอนตะโก,2017,6,80.33333333,1.133333333,28.59,0,800810
1227,อินคีรี,2017,6,80.33333333,1.133333333,28.59,0,800203
1228,บ้านเกาะ,2017,6,80.33333333,1.133333333,28.59,0,800202
1229,พรหมโลก,2017,6,80.33333333,1.133333333,28.59,0,800201
1230,นาเรียง,2017,6,80.33333333,1.133333333,28.59,0,800205
