"","TAM_NAME","Year","Week","Humidity","Rainfall","Temperature","Wind_Speed"
"6205","สี่ขีด","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6206","ทุ่งปรัง","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6207","เขาน้อย","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6208","ฉลอง","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6209","เสาเภา","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6210","เทพราช","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6211","เปลี่ยน","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6212","กราย","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6213","ตลิ่งชัน","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6214","สระแก้ว","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6215","นบพิตำ","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6216","ท่าขึ้น","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6217","นาเหรง","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6218","กะหรอ","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6219","ไทยบุรี","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6220","ท่าศาลา","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6221","หัวตะพาน","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6222","โพธิ์ทอง","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6223","โมคลาน","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6224","ทอนหงส์","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6225","ปากพูน","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6226","ดอนตะโก","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6227","อินคีรี","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6228","บ้านเกาะ","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6229","พรหมโลก","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6230","นาเรียง","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6231","ท่าซัก","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6232","ท่างิ้ว","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6233","นาทราย","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6234","นาเคียน","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6235","กำโลน","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6236","โพธิ์เสด็จ","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6237","กำแพงเซา","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6238","ท่าดี","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6239","เขาแก้ว","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6240","ลานสกา","2017",30,79.7142857142857,0.242857142857143,28.4285714285714,0
"6241","ท้องเนียน","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6242","ควนทอง","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6243","ขนอม","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6244","สิชล","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6245","สี่ขีด","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6246","ทุ่งปรัง","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6247","เขาน้อย","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6248","ฉลอง","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6249","เสาเภา","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6250","เทพราช","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6251","เปลี่ยน","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6252","กราย","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6253","ตลิ่งชัน","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6254","สระแก้ว","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6255","นบพิตำ","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6256","ท่าขึ้น","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6257","นาเหรง","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6258","กะหรอ","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6259","ไทยบุรี","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6260","ท่าศาลา","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6261","หัวตะพาน","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6262","โพธิ์ทอง","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6263","โมคลาน","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6264","ทอนหงส์","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6265","ปากพูน","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6266","ดอนตะโก","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6267","อินคีรี","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6268","บ้านเกาะ","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6269","พรหมโลก","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6270","นาเรียง","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6271","ท่าซัก","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6272","ท่างิ้ว","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6273","นาทราย","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6274","นาเคียน","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6275","กำโลน","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6276","โพธิ์เสด็จ","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6277","กำแพงเซา","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6278","ท่าดี","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6279","เขาแก้ว","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6280","ลานสกา","2016",39,84,9.25714285714286,27.7,14.4285714285714
"6281","ท้องเนียน","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6282","ควนทอง","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6283","ขนอม","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6284","สิชล","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6285","สี่ขีด","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6286","ทุ่งปรัง","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6287","เขาน้อย","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6288","ฉลอง","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6289","เสาเภา","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6290","เทพราช","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6291","เปลี่ยน","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6292","กราย","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6293","ตลิ่งชัน","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6294","สระแก้ว","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6295","นบพิตำ","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6296","ท่าขึ้น","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6297","นาเหรง","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6298","กะหรอ","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6299","ไทยบุรี","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6300","ท่าศาลา","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6301","หัวตะพาน","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6302","โพธิ์ทอง","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6303","โมคลาน","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6304","ทอนหงส์","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6305","ปากพูน","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6306","ดอนตะโก","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6307","อินคีรี","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6308","บ้านเกาะ","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6309","พรหมโลก","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6310","นาเรียง","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6311","ท่าซัก","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6312","ท่างิ้ว","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6313","นาทราย","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6314","นาเคียน","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6315","กำโลน","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6316","โพธิ์เสด็จ","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6317","กำแพงเซา","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6318","ท่าดี","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6319","เขาแก้ว","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6320","ลานสกา","2015",52,85.7142857142857,6.1,27,15.8571428571429
"6321","ท้องเนียน","2017",52,86.8571428571429,6.35714285714286,26,0
"6322","ควนทอง","2017",52,86.8571428571429,6.35714285714286,26,0
"6323","ขนอม","2017",52,86.8571428571429,6.35714285714286,26,0
"6324","สิชล","2017",52,86.8571428571429,6.35714285714286,26,0
"6325","สี่ขีด","2017",52,86.8571428571429,6.35714285714286,26,0
"6326","ทุ่งปรัง","2017",52,86.8571428571429,6.35714285714286,26,0
"6327","เขาน้อย","2017",52,86.8571428571429,6.35714285714286,26,0
"6328","ฉลอง","2017",52,86.8571428571429,6.35714285714286,26,0
"6329","เสาเภา","2017",52,86.8571428571429,6.35714285714286,26,0
"6330","เทพราช","2017",52,86.8571428571429,6.35714285714286,26,0
"6331","เปลี่ยน","2017",52,86.8571428571429,6.35714285714286,26,0
"6332","กราย","2017",52,86.8571428571429,6.35714285714286,26,0
"6333","ตลิ่งชัน","2017",52,86.8571428571429,6.35714285714286,26,0
"6334","สระแก้ว","2017",52,86.8571428571429,6.35714285714286,26,0
"6335","นบพิตำ","2017",52,86.8571428571429,6.35714285714286,26,0
"6336","ท่าขึ้น","2017",52,86.8571428571429,6.35714285714286,26,0
"6337","นาเหรง","2017",52,86.8571428571429,6.35714285714286,26,0
"6338","กะหรอ","2017",52,86.8571428571429,6.35714285714286,26,0
"6339","ไทยบุรี","2017",52,86.8571428571429,6.35714285714286,26,0
"6340","ท่าศาลา","2017",52,86.8571428571429,6.35714285714286,26,0
"6341","หัวตะพาน","2017",52,86.8571428571429,6.35714285714286,26,0
"6342","โพธิ์ทอง","2017",52,86.8571428571429,6.35714285714286,26,0
"6343","โมคลาน","2017",52,86.8571428571429,6.35714285714286,26,0
"6344","ทอนหงส์","2017",52,86.8571428571429,6.35714285714286,26,0
"6345","ปากพูน","2017",52,86.8571428571429,6.35714285714286,26,0
"6346","ดอนตะโก","2017",52,86.8571428571429,6.35714285714286,26,0
"6347","อินคีรี","2017",52,86.8571428571429,6.35714285714286,26,0
"6348","บ้านเกาะ","2017",52,86.8571428571429,6.35714285714286,26,0
"6349","พรหมโลก","2017",52,86.8571428571429,6.35714285714286,26,0
"6350","นาเรียง","2017",52,86.8571428571429,6.35714285714286,26,0
"6351","ท่าซัก","2017",52,86.8571428571429,6.35714285714286,26,0
"6352","ท่างิ้ว","2017",52,86.8571428571429,6.35714285714286,26,0
"6353","นาทราย","2017",52,86.8571428571429,6.35714285714286,26,0
"6354","นาเคียน","2017",52,86.8571428571429,6.35714285714286,26,0
"6355","กำโลน","2017",52,86.8571428571429,6.35714285714286,26,0
"6356","โพธิ์เสด็จ","2017",52,86.8571428571429,6.35714285714286,26,0
"6357","กำแพงเซา","2017",52,86.8571428571429,6.35714285714286,26,0
"6358","ท่าดี","2017",52,86.8571428571429,6.35714285714286,26,0
"6359","เขาแก้ว","2017",52,86.8571428571429,6.35714285714286,26,0
"6360","ลานสกา","2017",52,86.8571428571429,6.35714285714286,26,0
"6361","ท้องเนียน","2016",26,79.5714285714286,2.05714285714286,28.5428571428571,13.1428571428571
"6362","ควนทอง","2016",26,79.5714285714286,2.05714285714286,28.5428571428571,13.1428571428571
"6363","ขนอม","2016",26,79.5714285714286,2.05714285714286,28.5428571428571,13.1428571428571
"6364","สิชล","2016",26,79.5714285714286,2.05714285714286,28.5428571428571,13.1428571428571
"6365","สี่ขีด","2016",26,79.5714285714286,2.05714285714286,28.5428571428571,13.1428571428571
"6366","ทุ่งปรัง","2016",26,79.5714285714286,2.05714285714286,28.5428571428571,13.1428571428571
"6367","เขาน้อย","2016",26,79.5714285714286,2.05714285714286,28.5428571428571,13.1428571428571
"6368","ฉลอง","2016",26,79.5714285714286,2.05714285714286,28.5428571428571,13.1428571428571
"6369","เสาเภา","2016",26,79.5714285714286,2.05714285714286,28.5428571428571,13.1428571428571
"6370","เทพราช","2016",26,79.5714285714286,2.05714285714286,28.5428571428571,13.1428571428571
"6371","เปลี่ยน","2016",26,79.5714285714286,2.05714285714286,28.5428571428571,13.1428571428571
"6372","กราย","2016",26,79.5714285714286,2.05714285714286,28.5428571428571,13.1428571428571
"6373","ตลิ่งชัน","2016",26,79.5714285714286,2.05714285714286,28.5428571428571,13.1428571428571
"6374","สระแก้ว","2016",26,79.5714285714286,2.05714285714286,28.5428571428571,13.1428571428571
