,addrcode,Week,Year,DF_6,DF_5,DF_4,DF_3,DF_2,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DFma_6,DFma_5,DFma_4,DFma_3,DFma_2,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,RF_wm6,LST_wm4,bin,bowl,bucket,misc_short,jar,pottedplant,tire,misc_tall,total
13,810103,28,2014,0.589448865,0.0,0.589448865,0.0,0.589448865,1.178897731,0.589448865,1.178897731,1.768346596,1.7683466,0.294724433,0.294724433,0.294724433,0.294724433,0.884173298,0.884173298,0.884173298,1.4736221630000002,1.768346596,1.178897731,0.657976047,4.2546879319999995,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
14,810103,29,2014,1.768346596,0.589448865,0.0,0.589448865,0.0,0.589448865,1.178897731,0.589448865,1.178897731,1.7683466,1.178897731,0.294724433,0.294724433,0.294724433,0.294724433,0.884173298,0.884173298,0.884173298,1.4736221630000002,1.768346596,0.570285143,4.266401367,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
15,810103,30,2014,0.589448865,1.768346596,0.589448865,0.0,0.589448865,0.0,0.589448865,1.178897731,0.589448865,1.17889773,1.178897731,1.178897731,0.294724433,0.294724433,0.294724433,0.294724433,0.884173298,0.884173298,0.884173298,1.4736221630000002,1.0259541540000001,4.177143968,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
16,810103,31,2014,0.0,0.589448865,1.768346596,0.589448865,0.0,0.589448865,0.0,0.589448865,1.178897731,0.58944887,0.294724433,1.178897731,1.178897731,0.294724433,0.294724433,0.294724433,0.294724433,0.884173298,0.884173298,0.884173298,1.447194185,4.035176111,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
17,810103,32,2014,0.589448865,0.0,0.589448865,1.768346596,0.589448865,0.0,0.589448865,0.0,0.589448865,1.17889773,0.294724433,0.294724433,1.178897731,1.178897731,0.294724433,0.294724433,0.294724433,0.294724433,0.884173298,0.884173298,0.178030192,4.024511258,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
18,810103,33,2014,2.357795461,0.589448865,0.0,0.589448865,1.768346596,0.589448865,0.0,0.589448865,0.0,0.58944887,1.4736221630000002,0.294724433,0.294724433,1.178897731,1.178897731,0.294724433,0.294724433,0.294724433,0.294724433,0.884173298,0.343848395,4.041160704,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
19,810103,34,2014,1.178897731,2.357795461,0.589448865,0.0,0.589448865,1.768346596,0.589448865,0.0,0.589448865,0.0,1.768346596,1.4736221630000002,0.294724433,0.294724433,1.178897731,1.178897731,0.294724433,0.294724433,0.294724433,0.294724433,1.354353647,4.005892523,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
20,810103,35,2014,0.589448865,1.178897731,2.357795461,0.589448865,0.0,0.589448865,1.768346596,0.589448865,0.0,0.58944887,0.884173298,1.768346596,1.4736221630000002,0.294724433,0.294724433,1.178897731,1.178897731,0.294724433,0.294724433,0.294724433,1.426595651,3.982977156,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
21,810103,36,2014,2.947244327,0.589448865,1.178897731,2.357795461,0.589448865,0.0,0.589448865,1.768346596,0.589448865,0.0,1.768346596,0.884173298,1.768346596,1.4736221630000002,0.294724433,0.294724433,1.178897731,1.178897731,0.294724433,0.294724433,0.344878322,3.9785782239999996,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
22,810103,37,2014,0.589448865,2.947244327,0.589448865,1.178897731,2.357795461,0.589448865,0.0,0.589448865,1.768346596,0.58944887,1.768346596,1.768346596,0.884173298,1.768346596,1.4736221630000002,0.294724433,0.294724433,1.178897731,1.178897731,0.294724433,0.892357944,3.9289623639999998,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
23,810103,38,2014,0.589448865,0.589448865,2.947244327,0.589448865,1.178897731,2.357795461,0.589448865,0.0,0.589448865,1.7683466,0.589448865,1.768346596,1.768346596,0.884173298,1.768346596,1.4736221630000002,0.294724433,0.294724433,1.178897731,1.178897731,2.9345555130000003,4.051620955,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
24,810103,39,2014,0.0,0.589448865,0.589448865,2.947244327,0.589448865,1.178897731,2.357795461,0.589448865,0.0,0.58944887,0.294724433,0.589448865,1.768346596,1.768346596,0.884173298,1.768346596,1.4736221630000002,0.294724433,0.294724433,1.178897731,1.482653091,4.089625682,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
25,810103,40,2014,0.0,0.0,0.589448865,0.589448865,2.947244327,0.589448865,1.178897731,2.357795461,0.589448865,0.0,0.0,0.294724433,0.589448865,1.768346596,1.768346596,0.884173298,1.768346596,1.4736221630000002,0.294724433,0.294724433,0.758761734,3.981263619,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
26,810103,41,2014,1.178897731,0.0,0.0,0.589448865,0.589448865,2.947244327,0.589448865,1.178897731,2.357795461,0.58944887,0.589448865,0.0,0.294724433,0.589448865,1.768346596,1.768346596,0.884173298,1.768346596,1.4736221630000002,0.294724433,0.45920018799999995,4.037938231,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
27,810103,42,2014,0.589448865,1.178897731,0.0,0.0,0.589448865,0.589448865,2.947244327,0.589448865,1.178897731,2.35779546,0.884173298,0.589448865,0.0,0.294724433,0.589448865,1.768346596,1.768346596,0.884173298,1.768346596,1.4736221630000002,0.595739046,4.093973463,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
28,810103,43,2014,0.589448865,0.589448865,1.178897731,0.0,0.0,0.589448865,0.589448865,2.947244327,0.589448865,1.17889773,0.589448865,0.884173298,0.589448865,0.0,0.294724433,0.589448865,1.768346596,1.768346596,0.884173298,1.768346596,0.949592443,4.13335925,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
29,810103,44,2014,1.178897731,0.589448865,0.589448865,1.178897731,0.0,0.0,0.589448865,0.589448865,2.947244327,0.58944887,0.884173298,0.589448865,0.884173298,0.589448865,0.0,0.294724433,0.589448865,1.768346596,1.768346596,0.884173298,2.570991378,4.250928378999999,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
30,810103,45,2014,0.589448865,1.178897731,0.589448865,0.589448865,1.178897731,0.0,0.0,0.589448865,0.589448865,2.94724433,0.884173298,0.884173298,0.589448865,0.884173298,0.589448865,0.0,0.294724433,0.589448865,1.768346596,1.768346596,1.98864138,4.329802253,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
31,810103,46,2014,0.0,0.589448865,1.178897731,0.589448865,0.589448865,1.178897731,0.0,0.0,0.589448865,0.58944887,0.294724433,0.884173298,0.884173298,0.589448865,0.884173298,0.589448865,0.0,0.294724433,0.589448865,1.768346596,0.42432981200000003,4.212898078,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
32,810103,47,2014,0.0,0.0,0.589448865,1.178897731,0.589448865,0.589448865,1.178897731,0.0,0.0,0.58944887,0.0,0.294724433,0.884173298,0.884173298,0.589448865,0.884173298,0.589448865,0.0,0.294724433,0.589448865,0.29220492600000003,4.085380201,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
33,810103,48,2014,0.589448865,0.0,0.0,0.589448865,1.178897731,0.589448865,0.589448865,1.178897731,0.0,0.0,0.294724433,0.0,0.294724433,0.884173298,0.884173298,0.589448865,0.884173298,0.589448865,0.0,0.294724433,1.191478092,3.973744514,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
34,810103,49,2014,0.0,0.589448865,0.0,0.0,0.589448865,1.178897731,0.589448865,0.589448865,1.178897731,0.0,0.294724433,0.294724433,0.0,0.294724433,0.884173298,0.884173298,0.589448865,0.884173298,0.589448865,0.0,0.626636848,3.939115712,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
35,810103,50,2014,0.589448865,0.0,0.589448865,0.0,0.0,0.589448865,1.178897731,0.589448865,0.589448865,1.17889773,0.294724433,0.294724433,0.294724433,0.0,0.294724433,0.884173298,0.884173298,0.589448865,0.884173298,0.589448865,0.484065562,3.99586705,0.221,0.055,3.8539999999999996,0.048,0.152,2.355,0.47700000000000004,0.013999999999999999,7.1770000000000005
