,Week,Year,addrcode,temperature
6660,39,2016,101704,36.22803571428572
6661,39,2016,101801,36.599642857142854
6662,39,2016,101802,35.51714285714285
6663,39,2016,101803,35.51714285714285
6664,39,2016,101804,35.51714285714285
6665,39,2016,101901,36.535714285714285
6666,39,2016,101902,36.535714285714285
6667,39,2016,101903,35.53107142857143
6668,39,2016,101904,35.53107142857143
6669,39,2016,101905,35.53107142857143
6670,39,2016,101907,35.53107142857143
6671,39,2016,102004,36.535714285714285
6672,39,2016,102005,36.535714285714285
6673,39,2016,102006,36.535714285714285
6674,39,2016,102007,36.535714285714285
6675,39,2016,102009,36.535714285714285
6676,39,2016,102105,31.490892857142853
6677,39,2016,102107,31.0175
6678,39,2016,102201,36.599642857142854
6679,39,2016,102202,35.85857142857143
6680,39,2016,102206,36.599642857142854
6681,39,2016,102207,35.85857142857143
6682,39,2016,102208,35.85857142857143
6683,39,2016,102209,36.599642857142854
6684,39,2016,102210,36.599642857142854
6685,39,2016,102302,35.13
6686,39,2016,102303,34.94
6687,39,2016,102401,34.55625
6688,39,2016,102402,35.84553571428571
6689,39,2016,102501,36.535714285714285
6690,39,2016,102502,36.12642857142858
6691,39,2016,102503,36.535714285714285
6692,39,2016,102504,36.535714285714285
6693,39,2016,102601,36.22803571428572
6694,39,2016,102701,35.15571428571429
6695,39,2016,102704,36.371071428571426
6696,39,2016,102705,36.06857142857142
6697,39,2016,102801,35.51714285714285
6698,39,2016,102802,35.51714285714285
6699,39,2016,102803,36.183392857142856
6700,39,2016,102901,36.12642857142858
6701,39,2016,102902,36.12642857142858
6702,39,2016,103001,36.784285714285716
6703,39,2016,103002,36.784285714285716
6704,39,2016,103003,36.784285714285716
6705,39,2016,103004,36.784285714285716
6706,39,2016,103005,36.784285714285716
6707,39,2016,103101,35.84553571428571
6708,39,2016,103102,35.51714285714285
6709,39,2016,103103,34.55625
6710,39,2016,103201,34.37214285714286
6711,39,2016,103202,36.041964285714286
6712,39,2016,103203,36.041964285714286
6713,39,2016,103301,36.183392857142856
6714,39,2016,103302,36.183392857142856
6715,39,2016,103303,36.183392857142856
6716,39,2016,103401,35.47732142857143
6717,39,2016,103501,35.01
6718,39,2016,103502,36.599642857142854
6719,39,2016,103503,35.84553571428571
6720,39,2016,103504,35.84553571428571
6721,39,2016,103602,35.17142857142857
6722,39,2016,103604,35.17142857142857
6723,39,2016,103605,36.4675
6724,39,2016,103701,36.33714285714286
6725,39,2016,103702,36.33714285714286
6726,39,2016,103703,36.33714285714286
6727,39,2016,103704,36.33714285714286
6728,39,2016,103801,36.371071428571426
6729,39,2016,103802,36.371071428571426
6730,39,2016,103901,36.183392857142856
6731,39,2016,103902,36.183392857142856
6732,39,2016,103903,35.47732142857143
6733,39,2016,104001,35.01
6734,39,2016,104002,35.85857142857143
6735,39,2016,104003,34.94
6736,39,2016,104004,35.13
6737,39,2016,104101,36.16285714285714
6738,39,2016,104102,36.16285714285714
6739,39,2016,104201,35.503928571428574
6740,39,2016,104202,35.38892857142857
6741,39,2016,104203,35.4975
6742,39,2016,104301,36.06857142857142
6743,39,2016,104302,36.06857142857142
6744,39,2016,104401,33.48
6745,39,2016,104501,36.12410714285714
6746,39,2016,104502,36.12410714285714
6747,39,2016,104503,36.12410714285714
6748,39,2016,104504,36.12410714285714
6749,39,2016,104601,32.61375
6750,39,2016,104602,32.28375
6751,39,2016,104603,35.43857142857143
6752,39,2016,104604,32.32035714285714
6753,39,2016,104605,32.145
6754,39,2016,104701,36.004107142857144
6755,39,2016,104801,35.058571428571426
6756,39,2016,104802,35.53107142857143
6757,39,2016,104901,32.96875
6758,39,2016,104902,34.49839285714286
6759,39,2016,105001,35.01
676,4,2016,100101,32.52553571428571
677,4,2016,100102,32.464285714285715
678,4,2016,100103,32.464285714285715
679,4,2016,100104,31.615892857142857
680,4,2016,100105,32.52553571428571
681,4,2016,100106,31.615892857142857
682,4,2016,100107,31.615892857142857
683,4,2016,100108,32.52553571428571
684,4,2016,100109,32.52553571428571
685,4,2016,100110,31.615892857142857
686,4,2016,100111,31.615892857142857
687,4,2016,100112,31.615892857142857
688,4,2016,100201,31.615892857142857
689,4,2016,100202,31.615892857142857
690,4,2016,100203,31.615892857142857
691,4,2016,100204,31.615892857142857
692,4,2016,100206,31.615892857142857
693,4,2016,100301,30.47
694,4,2016,100302,30.85875
695,4,2016,100303,30.35589285714286
696,4,2016,100304,30.70392857142857
697,4,2016,100305,30.733392857142853
698,4,2016,100306,30.826607142857146
699,4,2016,100307,30.635178571428572
700,4,2016,100308,29.82089285714286
701,4,2016,100401,32.013214285714284
702,4,2016,100402,32.013214285714284
703,4,2016,100403,32.013214285714284
704,4,2016,100404,32.013214285714284
705,4,2016,100405,32.013214285714284
706,4,2016,100502,31.44517857142857
707,4,2016,100508,30.80732142857143
708,4,2016,100601,30.079464285714288
709,4,2016,100608,31.837678571428576
710,4,2016,100701,32.013214285714284
711,4,2016,100702,32.013214285714284
712,4,2016,100703,32.013214285714284
713,4,2016,100704,32.013214285714284
714,4,2016,100801,32.013214285714284
715,4,2016,100802,32.013214285714284
716,4,2016,100803,31.615892857142857
717,4,2016,100804,31.615892857142857
718,4,2016,100805,31.615892857142857
719,4,2016,100905,30.031607142857148
720,4,2016,101001,31.127857142857145
721,4,2016,101002,30.277142857142852
722,4,2016,101101,30.37357142857143
723,4,2016,101102,30.66142857142857
724,4,2016,101103,30.31125
725,4,2016,101104,30.21892857142857
726,4,2016,101105,29.564285714285717
727,4,2016,101106,28.76928571428571
728,4,2016,101203,29.515357142857145
729,4,2016,101204,29.515357142857145
730,4,2016,101301,32.013214285714284
731,4,2016,101302,32.013214285714284
732,4,2016,101303,32.013214285714284
733,4,2016,101401,31.615892857142857
734,4,2016,101501,32.464285714285715
735,4,2016,101502,32.464285714285715
736,4,2016,101503,32.464285714285715
737,4,2016,101504,32.464285714285715
738,4,2016,101505,32.464285714285715
739,4,2016,101506,32.464285714285715
740,4,2016,101507,32.464285714285715
741,4,2016,101601,32.464285714285715
742,4,2016,101602,32.464285714285715
743,4,2016,101701,32.14017857142857
744,4,2016,101702,32.14017857142857
745,4,2016,101704,32.14017857142857
746,4,2016,101801,32.464285714285715
747,4,2016,101802,32.013214285714284
748,4,2016,101803,32.013214285714284
749,4,2016,101804,32.013214285714284
750,4,2016,101901,32.52553571428571
751,4,2016,101902,32.52553571428571
752,4,2016,101903,32.051964285714284
753,4,2016,101904,32.051964285714284
754,4,2016,101905,32.051964285714284
755,4,2016,101907,32.051964285714284
756,4,2016,102004,32.52553571428571
757,4,2016,102005,32.52553571428571
758,4,2016,102006,32.52553571428571
759,4,2016,102007,32.52553571428571
760,4,2016,102009,32.52553571428571
761,4,2016,102105,29.10464285714286
